Name;TP;TN;FP;FN;TPR;FPR;Precision;Recall;F1;FPPI;MissRate;EvaluationTimePerWindowMS;ValueShift;WorstFalsePositiveImages
LBP(RGB)[S]_round0;0;18321423;0;18241;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);0.000000;1.000000;0.111760;-2.000000;0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
LBP(RGB)[S]_round0;0;18321423;0;18241;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);0.000000;1.000000;0.111760;-1.800000;0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
LBP(RGB)[S]_round0;0;18321423;0;18241;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);0.000000;1.000000;0.111760;-1.600000;0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
LBP(RGB)[S]_round0;0;18321423;0;18241;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);0.000000;1.000000;0.111760;-1.400000;0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
LBP(RGB)[S]_round0;0;18321423;0;18241;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);0.000000;1.000000;0.111760;-1.200000;0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
LBP(RGB)[S]_round0;0;18321423;0;18241;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);0.000000;1.000000;0.111760;-1.000000;0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
LBP(RGB)[S]_round0;0;18321423;0;18241;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);0.000000;1.000000;0.111760;-0.800000;0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
LBP(RGB)[S]_round0;0;18321423;0;18241;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);0.000000;1.000000;0.111760;-0.600000;0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
LBP(RGB)[S]_round0;0;18321423;0;18241;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);0.000000;1.000000;0.111760;-0.400000;0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
LBP(RGB)[S]_round0;0;18321423;0;18241;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);0.000000;1.000000;0.111760;-0.200000;0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
LBP(RGB)[S]_round0;0;18321423;0;18241;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);0.000000;1.000000;0.111760;0.000000;0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
LBP(RGB)[S]_round0;0;18321423;0;18241;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);0.000000;1.000000;0.111760;0.200000;0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
LBP(RGB)[S]_round0;0;18321423;0;18241;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);0.000000;1.000000;0.111760;0.400000;0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
LBP(RGB)[S]_round0;0;18321423;0;18241;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);0.000000;1.000000;0.111760;0.600000;0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
LBP(RGB)[S]_round0;0;18321423;0;18241;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);0.000000;1.000000;0.111760;0.800000;0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
LBP(RGB)[S]_round0;0;18321423;0;18241;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);0.000000;1.000000;0.111760;1.000000;0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
LBP(RGB)[S]_round0;0;18321423;0;18241;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);0.000000;1.000000;0.111760;1.200000;0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;1.400000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;1.600000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;1.800000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;2.000000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;2.200000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;2.400000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;2.600000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;2.800000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;3.000000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;3.200000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;3.400000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;3.600000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;3.800000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;4.000000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;4.200000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;4.400000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;4.600000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;4.800000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;5.000000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;5.200000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;5.400000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;5.600000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;5.800000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;6.000000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;6.200000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;6.400000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;6.600000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;6.800000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;7.000000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;7.200000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;7.400000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;7.600000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;7.800000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;8.000000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;8.200000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;8.400000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;8.600000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;8.800000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;9.000000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
