Name;TP;TN;FP;FN;TPR;FPR;Precision;Recall;F1;FPPI;MissRate;EvaluationTimePerWindowMS;ValueShift;WorstFalsePositiveImages
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;9.200000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;9.400000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;9.600000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;9.800000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;10.000000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;10.200000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;10.400000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;10.600000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;10.800000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;11.000000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;11.200000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;11.400000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;11.600000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;11.800000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;12.000000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;12.200000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;12.400000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;12.600000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;12.800000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;13.000000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;13.200000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;13.400000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;13.600000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;13.800000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;14.000000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;14.200000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;14.400000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;14.600000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;14.800000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;15.000000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;15.200000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;15.400000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;15.600000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;15.800000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;16.000000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;16.200001;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;16.400000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;16.600000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;16.799999;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;17.000000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;17.200001;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;17.400000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;17.600000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;17.799999;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;18.000000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;18.200001;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;18.400000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;18.600000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;18.799999;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;19.000000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;19.200001;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;19.400000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
