Name;TP;TN;FP;FN;TPR;FPR;Precision;Recall;F1;FPPI;MissRate;EvaluationTimePerWindowMS;ValueShift;WorstFalsePositiveImages
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;19.600000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;19.799999;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;20.000000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;20.200001;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;20.400000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;20.600000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;20.799999;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;21.000000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;21.200001;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;21.400000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;21.600000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;21.799999;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;22.000000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;22.200001;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;22.400000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;22.600000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;22.799999;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;23.000000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;23.200001;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;23.400000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;23.600000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;23.799999;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;24.000000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;24.200001;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;24.400000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;24.600000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;24.799999;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;25.000000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;25.200001;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;25.400000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;25.600000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;25.799999;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;26.000000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;26.200001;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;26.400000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;26.600000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;26.799999;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;27.000000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;27.200001;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;27.400000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;27.600000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;27.799999;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;28.000000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;28.200001;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;28.400000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;28.600000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;28.799999;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;29.000000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;29.200001;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;29.400000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;29.600000;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
LBP(RGB)[S]_round0;18241;0;18321423;0;1.000000;1.000000;0.000995;1.000000;0.001987;4897.466720;0.000000;0.111760;29.799999;6850,1260,952,824,730,3610,7144,2894,3578,7082,3448,4418,5978,1178,7362,604,6076,1568,2342,4634,646,726,1160,2492,2958,5804,290,6144,156,1540,2144,3164,5808,4116,4762,4940,5746,1724,3670,7188,28,1384,6194,746,5526,6458,1544,1548,1902,3330
