61;0;185,213,20,46
65;0;414,215,22,52
65;0;332,215,20,49
69;0;592,237,46,125
77;0;418,220,54,113
81;0;244,218,29,51
85;0;45,211,90,173
89;0;513,208,44,85
89;0;574,175,44,97
109;0;455,237,30,78
165;0;132,211,24,42
193;0;230,213,20,33
197;0;159,218,24,52
197;0;94,220,23,57
209;0;122,229,20,37
213;0;21,210,30,64
213;0;75,214,24,52
233;0;116,211,23,44
233;0;134,213,20,41
245;0;207,216,22,51
245;0;197,219,20,41
261;0;527,212,28,52
313;0;118,212,43,59
397;0;437,220,25,61
397;0;461,220,25,61
405;0;329,207,20,30
409;0;192,216,25,51
409;0;458,230,28,66
409;0;493,227,23,55
409;0;422,223,21,42
409;0;455,216,20,39
413;0;181,228,40,95
413;0;292,228,30,70
413;0;242,224,28,52
413;0;367,221,21,42
421;0;52,220,50,87
497;0;405,213,20,44
497;0;392,215,20,45
513;0;231,199,21,36
517;0;503,227,49,143
517;0;323,224,21,40
521;0;525,235,58,156
521;0;593,235,45,162
525;0;402,234,26,63
533;0;372,213,22,57
533;0;402,211,21,59
545;0;408,231,31,94
545;0;436,226,29,99
545;0;473,226,35,86
549;0;404,238,20,51
561;0;186,211,28,72
621;0;338,223,53,130
645;0;302,215,36,75
645;0;272,211,41,76
649;0;408,209,35,66
653;0;389,219,53,117
657;0;525,239,66,161
713;0;250,211,35,66
741;0;308,208,20,52
741;0;308,207,24,51
745;0;496,226,51,121
745;0;526,223,43,123
765;0;423,250,35,60
777;0;287,211,20,35
777;0;298,207,20,35
781;0;296,208,28,52
785;0;155,212,35,56
785;0;206,207,25,48
785;0;261,205,21,41
785;0;270,206,20,41
789;0;288,185,26,57
789;0;347,189,21,47
789;0;354,190,26,42
793;0;391,215,25,49
793;0;406,216,29,45
797;0;357,214,49,97
797;0;384,216,47,95
801;0;391,214,30,48
805;0;366,224,30,48
809;0;346,216,20,41
821;0;225,205,23,38
953;0;476,212,53,140
953;0;438,215,46,113
957;0;497,214,57,149
957;0;530,239,79,152
957;0;448,218,46,127
961;0;463,223,59,156
961;0;513,239,79,152
961;0;448,218,46,127
965;0;353,224,49,134
965;0;394,273,39,86
965;0;405,227,47,97
969;0;43,217,66,175
969;0;91,294,47,99
973;0;329,220,54,115
973;0;424,217,42,103
977;0;195,221,42,113
989;0;283,222,37,78
989;0;550,212,35,79
989;0;292,240,23,56
989;0;374,214,23,60
989;0;362,215,22,53
993;0;560,247,53,120
993;0;569,289,40,88
993;0;294,240,38,102
997;0;452,226,22,50
997;0;472,226,20,48
1009;0;462,227,37,88
1009;0;439,253,25,48
1009;0;364,223,21,44
1021;0;326,203,25,55
1021;0;522,215,21,49
1021;0;502,215,21,45
1021;0;470,208,20,49
1021;0;444,208,20,50
1021;0;537,210,22,50
1021;0;420,210,20,47
1025;0;396,202,20,56
1025;0;494,214,22,55
1025;0;304,206,23,55
1025;0;432,206,22,54
1025;0;473,216,21,49
1025;0;511,211,23,54
1029;0;228,223,22,64
1029;0;321,223,24,60
1041;0;508,216,32,71
1041;0;554,221,26,63
1045;0;550,216,24,58
1045;0;573,217,23,59
1057;0;539,220,20,47
1073;0;515,205,20,45
1073;0;500,203,20,45
1077;0;412,217,20,38
1125;0;503,206,32,65
1125;0;460,209,29,60
1133;0;481,211,23,56
1133;0;569,209,28,66
1145;0;119,208,31,48
1153;0;491,228,54,129
1157;0;26,211,24,44
1241;0;496,240,36,75
1241;0;572,239,53,120
1241;0;597,259,34,95
1245;0;325,229,57,124
1245;0;348,239,55,111
1273;0;243,251,97,233
1305;0;293,220,38,92
1305;0;540,219,40,83
1317;0;155,199,39,97
1341;0;293,209,20,42
1341;0;269,211,20,35
1345;0;258,218,20,53
1345;0;275,213,24,61
1373;0;346,212,37,89
1373;0;358,220,27,77
1377;0;420,234,70,179
1377;0;311,222,48,94
1377;0;291,220,38,94
1381;0;213,221,117,271
1381;0;543,219,41,61
1381;0;546,216,46,66
1385;0;293,212,50,113
1385;0;271,207,50,101
1401;0;370,222,68,145
1405;0;317,212,24,49
1405;0;331,213,28,49
1405;0;350,210,22,56
1409;0;314,209,40,72
1409;0;340,211,28,70
1417;0;366,216,55,146
1417;0;400,221,48,132
1421;0;537,231,83,252
1461;0;275,219,24,57
1469;0;504,207,35,78
1469;0;496,198,25,61
1473;0;531,198,31,68
1473;0;402,209,22,55
1473;0;473,205,26,70
1477;0;541,209,40,103
1481;0;527,211,41,99
1481;0;495,215,41,94
1481;0;402,215,23,50
1485;0;524,215,50,99
1489;0;537,226,33,57
1493;0;420,214,26,57
1501;0;401,210,21,46
1517;0;495,206,21,65
1517;0;510,205,25,70
1517;0;452,212,22,47
1517;0;584,212,38,79
1517;0;609,207,31,77
1521;0;480,215,23,53
1521;0;559,211,20,48
1521;0;534,210,24,56
1529;0;413,225,29,69
1533;0;504,242,67,171
1533;0;553,212,70,207
1533;0;468,209,37,69
1537;0;481,227,26,74
1541;0;107,211,24,48
1541;0;144,216,21,49
1541;0;274,219,20,43
1541;0;591,233,43,102
1545;0;368,225,24,59
1549;0;590,235,34,91
1557;0;525,212,45,115
1557;0;383,202,39,101
1557;0;417,210,22,59
1561;0;597,210,43,136
1565;0;587,221,35,87
1577;0;483,215,24,49
1593;0;47,208,20,46
1601;0;592,222,37,110
1601;0;529,216,30,91
1605;0;111,218,30,50
1609;0;585,220,38,81
1609;0;557,224,31,74
1609;0;493,219,25,58
1609;0;454,209,25,48
1621;0;581,234,48,116
1633;0;515,213,20,53
1637;0;418,218,20,46
1673;0;250,224,20,39
1673;0;233,222,23,42
1677;0;238,216,29,78
1677;0;271,221,27,75
1677;0;311,213,27,84
1681;0;167,209,47,146
1701;0;23,216,37,43
1705;0;238,222,20,43
1709;0;205,225,21,53
1713;0;31,215,72,174
1713;0;358,223,20,47
1713;0;370,224,20,45
1717;0;471,220,62,147
1717;0;518,224,52,147
1717;0;378,217,28,73
1721;0;441,212,71,184
1721;0;143,209,34,74
1725;0;303,217,30,63
1729;0;576,225,59,162
1733;0;351,216,27,58
1737;0;493,222,39,83
1737;0;233,208,35,80
1741;0;594,221,46,121
1745;0;498,216,27,63
1745;0;524,219,23,59
1753;0;546,218,39,68
1761;0;30,186,25,61
1829;0;374,201,25,47
1833;0;199,203,62,113
1893;0;139,216,33,43
1893;0;164,210,28,49
1893;0;264,209,29,47
1893;0;373,212,28,42
1893;0;282,201,30,54
1897;0;316,211,40,70
1897;0;187,214,46,76
1897;0;100,203,44,73
1901;0;459,245,66,157
1901;0;266,225,41,82
1901;0;238,220,43,87
1905;0;514,222,52,104
1905;0;483,224,54,108
1909;0;385,214,20,49
1913;0;324,237,20,49
1913;0;298,227,20,50
1917;0;318,216,30,59
1917;0;392,216,38,75
1917;0;330,218,30,59
1917;0;356,218,33,59
1921;0;544,230,84,217
1921;0;549,225,52,108
1929;0;349,218,27,48
1929;0;364,214,26,54
1929;0;276,205,20,42
1933;0;257,211,30,58
1933;0;368,215,26,42
1937;0;407,220,44,93
1937;0;357,211,27,56
1941;0;517,222,55,116
1941;0;454,227,36,75
1941;0;476,221,36,77
1949;0;294,207,20,26
1977;0;337,212,20,28
1981;0;354,207,20,38
1981;0;363,206,20,37
1985;0;440,215,31,62
1985;0;458,216,28,62
2029;0;498,204,25,66
2065;0;599,214,27,79
2065;0;454,218,20,46
2069;0;570,222,22,53
2073;0;602,228,22,53
2077;0;617,228,22,53
2081;0;618,229,22,53
2085;0;618,229,22,53
2089;0;606,229,22,53
2093;0;581,228,22,53
2093;0;618,227,21,58
2097;0;580,228,22,53
2097;0;617,227,22,58
2097;0;591,232,28,90
2097;0;516,226,33,88
2101;0;580,228,22,53
2101;0;617,227,22,58
2101;0;337,216,33,104
2101;0;307,220,33,97
2105;0;580,228,22,53
2105;0;617,227,22,58
2105;0;33,210,45,117
2109;0;580,228,22,53
2109;0;617,227,22,58
2109;0;192,210,52,140
2113;0;579,228,22,53
2113;0;617,227,22,58
2113;0;493,218,55,144
2117;0;570,227,22,53
2117;0;617,227,22,58
2121;0;560,228,24,57
2121;0;617,228,22,58
2125;0;566,228,26,61
2169;0;550,216,20,44
2189;0;568,227,29,73
2209;0;533,184,22,53
2209;0;549,181,22,61
2217;0;533,221,23,60
2217;0;552,217,26,64
2233;0;514,207,20,41
2237;0;468,212,22,47
2261;0;283,209,22,51
2261;0;268,215,21,49
2261;0;319,210,20,50
2261;0;450,204,23,50
2265;0;491,213,44,95
2265;0;378,218,42,97
2265;0;541,205,39,102
2265;0;573,206,47,121
2265;0;326,213,49,115
2265;0;513,204,44,91
2265;0;591,199,42,99
2269;0;501,207,52,106
2269;0;500,215,44,91
2269;0;600,215,41,115
2269;0;566,207,36,102
2269;0;606,205,34,105
2269;0;551,204,38,102
2273;0;460,213,50,112
2273;0;554,218,44,91
2273;0;601,218,39,115
2277;0;568,209,43,104
2277;0;601,218,39,115
2281;0;564,217,44,95
2281;0;601,218,39,115
2281;0;177,210,20,36
2285;0;563,220,44,91
2285;0;601,218,39,115
2285;0;267,213,20,36
2289;0;563,220,44,91
2289;0;601,218,39,115
2293;0;563,220,44,91
2293;0;601,218,39,115
2297;0;586,213,47,124
2333;0;492,209,35,104
2333;0;525,222,33,116
2353;0;415,218,22,57
2353;0;398,212,25,56
2377;0;591,220,27,70
2381;0;313,214,32,79
2381;0;349,211,38,84
2385;0;251,205,46,115
2385;0;313,216,44,98
2409;0;330,217,35,76
2421;0;340,210,41,107
2421;0;381,212,36,101
2425;0;185,212,55,41
2425;0;128,222,26,59
2425;0;112,219,23,60
2429;0;234,223,34,69
2429;0;345,224,29,63
2429;0;271,217,23,49
2437;0;109,222,54,140
2437;0;203,204,33,83
2437;0;276,221,27,75
2437;0;248,212,28,79
2441;0;269,207,39,98
2441;0;385,213,38,107
2441;0;312,230,42,110
2441;0;448,222,55,152
2441;0;416,224,47,149
2445;0;218,204,46,112
2445;0;441,213,55,154
2449;0;530,209,75,217
2457;0;211,246,71,192
2477;0;160,218,36,82
2521;0;429,217,20,34
2525;0;571,250,23,67
2529;0;511,217,21,59
2529;0;488,220,21,48
2565;0;417,221,21,52
2565;0;396,221,21,48
2577;0;350,219,21,53
2577;0;372,215,20,53
2581;0;510,209,24,68
2585;0;526,221,28,65
2585;0;505,224,27,63
2585;0;552,223,25,64
2589;0;498,210,25,57
2593;0;416,206,21,46
2601;0;496,215,31,59
2605;0;534,214,42,96
2605;0;564,215,34,91
2605;0;284,201,28,53
2605;0;318,201,25,49
2605;0;306,195,27,57
2605;0;601,226,30,56
2609;0;260,212,52,108
2609;0;297,211,44,109
2609;0;106,212,33,77
2609;0;546,220,48,120
2609;0;404,225,35,64
2613;0;124,212,37,111
2613;0;419,234,60,171
2613;0;411,218,40,101
2613;0;404,207,46,70
2717;0;546,194,31,51
2729;0;459,221,29,54
2729;0;478,220,29,54
2741;0;417,246,36,69
2753;0;515,202,55,135
2761;0;610,236,22,52
2765;0;587,210,29,58
2773;0;499,229,45,77
2773;0;533,230,45,75
2773;0;524,229,35,76
2781;0;502,202,52,103
2781;0;562,201,51,104
2781;0;372,200,26,47
2785;0;503,198,57,118
2793;0;242,199,25,47
2797;0;569,216,43,84
2813;0;542,213,20,46
2817;0;539,205,22,54
2817;0;475,206,22,49
2817;0;488,203,25,56
2817;0;18,206,20,41
2825;0;516,217,24,61
2829;0;490,218,21,46
2829;0;473,210,23,53
2837;0;600,209,22,54
2837;0;583,212,21,59
2845;0;608,227,30,86
2845;0;430,226,20,46
2849;0;584,219,34,89
2857;0;510,206,20,54
2865;0;502,223,20,45
2873;0;539,222,28,65
2873;0;569,218,20,72
2881;0;531,206,20,53
2889;0;577,223,35,95
2889;0;555,214,23,62
2893;0;523,206,31,92
2893;0;49,212,20,43
2901;0;213,211,22,43
2905;0;265,218,25,62
2917;0;322,213,23,65
2933;0;347,231,26,75
2933;0;368,224,35,81
2941;0;127,208,20,39
2945;0;187,217,20,39
2945;0;231,212,20,39
2949;0;330,222,20,43
2949;0;108,213,20,39
2957;0;600,234,36,91
2961;0;291,220,67,201
2981;0;519,227,26,69
2981;0;429,214,21,49
2981;0;384,218,20,45
2981;0;462,223,21,47
2981;0;411,221,21,42
3005;0;386,215,25,63
3025;0;452,197,51,91
3057;0;205,228,20,41
3089;0;277,207,21,40
3093;0;433,204,23,46
3097;0;355,199,20,46
3105;0;522,214,26,61
3105;0;601,215,28,64
3121;0;580,198,28,69
3121;0;557,200,24,68
3121;0;467,204,21,47
3121;0;423,198,20,41
3133;0;537,218,23,53
3137;0;493,214,20,48
3161;0;589,215,41,80
3241;0;480,216,26,76
3241;0;432,216,25,52
3241;0;411,210,21,52
3281;0;541,207,25,62
3341;0;473,214,27,47
3361;0;606,208,34,72
3365;0;576,219,56,118
3381;0;515,223,58,93
3401;0;563,207,29,55
3405;0;466,208,39,69
3405;0;514,196,42,80
3417;0;470,226,63,93
3421;0;581,189,38,91
3453;0;508,199,45,96
3453;0;465,202,36,80
3465;0;403,200,44,58
3473;0;519,208,43,65
3473;0;443,217,37,60
3497;0;448,229,31,58
3497;0;410,234,30,54
3497;0;352,230,32,55
3497;0;314,226,25,50
3505;0;599,217,26,48
3513;0;447,204,27,48
3525;0;462,212,27,55
3525;0;504,213,27,50
3525;0;492,214,29,52
3525;0;577,222,35,77
3529;0;579,222,29,70
3529;0;602,221,26,64
3549;0;561,207,34,68
3557;0;501,212,26,36
3569;0;452,210,40,70
3581;0;555,211,28,49
3585;0;506,212,50,127
3585;0;608,205,33,64
3589;0;442,213,45,116
3605;0;444,216,44,135
3609;0;287,197,57,126
3609;0;339,208,34,86
3609;0;554,214,22,77
3609;0;533,219,25,68
3613;0;589,232,51,257
3613;0;1,212,47,148
3613;0;169,205,27,76
3613;0;321,221,30,58
3613;0;545,221,78,259
3613;0;147,203,29,78
3617;0;548,223,74,259
3617;0;306,205,25,45
3617;0;319,208,23,46
3621;0;407,217,25,64
3621;0;342,207,23,57
3621;0;300,207,20,63
3625;0;275,208,47,143
3625;0;374,223,25,59
3625;0;238,207,47,141
3629;0;386,232,28,73
3629;0;281,221,22,43
3633;0;399,237,35,86
3637;0;366,214,30,52
3641;0;524,215,83,204
3641;0;316,211,25,49
3641;0;301,208,22,57
3645;0;302,214,37,92
3649;0;367,233,78,204
3649;0;454,230,73,221
3649;0;418,232,46,196
3661;0;500,222,67,182
3661;0;311,206,46,154
3661;0;343,203,46,138
3665;0;304,205,25,73
3665;0;340,206,20,68
3669;0;294,203,30,86
3669;0;313,216,26,67
3673;0;443,239,28,55
3681;0;128,222,30,91
3681;0;356,206,25,66
3685;0;552,222,60,196
3689;0;253,214,24,63
3689;0;238,207,22,62
3709;0;399,221,40,101
3725;0;492,207,29,65
3725;0;313,203,20,41
3729;0;402,200,45,114
3729;0;339,209,34,57
3733;0;315,212,48,87
3737;0;525,195,45,87
3749;0;306,221,20,39
3749;0;272,221,31,44
3749;0;407,209,37,62
3761;0;270,213,21,41
3781;0;598,217,34,80
3805;0;598,217,34,80
3813;0;487,225,34,80
3817;0;294,217,34,80
3817;0;309,221,50,99
3817;0;493,229,30,77
3817;0;358,221,44,73
3817;0;465,253,27,54
3821;0;150,214,25,66
3821;0;318,220,30,85
3821;0;354,220,33,89
3825;0;63,223,27,69
3825;0;471,219,33,77
3825;0;476,219,54,138
3825;0;513,225,30,56
3829;0;490,224,52,127
3829;0;387,230,104,149
3833;0;68,219,32,68
3837;0;84,221,30,55
3837;0;532,215,20,66
3841;0;11,223,27,55
3841;0;595,222,20,66
3841;0;611,218,25,69
3849;0;540,202,32,85
3849;0;512,205,23,62
3849;0;455,208,20,47
3849;0;522,204,28,60
3857;0;590,208,35,96
3857;0;576,212,23,84
3857;0;575,214,31,81
3857;0;136,211,30,52
3861;0;254,222,31,76
3861;0;35,212,50,83
3865;0;541,223,32,85
3865;0;364,217,35,86
3865;0;196,220,41,89
3869;0;517,219,33,82
3869;0;399,216,45,95
3869;0;362,220,48,101
3869;0;484,222,39,93
3869;0;472,228,44,92
3869;0;416,225,40,92
3869;0;354,217,48,100
3869;0;271,214,20,41
3873;0;270,216,20,41
3873;0;512,209,20,35
3877;0;550,217,21,38
3877;0;564,215,25,41
3877;0;576,213,23,42
3881;0;234,215,29,64
3881;0;550,204,25,45
3881;0;566,207,23,49
3885;0;221,214,34,73
3885;0;527,210,25,45
3885;0;544,208,23,42
3889;0;218,217,27,75
3893;0;23,214,33,33
3897;0;511,220,49,102
3897;0;500,207,50,112
3897;0;331,215,45,81
3897;0;324,216,43,83
3901;0;596,209,34,74
3901;0;576,208,29,72
3905;0;436,214,30,58
3905;0;594,235,41,88
3905;0;431,222,27,57
3905;0;572,232,29,55
3905;0;34,197,41,59
3913;0;550,215,30,62
3913;0;436,220,27,45
3917;0;476,213,35,88
3921;0;593,215,31,80
3929;0;373,226,31,66
3933;0;581,244,54,222
3937;0;493,214,23,53
3941;0;98,200,36,74
3945;0;571,216,46,120
3945;0;596,227,44,106
3961;0;506,211,28,73
3961;0;537,214,32,69
3965;0;442,244,21,44
3965;0;493,238,20,43
3969;0;484,209,24,62
3969;0;267,197,20,28
3973;0;183,183,20,47
3977;0;163,213,53,108
4009;0;136,222,20,35
4017;0;505,214,61,138
4017;0;555,227,28,114
4017;0;281,225,20,76
4021;0;36,209,53,133
4025;0;419,225,52,117
4025;0;312,233,21,51
4025;0;336,239,30,58
4025;0;398,245,20,31
4025;0;415,245,20,34
4029;0;427,226,20,30
4029;0;447,227,20,30
4033;0;450,234,20,30
4033;0;466,234,21,30
4037;0;546,230,20,58
4037;0;560,230,26,59
4061;0;599,218,41,129
4097;0;532,218,29,93
4097;0;580,210,30,105
4113;0;542,217,23,72
4125;0;367,220,20,50
4125;0;519,208,20,49
4133;0;487,212,20,53
4157;0;375,208,20,40
4193;0;548,218,46,126
4193;0;599,225,36,117
4197;0;490,217,29,89
4197;0;509,217,27,88
4201;0;451,214,28,67
4201;0;469,214,24,74
4205;0;421,214,22,52
4205;0;443,217,21,57
4317;0;408,206,26,64
4317;0;367,205,23,58
4325;0;588,195,47,166
4325;0;498,196,59,151
4337;0;457,209,23,55
4393;0;564,209,21,59
4393;0;575,212,22,59
4397;0;544,215,20,51
4449;0;388,223,38,84
4461;0;588,216,28,68
4461;0;575,222,25,65
4465;0;585,214,20,44
4489;0;554,217,35,90
4529;0;529,218,29,69
4541;0;528,212,23,57
4541;0;438,214,22,49
4545;0;547,209,36,89
4581;0;599,212,31,76
4585;0;175,222,20,38
4585;0;510,223,25,61
4585;0;496,227,20,54
4585;0;478,230,21,41
4585;0;452,229,20,39
4589;0;49,240,49,156
4589;0;426,235,23,64
4589;0;403,227,27,75
4589;0;216,229,20,58
4593;0;431,232,22,48
4593;0;594,252,46,205
4597;0;392,238,25,73
4597;0;542,245,33,111
4601;0;396,232,20,55
4601;0;367,232,22,48
4601;0;231,224,20,61
4605;0;590,263,50,236
4605;0;142,218,30,119
4613;0;347,217,23,57
4617;0;455,254,27,81
4621;0;506,236,56,192
4621;0;565,245,64,256
4629;0;334,236,27,80
4633;0;462,236,43,168
4633;0;416,229,40,176
4633;0;346,221,43,94
4637;0;270,220,26,80
4637;0;579,231,44,184
4641;0;180,234,34,103
4645;0;426,237,44,132
4645;0;309,235,21,50
4649;0;370,233,34,84
4649;0;399,222,26,87
4649;0;1,246,49,200
4653;0;529,234,39,118
4653;0;544,234,25,112
4653;0;422,230,22,84
4653;0;399,235,21,75
4673;0;318,223,20,36
4673;0;335,223,20,37
4677;0;560,231,30,191
4677;0;424,225,20,43
4677;0;559,232,40,162
4681;0;255,242,31,82
4681;0;142,229,32,108
4685;0;387,228,47,117
4689;0;542,239,27,106
4697;0;457,224,46,91
4697;0;573,218,31,74
4697;0;591,213,27,78
4697;0;530,203,30,61
4705;0;403,224,30,68
4709;0;588,224,48,137
4717;0;500,210,35,82
4733;0;459,216,30,71
4737;0;599,219,30,64
4737;0;584,212,27,65
4745;0;511,217,30,55
