Name;TP;TN;FP;FN;TPR;FPR;Precision;Recall;F1;FPPI;MissRate;EvaluationTimePerWindowMS;ValueShift;WorstFalsePositiveImages
HOG(RGB)+LBP(RGB)_round1;1309;6384;0;847;0.607143;0.000000;1.000000;0.607143;0.755556;-1.000000;0.392857;1.045316;-0.400000;
HOG(RGB)+LBP(RGB)_round1;1468;6382;2;688;0.680891;0.000313;0.998639;0.680891;0.809708;-1.000000;0.319109;1.045316;-0.200000;
HOG(RGB)+LBP(RGB)_round1;1630;6381;3;526;0.756030;0.000470;0.998163;0.756030;0.860385;-1.000000;0.243970;1.045316;0.000000;
HOG(RGB)+LBP(RGB)_round1;1766;6325;59;390;0.819109;0.009242;0.967671;0.819109;0.887214;-1.000000;0.180891;1.045316;0.200000;
HOG(RGB)+LBP(RGB)_round1;1878;6262;122;278;0.871058;0.019110;0.939000;0.871058;0.903754;-1.000000;0.128942;1.045316;0.400000;
HOG(RGB)+LBP(RGB)_round1;1991;6190;194;165;0.923469;0.030388;0.911213;0.923469;0.917300;-1.000000;0.076531;1.045316;0.600000;
HOG(RGB)+LBP(RGB)_round1;2061;6085;299;95;0.955937;0.046836;0.873305;0.955937;0.912755;-1.000000;0.044063;1.045316;0.800000;
HOG(RGB)+LBP(RGB)_round1;2123;5948;436;33;0.984694;0.068296;0.829621;0.984694;0.900530;-1.000000;0.015306;1.045316;1.000000;
HOG(RGB)+LBP(RGB)_round1;2146;5774;610;10;0.995362;0.095551;0.778665;0.995362;0.873779;-1.000000;0.004638;1.045316;1.200000;
HOG(RGB)+LBP(RGB)_round1;2156;5586;798;0;1.000000;0.125000;0.729858;1.000000;0.843836;-1.000000;0.000000;1.045316;1.400000;
HOG(RGB)+LBP(RGB)_round1;2156;5330;1054;0;1.000000;0.165100;0.671651;1.000000;0.803578;-1.000000;0.000000;1.045316;1.600000;
HOG(RGB)+LBP(RGB)_round1;2156;5075;1309;0;1.000000;0.205044;0.622222;1.000000;0.767123;-1.000000;0.000000;1.045316;1.800000;
HOG(RGB)+LBP(RGB)_round1;2156;4791;1593;0;1.000000;0.249530;0.575087;1.000000;0.730229;-1.000000;0.000000;1.045316;2.000000;
HOG(RGB)+LBP(RGB)_round1;2156;4511;1873;0;1.000000;0.293390;0.535120;1.000000;0.697171;-1.000000;0.000000;1.045316;2.200000;
HOG(RGB)+LBP(RGB)_round1;2156;4195;2189;0;1.000000;0.342888;0.496203;1.000000;0.663283;-1.000000;0.000000;1.045316;2.400000;
HOG(RGB)+LBP(RGB)_round1;2156;3919;2465;0;1.000000;0.386122;0.466566;1.000000;0.636270;-1.000000;0.000000;1.045316;2.600000;
HOG(RGB)+LBP(RGB)_round1;2156;3620;2764;0;1.000000;0.432957;0.438211;1.000000;0.609384;-1.000000;0.000000;1.045316;2.800000;
HOG(RGB)+LBP(RGB)_round1;2156;3307;3077;0;1.000000;0.481986;0.412001;1.000000;0.583570;-1.000000;0.000000;1.045316;3.000000;
HOG(RGB)+LBP(RGB)_round1;2156;3032;3352;0;1.000000;0.525063;0.391431;1.000000;0.562630;-1.000000;0.000000;1.045316;3.200000;
HOG(RGB)+LBP(RGB)_round1;2156;2725;3659;0;1.000000;0.573152;0.370765;1.000000;0.540961;-1.000000;0.000000;1.045316;3.400000;
HOG(RGB)+LBP(RGB)_round1;2156;2475;3909;0;1.000000;0.612312;0.355482;1.000000;0.524510;-1.000000;0.000000;1.045316;3.600000;
HOG(RGB)+LBP(RGB)_round1;2156;2218;4166;0;1.000000;0.652569;0.341031;1.000000;0.508611;-1.000000;0.000000;1.045316;3.800000;
HOG(RGB)+LBP(RGB)_round1;2156;1991;4393;0;1.000000;0.688127;0.329211;1.000000;0.495348;-1.000000;0.000000;1.045316;4.000000;
HOG(RGB)+LBP(RGB)_round1;2156;1778;4606;0;1.000000;0.721491;0.318841;1.000000;0.483516;-1.000000;0.000000;1.045316;4.200000;
HOG(RGB)+LBP(RGB)_round1;2156;1588;4796;0;1.000000;0.751253;0.310127;1.000000;0.473430;-1.000000;0.000000;1.045316;4.400000;
HOG(RGB)+LBP(RGB)_round1;2156;1404;4980;0;1.000000;0.780075;0.302130;1.000000;0.464055;-1.000000;0.000000;1.045316;4.600000;
HOG(RGB)+LBP(RGB)_round1;2156;1229;5155;0;1.000000;0.807487;0.294898;1.000000;0.455477;-1.000000;0.000000;1.045316;4.800000;
HOG(RGB)+LBP(RGB)_round1;2156;1108;5276;0;1.000000;0.826441;0.290097;1.000000;0.449729;-1.000000;0.000000;1.045316;5.000000;
HOG(RGB)+LBP(RGB)_round1;2156;972;5412;0;1.000000;0.847744;0.284884;1.000000;0.443439;-1.000000;0.000000;1.045316;5.200000;
HOG(RGB)+LBP(RGB)_round1;2156;869;5515;0;1.000000;0.863878;0.281059;1.000000;0.438791;-1.000000;0.000000;1.045316;5.400000;
HOG(RGB)+LBP(RGB)_round1;2156;767;5617;0;1.000000;0.879856;0.277370;1.000000;0.434283;-1.000000;0.000000;1.045316;5.600000;
HOG(RGB)+LBP(RGB)_round1;2156;677;5707;0;1.000000;0.893954;0.274196;1.000000;0.430382;-1.000000;0.000000;1.045316;5.800000;
HOG(RGB)+LBP(RGB)_round1;2156;603;5781;0;1.000000;0.905545;0.271639;1.000000;0.427227;-1.000000;0.000000;1.045316;6.000000;
HOG(RGB)+LBP(RGB)_round1;2156;536;5848;0;1.000000;0.916040;0.269365;1.000000;0.424409;-1.000000;0.000000;1.045316;6.200000;
HOG(RGB)+LBP(RGB)_round1;2156;486;5898;0;1.000000;0.923872;0.267693;1.000000;0.422331;-1.000000;0.000000;1.045316;6.400000;
HOG(RGB)+LBP(RGB)_round1;2156;440;5944;0;1.000000;0.931078;0.266173;1.000000;0.420437;-1.000000;0.000000;1.045316;6.600000;
HOG(RGB)+LBP(RGB)_round1;2156;414;5970;0;1.000000;0.935150;0.265321;1.000000;0.419374;-1.000000;0.000000;1.045316;6.800000;
HOG(RGB)+LBP(RGB)_round1;2156;381;6003;0;1.000000;0.940320;0.264248;1.000000;0.418032;-1.000000;0.000000;1.045316;7.000000;
HOG(RGB)+LBP(RGB)_round1;2156;348;6036;0;1.000000;0.945489;0.263184;1.000000;0.416699;-1.000000;0.000000;1.045316;7.200000;
HOG(RGB)+LBP(RGB)_round1;2156;314;6070;0;1.000000;0.950815;0.262096;1.000000;0.415334;-1.000000;0.000000;1.045316;7.400000;
HOG(RGB)+LBP(RGB)_round1;2156;296;6088;0;1.000000;0.953634;0.261524;1.000000;0.414615;-1.000000;0.000000;1.045316;7.600000;
HOG(RGB)+LBP(RGB)_round1;2156;270;6114;0;1.000000;0.957707;0.260701;1.000000;0.413581;-1.000000;0.000000;1.045316;7.800000;
HOG(RGB)+LBP(RGB)_round1;2156;245;6139;0;1.000000;0.961623;0.259916;1.000000;0.412592;-1.000000;0.000000;1.045316;8.000000;
HOG(RGB)+LBP(RGB)_round1;2156;228;6156;0;1.000000;0.964286;0.259384;1.000000;0.411922;-1.000000;0.000000;1.045316;8.200000;
HOG(RGB)+LBP(RGB)_round1;2156;215;6169;0;1.000000;0.966322;0.258979;1.000000;0.411411;-1.000000;0.000000;1.045316;8.400000;
HOG(RGB)+LBP(RGB)_round1;2156;204;6180;0;1.000000;0.968045;0.258637;1.000000;0.410980;-1.000000;0.000000;1.045316;8.600000;
HOG(RGB)+LBP(RGB)_round1;2156;186;6198;0;1.000000;0.970865;0.258080;1.000000;0.410276;-1.000000;0.000000;1.045316;8.800000;
HOG(RGB)+LBP(RGB)_round1;2156;164;6220;0;1.000000;0.974311;0.257402;1.000000;0.409419;-1.000000;0.000000;1.045316;9.000000;
HOG(RGB)+LBP(RGB)_round1;2156;150;6234;0;1.000000;0.976504;0.256973;1.000000;0.408875;-1.000000;0.000000;1.045316;9.200000;
HOG(RGB)+LBP(RGB)_round1;2156;136;6248;0;1.000000;0.978697;0.256545;1.000000;0.408333;-1.000000;0.000000;1.045316;9.400000;
HOG(RGB)+LBP(RGB)_round1;2156;124;6260;0;1.000000;0.980576;0.256179;1.000000;0.407870;-1.000000;0.000000;1.045316;9.600000;
HOG(RGB)+LBP(RGB)_round1;2156;115;6269;0;1.000000;0.981986;0.255905;1.000000;0.407523;-1.000000;0.000000;1.045316;9.800000;
HOG(RGB)+LBP(RGB)_round1;2156;103;6281;0;1.000000;0.983866;0.255541;1.000000;0.407061;-1.000000;0.000000;1.045316;10.000000;
HOG(RGB)+LBP(RGB)_round1;2156;93;6291;0;1.000000;0.985432;0.255239;1.000000;0.406677;-1.000000;0.000000;1.045316;10.200000;
HOG(RGB)+LBP(RGB)_round1;2156;85;6299;0;1.000000;0.986685;0.254997;1.000000;0.406371;-1.000000;0.000000;1.045316;10.400000;
HOG(RGB)+LBP(RGB)_round1;2156;76;6308;0;1.000000;0.988095;0.254726;1.000000;0.406026;-1.000000;0.000000;1.045316;10.600000;
HOG(RGB)+LBP(RGB)_round1;2156;67;6317;0;1.000000;0.989505;0.254455;1.000000;0.405683;-1.000000;0.000000;1.045316;10.800000;
HOG(RGB)+LBP(RGB)_round1;2156;59;6325;0;1.000000;0.990758;0.254215;1.000000;0.405377;-1.000000;0.000000;1.045316;11.000000;
HOG(RGB)+LBP(RGB)_round1;2156;56;6328;0;1.000000;0.991228;0.254125;1.000000;0.405263;-1.000000;0.000000;1.045316;11.200000;
HOG(RGB)+LBP(RGB)_round1;2156;52;6332;0;1.000000;0.991855;0.254006;1.000000;0.405111;-1.000000;0.000000;1.045316;11.400000;
HOG(RGB)+LBP(RGB)_round1;2156;47;6337;0;1.000000;0.992638;0.253856;1.000000;0.404921;-1.000000;0.000000;1.045316;11.600000;
HOG(RGB)+LBP(RGB)_round1;2156;41;6343;0;1.000000;0.993578;0.253677;1.000000;0.404693;-1.000000;0.000000;1.045316;11.800000;
HOG(RGB)+LBP(RGB)_round1;2156;34;6350;0;1.000000;0.994674;0.253468;1.000000;0.404427;-1.000000;0.000000;1.045316;12.000000;
HOG(RGB)+LBP(RGB)_round1;2156;31;6353;0;1.000000;0.995144;0.253379;1.000000;0.404313;-1.000000;0.000000;1.045316;12.200000;
HOG(RGB)+LBP(RGB)_round1;2156;24;6360;0;1.000000;0.996241;0.253171;1.000000;0.404048;-1.000000;0.000000;1.045316;12.400000;
HOG(RGB)+LBP(RGB)_round1;2156;22;6362;0;1.000000;0.996554;0.253111;1.000000;0.403972;-1.000000;0.000000;1.045316;12.600000;
HOG(RGB)+LBP(RGB)_round1;2156;19;6365;0;1.000000;0.997024;0.253022;1.000000;0.403859;-1.000000;0.000000;1.045316;12.800000;
HOG(RGB)+LBP(RGB)_round1;2156;18;6366;0;1.000000;0.997180;0.252992;1.000000;0.403821;-1.000000;0.000000;1.045316;13.000000;
HOG(RGB)+LBP(RGB)_round1;2156;16;6368;0;1.000000;0.997494;0.252933;1.000000;0.403745;-1.000000;0.000000;1.045316;13.200000;
HOG(RGB)+LBP(RGB)_round1;2156;14;6370;0;1.000000;0.997807;0.252874;1.000000;0.403670;-1.000000;0.000000;1.045316;13.400000;
HOG(RGB)+LBP(RGB)_round1;2156;14;6370;0;1.000000;0.997807;0.252874;1.000000;0.403670;-1.000000;0.000000;1.045316;13.600000;
HOG(RGB)+LBP(RGB)_round1;2156;11;6373;0;1.000000;0.998277;0.252785;1.000000;0.403556;-1.000000;0.000000;1.045316;13.800000;
HOG(RGB)+LBP(RGB)_round1;2156;10;6374;0;1.000000;0.998434;0.252755;1.000000;0.403519;-1.000000;0.000000;1.045316;14.000000;
HOG(RGB)+LBP(RGB)_round1;2156;10;6374;0;1.000000;0.998434;0.252755;1.000000;0.403519;-1.000000;0.000000;1.045316;14.200000;
HOG(RGB)+LBP(RGB)_round1;2156;10;6374;0;1.000000;0.998434;0.252755;1.000000;0.403519;-1.000000;0.000000;1.045316;14.400000;
HOG(RGB)+LBP(RGB)_round1;2156;8;6376;0;1.000000;0.998747;0.252696;1.000000;0.403443;-1.000000;0.000000;1.045316;14.600000;
HOG(RGB)+LBP(RGB)_round1;2156;7;6377;0;1.000000;0.998904;0.252666;1.000000;0.403405;-1.000000;0.000000;1.045316;14.800000;
HOG(RGB)+LBP(RGB)_round1;2156;6;6378;0;1.000000;0.999060;0.252637;1.000000;0.403368;-1.000000;0.000000;1.045316;15.000000;
HOG(RGB)+LBP(RGB)_round1;2156;4;6380;0;1.000000;0.999373;0.252577;1.000000;0.403292;-1.000000;0.000000;1.045316;15.200000;
HOG(RGB)+LBP(RGB)_round1;2156;4;6380;0;1.000000;0.999373;0.252577;1.000000;0.403292;-1.000000;0.000000;1.045316;15.400000;
HOG(RGB)+LBP(RGB)_round1;2156;4;6380;0;1.000000;0.999373;0.252577;1.000000;0.403292;-1.000000;0.000000;1.045316;15.600000;
HOG(RGB)+LBP(RGB)_round1;2156;4;6380;0;1.000000;0.999373;0.252577;1.000000;0.403292;-1.000000;0.000000;1.045316;15.800000;
HOG(RGB)+LBP(RGB)_round1;2156;3;6381;0;1.000000;0.999530;0.252548;1.000000;0.403254;-1.000000;0.000000;1.045316;16.000000;
HOG(RGB)+LBP(RGB)_round1;2156;1;6383;0;1.000000;0.999843;0.252489;1.000000;0.403179;-1.000000;0.000000;1.045316;16.200001;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;16.400000;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;16.600000;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;16.799999;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;17.000000;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;17.200001;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;17.400000;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;17.600000;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;17.799999;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;18.000000;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;18.200001;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;18.400000;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;18.600000;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;18.799999;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;19.000000;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;19.200001;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;19.400000;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;19.600000;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;19.799999;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;20.000000;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;20.200001;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;20.400000;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;20.600000;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;20.799999;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;21.000000;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;21.200001;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;21.400000;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;21.600000;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;21.799999;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;22.000000;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;22.200001;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;22.400000;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;22.600000;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;22.799999;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;23.000000;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;23.200001;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;23.400000;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;23.600000;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;23.799999;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;24.000000;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;24.200001;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;24.400000;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;24.600000;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;24.799999;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;25.000000;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;25.200001;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;25.400000;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;25.600000;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;25.799999;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;26.000000;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;26.200001;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;26.400000;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;26.600000;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;26.799999;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;27.000000;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;27.200001;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;27.400000;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;27.600000;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;27.799999;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;28.000000;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;28.200001;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;28.400000;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;28.600000;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;28.799999;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;29.000000;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;29.200001;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;29.400000;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;29.600000;
HOG(RGB)+LBP(RGB)_round1;2156;0;6384;0;1.000000;1.000000;0.252459;1.000000;0.403141;-1.000000;0.000000;1.045316;29.799999;
