Name;TP;TN;FP;FN;TPR;FPR;Precision;Recall;F1;FPPI;MissRate;EvaluationTimePerWindowMS;ValueShift;WorstFalsePositiveImages
LBP(RGB)_round2;0;2386;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;0.419639;-30.000000;
LBP(RGB)_round2;0;2386;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;0.419639;-29.799999;
LBP(RGB)_round2;0;2386;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;0.419639;-29.600000;
LBP(RGB)_round2;0;2386;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;0.419639;-29.400000;
LBP(RGB)_round2;0;2386;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;0.419639;-29.200001;
LBP(RGB)_round2;0;2386;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;0.419639;-29.000000;
LBP(RGB)_round2;0;2386;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;0.419639;-28.799999;
LBP(RGB)_round2;0;2386;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;0.419639;-28.600000;
LBP(RGB)_round2;0;2386;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;0.419639;-28.400000;
LBP(RGB)_round2;0;2386;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;0.419639;-28.200001;
LBP(RGB)_round2;0;2386;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;0.419639;-28.000000;
LBP(RGB)_round2;0;2386;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;0.419639;-27.799999;
LBP(RGB)_round2;0;2386;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;0.419639;-27.600000;
LBP(RGB)_round2;0;2386;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;0.419639;-27.400000;
LBP(RGB)_round2;0;2386;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;0.419639;-27.200001;
LBP(RGB)_round2;0;2386;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;0.419639;-27.000000;
LBP(RGB)_round2;0;2386;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;0.419639;-26.799999;
LBP(RGB)_round2;0;2386;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;0.419639;-26.600000;
LBP(RGB)_round2;0;2386;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;0.419639;-26.400000;
LBP(RGB)_round2;0;2386;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;0.419639;-26.200001;
LBP(RGB)_round2;0;2386;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;0.419639;-26.000000;
LBP(RGB)_round2;0;2386;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;0.419639;-25.799999;
LBP(RGB)_round2;0;2386;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;0.419639;-25.600000;
LBP(RGB)_round2;0;2386;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;0.419639;-25.400000;
LBP(RGB)_round2;0;2386;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;0.419639;-25.200001;
LBP(RGB)_round2;0;2386;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;0.419639;-25.000000;
LBP(RGB)_round2;0;2386;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;0.419639;-24.799999;
LBP(RGB)_round2;0;2386;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;0.419639;-24.600000;
LBP(RGB)_round2;0;2386;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;0.419639;-24.400000;
LBP(RGB)_round2;0;2386;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;0.419639;-24.200001;
LBP(RGB)_round2;0;2386;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;0.419639;-24.000000;
LBP(RGB)_round2;0;2386;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;0.419639;-23.799999;
LBP(RGB)_round2;0;2386;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;0.419639;-23.600000;
LBP(RGB)_round2;0;2386;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;0.419639;-23.400000;
LBP(RGB)_round2;0;2386;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;0.419639;-23.200001;
LBP(RGB)_round2;0;2386;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;0.419639;-23.000000;
LBP(RGB)_round2;0;2386;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;0.419639;-22.799999;
LBP(RGB)_round2;0;2386;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;0.419639;-22.600000;
LBP(RGB)_round2;0;2386;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;0.419639;-22.400000;
LBP(RGB)_round2;0;2386;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;0.419639;-22.200001;
LBP(RGB)_round2;0;2386;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;0.419639;-22.000000;
LBP(RGB)_round2;0;2386;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;0.419639;-21.799999;
LBP(RGB)_round2;0;2386;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;0.419639;-21.600000;
LBP(RGB)_round2;1;2386;0;2155;0.000464;0.000000;1.000000;0.000464;0.000927;-1.000000;0.999536;0.419639;-21.400000;
LBP(RGB)_round2;1;2386;0;2155;0.000464;0.000000;1.000000;0.000464;0.000927;-1.000000;0.999536;0.419639;-21.200001;
LBP(RGB)_round2;1;2386;0;2155;0.000464;0.000000;1.000000;0.000464;0.000927;-1.000000;0.999536;0.419639;-21.000000;
LBP(RGB)_round2;1;2386;0;2155;0.000464;0.000000;1.000000;0.000464;0.000927;-1.000000;0.999536;0.419639;-20.799999;
LBP(RGB)_round2;1;2386;0;2155;0.000464;0.000000;1.000000;0.000464;0.000927;-1.000000;0.999536;0.419639;-20.600000;
LBP(RGB)_round2;1;2386;0;2155;0.000464;0.000000;1.000000;0.000464;0.000927;-1.000000;0.999536;0.419639;-20.400000;
LBP(RGB)_round2;1;2386;0;2155;0.000464;0.000000;1.000000;0.000464;0.000927;-1.000000;0.999536;0.419639;-20.200001;
LBP(RGB)_round2;1;2386;0;2155;0.000464;0.000000;1.000000;0.000464;0.000927;-1.000000;0.999536;0.419639;-20.000000;
LBP(RGB)_round2;2;2386;0;2154;0.000928;0.000000;1.000000;0.000928;0.001854;-1.000000;0.999072;0.419639;-19.799999;
LBP(RGB)_round2;2;2386;0;2154;0.000928;0.000000;1.000000;0.000928;0.001854;-1.000000;0.999072;0.419639;-19.600000;
LBP(RGB)_round2;2;2386;0;2154;0.000928;0.000000;1.000000;0.000928;0.001854;-1.000000;0.999072;0.419639;-19.400000;
LBP(RGB)_round2;2;2386;0;2154;0.000928;0.000000;1.000000;0.000928;0.001854;-1.000000;0.999072;0.419639;-19.200001;
LBP(RGB)_round2;2;2386;0;2154;0.000928;0.000000;1.000000;0.000928;0.001854;-1.000000;0.999072;0.419639;-19.000000;
LBP(RGB)_round2;3;2386;0;2153;0.001391;0.000000;1.000000;0.001391;0.002779;-1.000000;0.998609;0.419639;-18.799999;
LBP(RGB)_round2;5;2386;0;2151;0.002319;0.000000;1.000000;0.002319;0.004627;-1.000000;0.997681;0.419639;-18.600000;
LBP(RGB)_round2;5;2386;0;2151;0.002319;0.000000;1.000000;0.002319;0.004627;-1.000000;0.997681;0.419639;-18.400000;
LBP(RGB)_round2;6;2386;0;2150;0.002783;0.000000;1.000000;0.002783;0.005550;-1.000000;0.997217;0.419639;-18.200001;
LBP(RGB)_round2;6;2386;0;2150;0.002783;0.000000;1.000000;0.002783;0.005550;-1.000000;0.997217;0.419639;-18.000000;
LBP(RGB)_round2;9;2386;0;2147;0.004174;0.000000;1.000000;0.004174;0.008314;-1.000000;0.995826;0.419639;-17.799999;
LBP(RGB)_round2;10;2386;0;2146;0.004638;0.000000;1.000000;0.004638;0.009234;-1.000000;0.995362;0.419639;-17.600000;
LBP(RGB)_round2;11;2386;0;2145;0.005102;0.000000;1.000000;0.005102;0.010152;-1.000000;0.994898;0.419639;-17.400000;
LBP(RGB)_round2;11;2386;0;2145;0.005102;0.000000;1.000000;0.005102;0.010152;-1.000000;0.994898;0.419639;-17.200001;
LBP(RGB)_round2;13;2386;0;2143;0.006030;0.000000;1.000000;0.006030;0.011987;-1.000000;0.993970;0.419639;-17.000000;
LBP(RGB)_round2;15;2386;0;2141;0.006957;0.000000;1.000000;0.006957;0.013819;-1.000000;0.993043;0.419639;-16.799999;
LBP(RGB)_round2;16;2386;0;2140;0.007421;0.000000;1.000000;0.007421;0.014733;-1.000000;0.992579;0.419639;-16.600000;
LBP(RGB)_round2;21;2386;0;2135;0.009740;0.000000;1.000000;0.009740;0.019293;-1.000000;0.990260;0.419639;-16.400000;
LBP(RGB)_round2;23;2386;0;2133;0.010668;0.000000;1.000000;0.010668;0.021111;-1.000000;0.989332;0.419639;-16.200001;
LBP(RGB)_round2;25;2386;0;2131;0.011596;0.000000;1.000000;0.011596;0.022925;-1.000000;0.988404;0.419639;-16.000000;
LBP(RGB)_round2;26;2386;0;2130;0.012059;0.000000;1.000000;0.012059;0.023831;-1.000000;0.987941;0.419639;-15.800000;
LBP(RGB)_round2;27;2386;0;2129;0.012523;0.000000;1.000000;0.012523;0.024737;-1.000000;0.987477;0.419639;-15.600000;
LBP(RGB)_round2;31;2386;0;2125;0.014378;0.000000;1.000000;0.014378;0.028349;-1.000000;0.985622;0.419639;-15.400000;
LBP(RGB)_round2;39;2386;0;2117;0.018089;0.000000;1.000000;0.018089;0.035535;-1.000000;0.981911;0.419639;-15.200000;
LBP(RGB)_round2;42;2386;0;2114;0.019481;0.000000;1.000000;0.019481;0.038217;-1.000000;0.980519;0.419639;-15.000000;
LBP(RGB)_round2;48;2386;0;2108;0.022263;0.000000;1.000000;0.022263;0.043557;-1.000000;0.977737;0.419639;-14.800000;
LBP(RGB)_round2;50;2386;0;2106;0.023191;0.000000;1.000000;0.023191;0.045331;-1.000000;0.976809;0.419639;-14.600000;
LBP(RGB)_round2;55;2386;0;2101;0.025510;0.000000;1.000000;0.025510;0.049751;-1.000000;0.974490;0.419639;-14.400000;
LBP(RGB)_round2;58;2386;0;2098;0.026902;0.000000;1.000000;0.026902;0.052394;-1.000000;0.973098;0.419639;-14.200000;
LBP(RGB)_round2;65;2386;0;2091;0.030148;0.000000;1.000000;0.030148;0.058532;-1.000000;0.969852;0.419639;-14.000000;
LBP(RGB)_round2;75;2386;0;2081;0.034787;0.000000;1.000000;0.034787;0.067234;-1.000000;0.965213;0.419639;-13.800000;
LBP(RGB)_round2;82;2386;0;2074;0.038033;0.000000;1.000000;0.038033;0.073280;-1.000000;0.961967;0.419639;-13.600000;
LBP(RGB)_round2;88;2386;0;2068;0.040816;0.000000;1.000000;0.040816;0.078431;-1.000000;0.959184;0.419639;-13.400000;
LBP(RGB)_round2;97;2386;0;2059;0.044991;0.000000;1.000000;0.044991;0.086107;-1.000000;0.955009;0.419639;-13.200000;
LBP(RGB)_round2;108;2386;0;2048;0.050093;0.000000;1.000000;0.050093;0.095406;-1.000000;0.949907;0.419639;-13.000000;
LBP(RGB)_round2;122;2386;0;2034;0.056586;0.000000;1.000000;0.056586;0.107112;-1.000000;0.943414;0.419639;-12.800000;
LBP(RGB)_round2;130;2386;0;2026;0.060297;0.000000;1.000000;0.060297;0.113736;-1.000000;0.939703;0.419639;-12.600000;
LBP(RGB)_round2;135;2386;0;2021;0.062616;0.000000;1.000000;0.062616;0.117852;-1.000000;0.937384;0.419639;-12.400000;
LBP(RGB)_round2;150;2386;0;2006;0.069573;0.000000;1.000000;0.069573;0.130095;-1.000000;0.930427;0.419639;-12.200000;
LBP(RGB)_round2;167;2386;0;1989;0.077458;0.000000;1.000000;0.077458;0.143780;-1.000000;0.922542;0.419639;-12.000000;
LBP(RGB)_round2;187;2386;0;1969;0.086735;0.000000;1.000000;0.086735;0.159624;-1.000000;0.913265;0.419639;-11.800000;
LBP(RGB)_round2;206;2386;0;1950;0.095547;0.000000;1.000000;0.095547;0.174428;-1.000000;0.904453;0.419639;-11.600000;
LBP(RGB)_round2;222;2386;0;1934;0.102968;0.000000;1.000000;0.102968;0.186712;-1.000000;0.897032;0.419639;-11.400000;
LBP(RGB)_round2;244;2386;0;1912;0.113173;0.000000;1.000000;0.113173;0.203333;-1.000000;0.886827;0.419639;-11.200000;
LBP(RGB)_round2;259;2386;0;1897;0.120130;0.000000;1.000000;0.120130;0.214493;-1.000000;0.879870;0.419639;-11.000000;
LBP(RGB)_round2;279;2386;0;1877;0.129406;0.000000;1.000000;0.129406;0.229158;-1.000000;0.870594;0.419639;-10.800000;
LBP(RGB)_round2;299;2386;0;1857;0.138683;0.000000;1.000000;0.138683;0.243585;-1.000000;0.861317;0.419639;-10.600000;
LBP(RGB)_round2;318;2386;0;1838;0.147495;0.000000;1.000000;0.147495;0.257074;-1.000000;0.852505;0.419639;-10.400000;
LBP(RGB)_round2;341;2386;0;1815;0.158163;0.000000;1.000000;0.158163;0.273128;-1.000000;0.841837;0.419639;-10.200000;
LBP(RGB)_round2;365;2386;0;1791;0.169295;0.000000;1.000000;0.169295;0.289568;-1.000000;0.830705;0.419639;-10.000000;
LBP(RGB)_round2;387;2386;0;1769;0.179499;0.000000;1.000000;0.179499;0.304365;-1.000000;0.820501;0.419639;-9.800000;
LBP(RGB)_round2;417;2386;0;1739;0.193414;0.000000;1.000000;0.193414;0.324135;-1.000000;0.806586;0.419639;-9.600000;
LBP(RGB)_round2;445;2386;0;1711;0.206401;0.000000;1.000000;0.206401;0.342176;-1.000000;0.793599;0.419639;-9.400000;
LBP(RGB)_round2;471;2386;0;1685;0.218460;0.000000;1.000000;0.218460;0.358584;-1.000000;0.781540;0.419639;-9.200000;
LBP(RGB)_round2;499;2386;0;1657;0.231447;0.000000;1.000000;0.231447;0.375895;-1.000000;0.768553;0.419639;-9.000000;
LBP(RGB)_round2;527;2386;0;1629;0.244434;0.000000;1.000000;0.244434;0.392844;-1.000000;0.755566;0.419639;-8.800000;
LBP(RGB)_round2;553;2386;0;1603;0.256494;0.000000;1.000000;0.256494;0.408269;-1.000000;0.743506;0.419639;-8.600000;
LBP(RGB)_round2;588;2386;0;1568;0.272727;0.000000;1.000000;0.272727;0.428571;-1.000000;0.727273;0.419639;-8.400000;
LBP(RGB)_round2;614;2386;0;1542;0.284787;0.000000;1.000000;0.284787;0.443321;-1.000000;0.715213;0.419639;-8.200000;
LBP(RGB)_round2;649;2386;0;1507;0.301020;0.000000;1.000000;0.301020;0.462745;-1.000000;0.698980;0.419639;-8.000000;
LBP(RGB)_round2;687;2386;0;1469;0.318646;0.000000;1.000000;0.318646;0.483292;-1.000000;0.681354;0.419639;-7.800000;
LBP(RGB)_round2;733;2386;0;1423;0.339981;0.000000;1.000000;0.339981;0.507442;-1.000000;0.660019;0.419639;-7.600000;
LBP(RGB)_round2;763;2386;0;1393;0.353896;0.000000;1.000000;0.353896;0.522782;-1.000000;0.646104;0.419639;-7.400000;
LBP(RGB)_round2;803;2386;0;1353;0.372449;0.000000;1.000000;0.372449;0.542751;-1.000000;0.627551;0.419639;-7.200000;
LBP(RGB)_round2;851;2386;0;1305;0.394712;0.000000;1.000000;0.394712;0.566013;-1.000000;0.605288;0.419639;-7.000000;
LBP(RGB)_round2;879;2386;0;1277;0.407699;0.000000;1.000000;0.407699;0.579242;-1.000000;0.592301;0.419639;-6.800000;
LBP(RGB)_round2;915;2386;0;1241;0.424397;0.000000;1.000000;0.424397;0.595897;-1.000000;0.575603;0.419639;-6.600000;
LBP(RGB)_round2;953;2386;0;1203;0.442022;0.000000;1.000000;0.442022;0.613059;-1.000000;0.557978;0.419639;-6.400000;
LBP(RGB)_round2;982;2386;0;1174;0.455473;0.000000;1.000000;0.455473;0.625876;-1.000000;0.544527;0.419639;-6.200000;
LBP(RGB)_round2;1032;2386;0;1124;0.478664;0.000000;1.000000;0.478664;0.647428;-1.000000;0.521336;0.419639;-6.000000;
LBP(RGB)_round2;1067;2386;0;1089;0.494898;0.000000;1.000000;0.494898;0.662116;-1.000000;0.505102;0.419639;-5.800000;
LBP(RGB)_round2;1106;2386;0;1050;0.512987;0.000000;1.000000;0.512987;0.678112;-1.000000;0.487013;0.419639;-5.600000;
LBP(RGB)_round2;1147;2386;0;1009;0.532004;0.000000;1.000000;0.532004;0.694520;-1.000000;0.467996;0.419639;-5.400000;
LBP(RGB)_round2;1193;2386;0;963;0.553340;0.000000;1.000000;0.553340;0.712451;-1.000000;0.446660;0.419639;-5.200000;
LBP(RGB)_round2;1245;2386;0;911;0.577458;0.000000;1.000000;0.577458;0.732138;-1.000000;0.422542;0.419639;-5.000000;
LBP(RGB)_round2;1299;2386;0;857;0.602505;0.000000;1.000000;0.602505;0.751954;-1.000000;0.397495;0.419639;-4.800000;
LBP(RGB)_round2;1354;2386;0;802;0.628015;0.000000;1.000000;0.628015;0.771510;-1.000000;0.371985;0.419639;-4.600000;
LBP(RGB)_round2;1425;2386;0;731;0.660946;0.000000;1.000000;0.660946;0.795867;-1.000000;0.339054;0.419639;-4.400000;
LBP(RGB)_round2;1478;2386;0;678;0.685529;0.000000;1.000000;0.685529;0.813429;-1.000000;0.314471;0.419639;-4.200000;
LBP(RGB)_round2;1541;2386;0;615;0.714750;0.000000;1.000000;0.714750;0.833649;-1.000000;0.285250;0.419639;-4.000000;
LBP(RGB)_round2;1597;2386;0;559;0.740724;0.000000;1.000000;0.740724;0.851052;-1.000000;0.259276;0.419639;-3.800000;
LBP(RGB)_round2;1669;2386;0;487;0.774119;0.000000;1.000000;0.774119;0.872680;-1.000000;0.225881;0.419639;-3.600000;
LBP(RGB)_round2;1723;2386;0;433;0.799165;0.000000;1.000000;0.799165;0.888373;-1.000000;0.200835;0.419639;-3.400000;
LBP(RGB)_round2;1788;2386;0;368;0.829314;0.000000;1.000000;0.829314;0.906694;-1.000000;0.170686;0.419639;-3.200000;
LBP(RGB)_round2;1854;2386;0;302;0.859926;0.000000;1.000000;0.859926;0.924688;-1.000000;0.140074;0.419639;-3.000000;
LBP(RGB)_round2;1919;2386;0;237;0.890074;0.000000;1.000000;0.890074;0.941840;-1.000000;0.109926;0.419639;-2.800000;
LBP(RGB)_round2;1970;2386;0;186;0.913729;0.000000;1.000000;0.913729;0.954920;-1.000000;0.086271;0.419639;-2.600000;
LBP(RGB)_round2;2036;2386;0;120;0.944341;0.000000;1.000000;0.944341;0.971374;-1.000000;0.055659;0.419639;-2.400000;
LBP(RGB)_round2;2078;2386;0;78;0.963822;0.000000;1.000000;0.963822;0.981578;-1.000000;0.036178;0.419639;-2.200000;
LBP(RGB)_round2;2106;2386;0;50;0.976809;0.000000;1.000000;0.976809;0.988268;-1.000000;0.023191;0.419639;-2.000000;
LBP(RGB)_round2;2127;2386;0;29;0.986549;0.000000;1.000000;0.986549;0.993229;-1.000000;0.013451;0.419639;-1.800000;
LBP(RGB)_round2;2142;2386;0;14;0.993506;0.000000;1.000000;0.993506;0.996743;-1.000000;0.006494;0.419639;-1.600000;
LBP(RGB)_round2;2150;2386;0;6;0.997217;0.000000;1.000000;0.997217;0.998607;-1.000000;0.002783;0.419639;-1.400000;
LBP(RGB)_round2;2155;2386;0;1;0.999536;0.000000;1.000000;0.999536;0.999768;-1.000000;0.000464;0.419639;-1.200000;
LBP(RGB)_round2;2155;2386;0;1;0.999536;0.000000;1.000000;0.999536;0.999768;-1.000000;0.000464;0.419639;-1.000000;
LBP(RGB)_round2;2156;2386;0;0;1.000000;0.000000;1.000000;1.000000;1.000000;-1.000000;0.000000;0.419639;-0.800000;
LBP(RGB)_round2;2156;2386;0;0;1.000000;0.000000;1.000000;1.000000;1.000000;-1.000000;0.000000;0.419639;-0.600000;
