Name;TP;TN;FP;FN;TPR;FPR;Precision;Recall;F1;FPPI;MissRate;EvaluationTimePerWindowMS;ValueShift;WorstFalsePositiveImages
LBP(RGB)_round2;2156;2386;0;0;1.000000;0.000000;1.000000;1.000000;1.000000;-1.000000;0.000000;0.419639;-0.400000;
LBP(RGB)_round2;2156;2386;0;0;1.000000;0.000000;1.000000;1.000000;1.000000;-1.000000;0.000000;0.419639;-0.200000;
LBP(RGB)_round2;2156;2386;0;0;1.000000;0.000000;1.000000;1.000000;1.000000;-1.000000;0.000000;0.419639;0.000000;
LBP(RGB)_round2;2156;2327;59;0;1.000000;0.024728;0.973363;1.000000;0.986502;-1.000000;0.000000;0.419639;0.200000;
LBP(RGB)_round2;2156;2266;120;0;1.000000;0.050293;0.947276;1.000000;0.972924;-1.000000;0.000000;0.419639;0.400000;
LBP(RGB)_round2;2156;2218;168;0;1.000000;0.070411;0.927711;1.000000;0.962500;-1.000000;0.000000;0.419639;0.600000;
LBP(RGB)_round2;2156;2167;219;0;1.000000;0.091785;0.907789;1.000000;0.951666;-1.000000;0.000000;0.419639;0.800000;
LBP(RGB)_round2;2156;2115;271;0;1.000000;0.113579;0.888340;1.000000;0.940868;-1.000000;0.000000;0.419639;1.000000;
LBP(RGB)_round2;2156;2069;317;0;1.000000;0.132858;0.871816;1.000000;0.931519;-1.000000;0.000000;0.419639;1.200000;
LBP(RGB)_round2;2156;2017;369;0;1.000000;0.154652;0.853861;1.000000;0.921171;-1.000000;0.000000;0.419639;1.400000;
LBP(RGB)_round2;2156;1962;424;0;1.000000;0.177703;0.835659;1.000000;0.910473;-1.000000;0.000000;0.419639;1.600000;
LBP(RGB)_round2;2156;1909;477;0;1.000000;0.199916;0.818838;1.000000;0.900397;-1.000000;0.000000;0.419639;1.800000;
LBP(RGB)_round2;2156;1852;534;0;1.000000;0.223806;0.801487;1.000000;0.889806;-1.000000;0.000000;0.419639;2.000000;
LBP(RGB)_round2;2156;1789;597;0;1.000000;0.250210;0.783146;1.000000;0.878387;-1.000000;0.000000;0.419639;2.200000;
LBP(RGB)_round2;2156;1722;664;0;1.000000;0.278290;0.764539;1.000000;0.866559;-1.000000;0.000000;0.419639;2.400000;
LBP(RGB)_round2;2156;1645;741;0;1.000000;0.310562;0.744218;1.000000;0.853354;-1.000000;0.000000;0.419639;2.600000;
LBP(RGB)_round2;2156;1566;820;0;1.000000;0.343671;0.724462;1.000000;0.840218;-1.000000;0.000000;0.419639;2.800000;
LBP(RGB)_round2;2156;1469;917;0;1.000000;0.384325;0.701595;1.000000;0.824632;-1.000000;0.000000;0.419639;3.000000;
LBP(RGB)_round2;2156;1383;1003;0;1.000000;0.420369;0.682494;1.000000;0.811289;-1.000000;0.000000;0.419639;3.200000;
LBP(RGB)_round2;2156;1297;1089;0;1.000000;0.456412;0.664407;1.000000;0.798371;-1.000000;0.000000;0.419639;3.400000;
LBP(RGB)_round2;2156;1216;1170;0;1.000000;0.490360;0.648226;1.000000;0.786574;-1.000000;0.000000;0.419639;3.600000;
LBP(RGB)_round2;2156;1134;1252;0;1.000000;0.524728;0.632629;1.000000;0.774982;-1.000000;0.000000;0.419639;3.800000;
LBP(RGB)_round2;2156;1059;1327;0;1.000000;0.556161;0.619007;1.000000;0.764675;-1.000000;0.000000;0.419639;4.000000;
LBP(RGB)_round2;2156;975;1411;0;1.000000;0.591366;0.604429;1.000000;0.753451;-1.000000;0.000000;0.419639;4.200000;
LBP(RGB)_round2;2156;909;1477;0;1.000000;0.619028;0.593449;1.000000;0.744861;-1.000000;0.000000;0.419639;4.400000;
LBP(RGB)_round2;2156;841;1545;0;1.000000;0.647527;0.582545;1.000000;0.736213;-1.000000;0.000000;0.419639;4.600000;
LBP(RGB)_round2;2156;767;1619;0;1.000000;0.678541;0.571126;1.000000;0.727027;-1.000000;0.000000;0.419639;4.800000;
LBP(RGB)_round2;2156;707;1679;0;1.000000;0.703688;0.562190;1.000000;0.719746;-1.000000;0.000000;0.419639;5.000000;
LBP(RGB)_round2;2156;653;1733;0;1.000000;0.726320;0.554384;1.000000;0.713317;-1.000000;0.000000;0.419639;5.200000;
LBP(RGB)_round2;2156;612;1774;0;1.000000;0.743504;0.548601;1.000000;0.708511;-1.000000;0.000000;0.419639;5.400000;
LBP(RGB)_round2;2156;562;1824;0;1.000000;0.764459;0.541709;1.000000;0.702738;-1.000000;0.000000;0.419639;5.600000;
LBP(RGB)_round2;2156;524;1862;0;1.000000;0.780386;0.536585;1.000000;0.698413;-1.000000;0.000000;0.419639;5.800000;
LBP(RGB)_round2;2156;477;1909;0;1.000000;0.800084;0.530381;1.000000;0.693136;-1.000000;0.000000;0.419639;6.000000;
LBP(RGB)_round2;2156;434;1952;0;1.000000;0.818106;0.524830;1.000000;0.688378;-1.000000;0.000000;0.419639;6.200000;
LBP(RGB)_round2;2156;383;2003;0;1.000000;0.839480;0.518394;1.000000;0.682819;-1.000000;0.000000;0.419639;6.400000;
LBP(RGB)_round2;2156;333;2053;0;1.000000;0.860436;0.512236;1.000000;0.677455;-1.000000;0.000000;0.419639;6.600000;
LBP(RGB)_round2;2156;311;2075;0;1.000000;0.869656;0.509572;1.000000;0.675121;-1.000000;0.000000;0.419639;6.800000;
LBP(RGB)_round2;2156;280;2106;0;1.000000;0.882649;0.505866;1.000000;0.671860;-1.000000;0.000000;0.419639;7.000000;
LBP(RGB)_round2;2156;247;2139;0;1.000000;0.896479;0.501979;1.000000;0.668424;-1.000000;0.000000;0.419639;7.200000;
LBP(RGB)_round2;2156;226;2160;0;1.000000;0.905281;0.499537;1.000000;0.666255;-1.000000;0.000000;0.419639;7.400000;
LBP(RGB)_round2;2156;192;2194;0;1.000000;0.919531;0.495632;1.000000;0.662773;-1.000000;0.000000;0.419639;7.600000;
LBP(RGB)_round2;2156;171;2215;0;1.000000;0.928332;0.493251;1.000000;0.660640;-1.000000;0.000000;0.419639;7.800000;
LBP(RGB)_round2;2156;143;2243;0;1.000000;0.940067;0.490111;1.000000;0.657818;-1.000000;0.000000;0.419639;8.000000;
LBP(RGB)_round2;2156;124;2262;0;1.000000;0.948030;0.488004;1.000000;0.655917;-1.000000;0.000000;0.419639;8.200000;
LBP(RGB)_round2;2156;102;2284;0;1.000000;0.957251;0.485586;1.000000;0.653730;-1.000000;0.000000;0.419639;8.400000;
LBP(RGB)_round2;2156;87;2299;0;1.000000;0.963537;0.483951;1.000000;0.652246;-1.000000;0.000000;0.419639;8.600000;
LBP(RGB)_round2;2156;78;2308;0;1.000000;0.967309;0.482975;1.000000;0.651360;-1.000000;0.000000;0.419639;8.800000;
LBP(RGB)_round2;2156;69;2317;0;1.000000;0.971081;0.482003;1.000000;0.650475;-1.000000;0.000000;0.419639;9.000000;
LBP(RGB)_round2;2156;54;2332;0;1.000000;0.977368;0.480392;1.000000;0.649007;-1.000000;0.000000;0.419639;9.200000;
LBP(RGB)_round2;2156;42;2344;0;1.000000;0.982397;0.479111;1.000000;0.647837;-1.000000;0.000000;0.419639;9.400000;
LBP(RGB)_round2;2156;31;2355;0;1.000000;0.987008;0.477943;1.000000;0.646768;-1.000000;0.000000;0.419639;9.600000;
LBP(RGB)_round2;2156;24;2362;0;1.000000;0.989941;0.477202;1.000000;0.646089;-1.000000;0.000000;0.419639;9.800000;
LBP(RGB)_round2;2156;20;2366;0;1.000000;0.991618;0.476780;1.000000;0.645702;-1.000000;0.000000;0.419639;10.000000;
LBP(RGB)_round2;2156;18;2368;0;1.000000;0.992456;0.476569;1.000000;0.645509;-1.000000;0.000000;0.419639;10.200000;
LBP(RGB)_round2;2156;15;2371;0;1.000000;0.993713;0.476254;1.000000;0.645219;-1.000000;0.000000;0.419639;10.400000;
LBP(RGB)_round2;2156;10;2376;0;1.000000;0.995809;0.475728;1.000000;0.644737;-1.000000;0.000000;0.419639;10.600000;
LBP(RGB)_round2;2156;10;2376;0;1.000000;0.995809;0.475728;1.000000;0.644737;-1.000000;0.000000;0.419639;10.800000;
LBP(RGB)_round2;2156;10;2376;0;1.000000;0.995809;0.475728;1.000000;0.644737;-1.000000;0.000000;0.419639;11.000000;
LBP(RGB)_round2;2156;8;2378;0;1.000000;0.996647;0.475518;1.000000;0.644544;-1.000000;0.000000;0.419639;11.200000;
LBP(RGB)_round2;2156;7;2379;0;1.000000;0.997066;0.475413;1.000000;0.644448;-1.000000;0.000000;0.419639;11.400000;
LBP(RGB)_round2;2156;6;2380;0;1.000000;0.997485;0.475309;1.000000;0.644351;-1.000000;0.000000;0.419639;11.600000;
LBP(RGB)_round2;2156;3;2383;0;1.000000;0.998743;0.474994;1.000000;0.644063;-1.000000;0.000000;0.419639;11.800000;
LBP(RGB)_round2;2156;3;2383;0;1.000000;0.998743;0.474994;1.000000;0.644063;-1.000000;0.000000;0.419639;12.000000;
LBP(RGB)_round2;2156;1;2385;0;1.000000;0.999581;0.474785;1.000000;0.643870;-1.000000;0.000000;0.419639;12.200000;
LBP(RGB)_round2;2156;1;2385;0;1.000000;0.999581;0.474785;1.000000;0.643870;-1.000000;0.000000;0.419639;12.400000;
LBP(RGB)_round2;2156;1;2385;0;1.000000;0.999581;0.474785;1.000000;0.643870;-1.000000;0.000000;0.419639;12.600000;
LBP(RGB)_round2;2156;1;2385;0;1.000000;0.999581;0.474785;1.000000;0.643870;-1.000000;0.000000;0.419639;12.800000;
LBP(RGB)_round2;2156;1;2385;0;1.000000;0.999581;0.474785;1.000000;0.643870;-1.000000;0.000000;0.419639;13.000000;
LBP(RGB)_round2;2156;1;2385;0;1.000000;0.999581;0.474785;1.000000;0.643870;-1.000000;0.000000;0.419639;13.200000;
LBP(RGB)_round2;2156;1;2385;0;1.000000;0.999581;0.474785;1.000000;0.643870;-1.000000;0.000000;0.419639;13.400000;
LBP(RGB)_round2;2156;1;2385;0;1.000000;0.999581;0.474785;1.000000;0.643870;-1.000000;0.000000;0.419639;13.600000;
LBP(RGB)_round2;2156;1;2385;0;1.000000;0.999581;0.474785;1.000000;0.643870;-1.000000;0.000000;0.419639;13.800000;
LBP(RGB)_round2;2156;1;2385;0;1.000000;0.999581;0.474785;1.000000;0.643870;-1.000000;0.000000;0.419639;14.000000;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;14.200000;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;14.400000;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;14.600000;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;14.800000;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;15.000000;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;15.200000;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;15.400000;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;15.600000;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;15.800000;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;16.000000;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;16.200001;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;16.400000;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;16.600000;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;16.799999;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;17.000000;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;17.200001;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;17.400000;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;17.600000;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;17.799999;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;18.000000;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;18.200001;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;18.400000;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;18.600000;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;18.799999;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;19.000000;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;19.200001;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;19.400000;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;19.600000;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;19.799999;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;20.000000;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;20.200001;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;20.400000;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;20.600000;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;20.799999;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;21.000000;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;21.200001;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;21.400000;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;21.600000;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;21.799999;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;22.000000;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;22.200001;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;22.400000;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;22.600000;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;22.799999;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;23.000000;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;23.200001;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;23.400000;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;23.600000;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;23.799999;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;24.000000;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;24.200001;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;24.400000;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;24.600000;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;24.799999;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;25.000000;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;25.200001;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;25.400000;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;25.600000;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;25.799999;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;26.000000;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;26.200001;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;26.400000;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;26.600000;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;26.799999;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;27.000000;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;27.200001;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;27.400000;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;27.600000;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;27.799999;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;28.000000;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;28.200001;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;28.400000;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;28.600000;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;28.799999;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;29.000000;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;29.200001;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;29.400000;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;29.600000;
LBP(RGB)_round2;2156;0;2386;0;1.000000;1.000000;0.474681;1.000000;0.643774;-1.000000;0.000000;0.419639;29.799999;
