49;0;694,173,17,38
73;0;547,177,15,39
73;0;536,174,15,41
145;0;323,158,17,45
145;0;422,163,12,33
145;0;324,156,13,35
145;0;346,155,13,37
145;0;297,156,16,41
145;0;222,153,12,45
145;0;998,174,21,37
153;0;1217,86,7,284
153;0;643,162,16,50
153;0;627,165,20,50
201;0;407,174,12,28
201;0;401,178,9,28
265;0;784,168,19,44
265;0;804,168,16,44
273;0;270,161,21,48
277;0;751,159,26,87
277;0;1140,150,58,142
277;0;300,168,30,73
317;0;316,175,17,50
317;0;335,179,18,44
317;0;467,177,17,47
317;0;457,181,19,40
317;0;700,180,14,41
317;0;720,188,24,41
401;0;245,171,31,139
469;0;241,140,51,120
469;0;517,139,29,69
469;0;975,157,249,213
469;0;1183,150,41,220
469;0;762,168,199,202
553;0;696,174,14,37
613;0;170,161,39,53
625;0;754,144,41,118
625;0;420,140,28,80
625;0;406,141,20,69
625;0;619,142,18,55
705;0;722,172,18,64
809;0;257,162,30,124
809;0;271,173,30,127
861;0;534,177,19,53
937;0;564,177,20,49
937;0;730,166,18,52
937;0;749,167,19,49
961;0;0,194,116,180
961;0;578,179,20,45
961;0;635,179,14,44
1061;0;546,181,13,32
1069;0;453,167,24,38
1101;0;967,148,271,226
1169;0;828,151,26,74
1169;0;667,157,20,44
1169;0;652,160,17,41
1169;0;659,159,15,41
1169;0;709,152,11,43
1169;0;718,151,20,46
1193;0;603,158,20,83
1193;0;929,148,87,226
1221;0;406,171,15,35
1221;0;393,174,15,35
1357;0;906,155,15,43
1357;0;924,156,15,38
1409;0;1214,112,28,213
1409;0;662,170,18,44
1525;0;0,162,135,212
1529;0;847,151,37,78
1589;0;1158,111,66,259
1589;0;689,163,18,46
1589;0;672,165,18,46
1605;0;886,164,19,48
1661;0;777,172,18,53
1665;0;603,179,21,57
1725;0;804,151,27,69
1725;0;666,157,16,41
1725;0;640,161,16,40
1725;0;658,159,12,40
1725;0;704,153,12,41
1725;0;719,151,14,44
1785;0;181,149,18,48
2073;0;0,164,208,210
2073;0;952,153,46,119
2149;0;629,168,16,42
2149;0;649,170,15,43
2161;0;729,155,16,50
2161;0;746,155,15,50
2181;0;670,170,24,42
2245;0;613,162,8,22
2245;0;472,168,12,24
2285;0;540,171,14,35
2289;0;816,161,14,42
2289;0;832,165,15,37
2393;0;677,179,25,47
2393;0;633,172,15,46
2405;0;289,163,27,114
2405;0;296,174,29,117
2465;0;619,164,12,32
2465;0;625,165,11,31
2501;0;816,165,20,47
2501;0;544,170,10,34
2537;0;1201,174,41,201
2541;0;589,164,16,62
2557;0;761,171,16,39
2557;0;780,170,13,39
2565;0;400,157,80,118
2565;0;410,151,61,131
2569;0;694,163,14,32
2609;0;976,163,37,103
2681;0;823,162,12,29
2713;0;187,186,18,47
2721;0;671,170,17,33
2725;0;600,177,16,56
2781;0;514,180,14,32
2837;0;0,155,65,203
2897;0;343,181,21,61
2897;0;348,198,15,43
2917;0;1139,146,49,130
2917;0;1203,144,39,129
2933;0;574,170,10,21
2933;0;580,170,8,20
2953;0;1180,95,62,280
3009;0;898,135,79,219
3009;0;191,172,25,74
3009;0;905,148,68,168
3033;0;864,163,12,27
3109;0;825,166,15,38
3229;0;0,162,106,212
3289;0;532,168,14,43
3309;0;679,176,14,28
3329;0;740,162,18,68
3369;0;638,171,12,33
3369;0;400,183,17,44
3373;0;860,166,16,44
3377;0;640,171,19,47
3377;0;660,169,18,48
3393;0;753,166,13,45
3437;0;1175,111,49,170
3437;0;764,156,17,51
3489;0;469,155,72,143
3489;0;473,148,66,159
3709;0;691,152,30,68
3725;0;726,167,19,50
3765;0;1156,160,78,160
3765;0;129,171,47,108
3861;0;593,173,11,20
3993;0;699,168,20,44
3997;0;0,153,90,185
4057;0;563,172,9,26
4065;0;305,164,24,77
4085;0;1145,120,79,250
4085;0;667,162,16,48
4085;0;651,164,17,47
4177;0;780,167,15,50
4229;0;686,154,17,52
4229;0;696,159,12,44
4229;0;712,154,12,45
4229;0;715,152,13,49
4261;0;635,185,15,38
4261;0;277,184,22,46
4261;0;572,177,19,43
4261;0;597,184,13,43
4265;0;702,164,17,53
4265;0;712,166,16,51
4265;0;632,172,10,30
4265;0;438,182,14,37
4301;0;439,173,12,67
4301;0;440,177,15,69
4305;0;460,177,14,32
4417;0;329,159,17,42
4417;0;435,164,9,31
4417;0;327,156,11,34
4417;0;353,154,13,36
4417;0;296,156,16,42
4417;0;221,153,12,45
4417;0;967,172,13,38
4433;0;669,172,18,35
4529;0;865,166,17,44
4553;0;673,168,13,36
4561;0;558,171,10,27
4569;0;1223,140,1,15
4665;0;192,160,79,189
4665;0;773,165,20,52
4757;0;774,174,15,51
4773;0;453,178,13,33
4813;0;606,169,19,47
4817;0;600,181,12,37
4825;0;563,171,17,52
4825;0;695,169,17,57
4837;0;577,171,10,21
4837;0;582,171,9,21
4857;0;704,176,20,49
4945;0;456,170,16,54
4977;0;483,180,14,32
5021;0;756,167,9,32
5037;0;438,171,14,40
5045;0;595,179,11,32
5061;0;752,165,18,53
5061;0;600,167,10,25
5061;0;609,169,7,24
5065;0;647,174,17,52
5085;0;135,163,60,166
5085;0;165,154,62,165
5097;0;447,177,7,23
5133;0;763,161,34,108
5133;0;723,172,29,87
5165;0;434,171,12,46
5165;0;450,176,15,40
5165;0;792,178,17,40
5165;0;822,187,16,41
5213;0;698,171,19,66
5213;0;674,175,17,56
5213;0;371,178,13,67
5245;0;275,180,15,33
5309;0;230,185,16,42
5353;0;400,177,13,34
5433;0;594,146,119,224
5433;0;515,135,16,61
5433;0;544,143,16,54
5433;0;574,145,14,51
5453;0;674,169,18,39
5473;0;691,175,8,26
5517;0;585,173,7,22
5553;0;715,166,12,43
5617;0;135,167,207,207
5661;0;708,168,14,40
5665;0;588,185,16,39
5665;0;0,177,21,67
5665;0;511,177,19,45
5665;0;545,183,16,45
5673;0;807,167,12,36
5793;0;603,176,18,42
5825;0;772,146,46,113
5825;0;720,152,29,80
5829;0;586,169,10,30
5853;0;998,190,206,185
5881;0;483,166,14,60
5881;0;497,167,15,61
5949;0;779,162,14,30
5965;0;572,172,17,28
5965;0;453,175,14,31
5985;0;1073,153,45,110
5985;0;1115,150,73,112
6109;0;567,172,8,25
6121;0;688,148,19,59
6121;0;771,138,142,224
6121;0;442,141,26,88
6185;0;837,165,16,40
6189;0;252,167,18,44
6189;0;305,174,12,30
6213;0;488,162,14,38
6229;0;870,163,26,62
6229;0;900,163,23,63
6293;0;537,170,10,32
6381;0;593,173,10,31
6433;0;603,164,14,24
6433;0;465,170,10,26
6441;0;515,170,13,42
6449;0;460,177,7,23
6517;0;770,170,21,51
6589;0;685,171,16,34
6605;0;548,177,15,40
6605;0;534,174,17,43
6613;0;578,167,16,49
6613;0;629,166,16,47
6649;0;668,169,21,32
6657;0;556,168,16,48
6749;0;965,147,27,65
6749;0;1052,141,44,111
6749;0;1075,129,46,132
6749;0;1065,149,33,105
6761;0;820,160,48,147
6761;0;758,169,39,111
6765;0;398,165,19,78
6765;0;406,166,16,79
6777;0;761,173,20,51
6785;0;718,163,21,78
6785;0;687,170,20,65
6785;0;331,170,18,80
6801;0;409,163,15,36
6801;0;310,156,15,38
6801;0;338,155,15,40
6801;0;320,159,20,35
6801;0;297,157,14,38
6801;0;221,153,15,45
6801;0;1060,176,25,37
6813;0;351,171,21,46
6813;0;342,169,24,55
6813;0;428,161,15,57
6925;0;429,174,23,94
6925;0;606,169,21,60
6925;0;587,172,16,47
6929;0;711,172,12,38
6957;0;1045,172,14,43
7109;0;446,163,23,75
7121;0;736,165,19,53
7129;0;537,178,19,48
7129;0;522,174,18,51
7129;0;619,169,17,39
7129;0;631,171,18,39
7161;0;575,175,16,51
7185;0;828,158,28,77
7189;0;0,177,157,198
7265;0;514,179,18,54
7265;0;573,177,19,41
7265;0;615,177,17,42
7289;0;387,161,16,42
