Name;Score;ImageNumber;X;Y;Width;Height
GoodFts(RGB);0.598408;1300;1048;207;32;64
GoodFts(RGB);0.598400;6860;24;112;32;64
GoodFts(RGB);0.598393;5864;120;112;32;64
GoodFts(RGB);0.598389;4572;488;296;32;64
GoodFts(RGB);0.598384;5044;656;304;32;64
GoodFts(RGB);0.598369;696;1016;304;32;64
GoodFts(RGB);0.598360;7408;176;287;32;64
GoodFts(RGB);0.598359;2628;344;296;32;64
GoodFts(RGB);0.598356;3216;824;296;32;64
GoodFts(RGB);0.598354;220;888;248;32;64
GoodFts(RGB);0.598351;6224;48;152;32;64
GoodFts(RGB);0.598351;1856;160;160;32;64
GoodFts(RGB);0.598349;4176;72;192;32;64
GoodFts(RGB);0.598344;5252;544;256;32;64
GoodFts(RGB);0.598343;1240;1056;268;48;96
GoodFts(RGB);0.598343;964;560;264;32;64
GoodFts(RGB);0.598343;4176;712;288;32;64
GoodFts(RGB);0.598332;4944;864;135;32;64
GoodFts(RGB);0.598331;6472;928;151;32;64
GoodFts(RGB);0.598329;1768;1160;264;32;64
GoodFts(RGB);0.598322;4176;1000;208;32;64
GoodFts(RGB);0.598320;288;984;143;32;64
GoodFts(RGB);0.598315;4316;1080;144;32;64
GoodFts(RGB);0.598313;5936;1072;248;32;64
GoodFts(RGB);0.598309;1680;336;140;112;224
GoodFts(RGB);0.598298;468;24;296;32;64
GoodFts(RGB);0.598297;4688;824;248;32;64
GoodFts(RGB);0.598295;3852;324;136;48;96
GoodFts(RGB);0.598293;3020;472;296;32;64
GoodFts(RGB);0.598290;5604;48;304;32;64
GoodFts(RGB);0.598288;2192;560;304;32;64
GoodFts(RGB);0.598286;2996;36;196;48;96
GoodFts(RGB);0.598283;6828;1020;136;48;96
GoodFts(RGB);0.598278;3024;1032;167;32;64
GoodFts(RGB);0.598274;4324;936;240;32;64
GoodFts(RGB);0.598272;4288;1168;176;32;64
GoodFts(RGB);0.598267;2788;232;216;32;64
GoodFts(RGB);0.598258;4164;1144;128;32;64
GoodFts(RGB);0.598256;7320;1112;127;32;64
GoodFts(RGB);0.598253;6344;968;120;32;64
GoodFts(RGB);0.598245;964;224;224;32;64
GoodFts(RGB);0.598240;7152;688;304;32;64
GoodFts(RGB);0.598234;2184;192;304;32;64
GoodFts(RGB);0.598228;492;1160;152;80;160
GoodFts(RGB);0.598228;76;664;304;32;64
GoodFts(RGB);0.598223;1832;208;232;32;64
GoodFts(RGB);0.598222;1828;856;176;32;64
GoodFts(RGB);0.598218;7008;864;288;32;64
GoodFts(RGB);0.598215;288;1112;167;32;64
GoodFts(RGB);0.598215;5680;996;148;48;96
GoodFts(RGB);0.598212;5472;1128;136;32;64
GoodFts(RGB);0.598206;2036;80;280;32;64
GoodFts(RGB);0.598204;5004;384;272;32;64
GoodFts(RGB);0.598204;5008;1200;176;32;64
GoodFts(RGB);0.598203;1576;952;176;32;64
GoodFts(RGB);0.598192;5044;496;280;32;64
GoodFts(RGB);0.598186;2628;336;216;32;64
GoodFts(RGB);0.598184;3024;1044;134;48;96
GoodFts(RGB);0.598181;2372;1128;280;32;64
GoodFts(RGB);0.598181;5724;264;119;32;64
GoodFts(RGB);0.598177;6852;320;176;64;128
GoodFts(RGB);0.598173;4916;304;288;32;64
GoodFts(RGB);0.598171;6180;1152;296;32;64
GoodFts(RGB);0.598168;2996;1184;128;32;64
GoodFts(RGB);0.598165;1084;456;288;32;64
GoodFts(RGB);0.598155;1768;680;264;32;64
GoodFts(RGB);0.598149;4988;392;280;32;64
GoodFts(RGB);0.598139;4348;832;224;32;64
GoodFts(RGB);0.598138;860;648;224;32;64
GoodFts(RGB);0.598134;5252;1072;304;32;64
GoodFts(RGB);0.598126;860;728;296;32;64
GoodFts(RGB);0.598124;5864;696;268;48;96
GoodFts(RGB);0.598117;1488;256;288;32;64
GoodFts(RGB);0.598112;2880;664;272;32;64
GoodFts(RGB);0.598110;2112;1080;168;32;64
GoodFts(RGB);0.598107;1084;136;304;32;64
GoodFts(RGB);0.598106;2024;1068;184;48;96
GoodFts(RGB);0.598102;2808;512;208;32;64
GoodFts(RGB);0.598100;784;152;263;32;64
GoodFts(RGB);0.598097;728;624;272;32;64
GoodFts(RGB);0.598095;5832;1048;280;32;64
GoodFts(RGB);0.598094;1292;312;296;32;64
GoodFts(RGB);0.598093;6344;936;144;32;64
GoodFts(RGB);0.598093;3924;968;120;32;64
GoodFts(RGB);0.598087;1832;176;112;32;64
GoodFts(RGB);0.598080;4696;200;263;32;64
GoodFts(RGB);0.598075;6948;584;296;32;64
GoodFts(RGB);0.598073;2460;336;304;32;64
GoodFts(RGB);0.598073;6900;520;304;32;64
GoodFts(RGB);0.598069;3056;288;272;32;64
GoodFts(RGB);0.598067;1488;560;288;32;64
GoodFts(RGB);0.598065;2012;808;208;32;64
GoodFts(RGB);0.598063;468;472;280;32;64
GoodFts(RGB);0.598062;7352;144;200;32;64
GoodFts(RGB);0.598039;3308;232;304;32;64
GoodFts(RGB);0.598036;544;976;288;32;64
GoodFts(RGB);0.598032;6224;120;192;32;64
GoodFts(RGB);0.598032;7380;760;272;32;64
GoodFts(RGB);0.598025;3488;680;304;32;64
GoodFts(RGB);0.598021;6316;992;128;32;64
GoodFts(RGB);0.598020;3116;624;304;32;64
GoodFts(RGB);0.598016;2192;1080;244;48;96
GoodFts(RGB);0.598016;2408;760;279;32;64
GoodFts(RGB);0.598007;2880;304;120;32;64
GoodFts(RGB);0.597999;3116;1128;280;32;64
GoodFts(RGB);0.597988;3528;560;248;32;64
GoodFts(RGB);0.597981;3204;516;148;48;96
GoodFts(RGB);0.597970;5404;464;280;32;64
GoodFts(RGB);0.597968;2572;1072;224;32;64
GoodFts(RGB);0.597967;920;1072;304;32;64
GoodFts(RGB);0.597962;6796;528;288;32;64
GoodFts(RGB);0.597959;736;960;176;32;64
GoodFts(RGB);0.597958;5124;160;255;32;64
GoodFts(RGB);0.597957;4632;1144;256;32;64
GoodFts(RGB);0.597956;4740;1068;268;48;96
GoodFts(RGB);0.597954;5832;904;144;32;64
GoodFts(RGB);0.597949;1572;0;256;32;64
GoodFts(RGB);0.597948;6628;368;304;32;64
GoodFts(RGB);0.597935;1680;348;136;48;96
GoodFts(RGB);0.597932;4080;400;232;32;64
GoodFts(RGB);0.597929;2372;632;264;32;64
GoodFts(RGB);0.597927;732;880;296;32;64
GoodFts(RGB);0.597924;7380;1088;128;32;64
GoodFts(RGB);0.597924;3164;1088;135;32;64
GoodFts(RGB);0.597920;6972;112;128;32;64
GoodFts(RGB);0.597916;692;1104;176;32;64
GoodFts(RGB);0.597914;5004;64;136;32;64
GoodFts(RGB);0.597912;2628;632;256;32;64
GoodFts(RGB);0.597909;3528;0;232;32;64
GoodFts(RGB);0.597903;736;1056;112;32;64
GoodFts(RGB);0.597900;4920;1120;184;32;64
GoodFts(RGB);0.597892;4164;1016;168;32;64
GoodFts(RGB);0.597890;1720;360;272;32;64
GoodFts(RGB);0.597886;5124;72;295;32;64
GoodFts(RGB);0.597871;4028;1088;280;32;64
GoodFts(RGB);0.597859;4696;560;303;32;64
GoodFts(RGB);0.597854;6948;624;248;32;64
GoodFts(RGB);0.597851;6344;1200;160;32;64
GoodFts(RGB);0.597846;492;1176;272;32;64
GoodFts(RGB);0.597844;4944;536;295;32;64
GoodFts(RGB);0.597844;1884;1160;136;32;64
GoodFts(RGB);0.597833;788;1128;112;32;64
GoodFts(RGB);0.597833;2532;1184;120;32;64
GoodFts(RGB);0.597827;6344;1064;128;32;64
GoodFts(RGB);0.597820;5004;1144;120;32;64
GoodFts(RGB);0.597816;6776;1168;216;32;64
GoodFts(RGB);0.597814;2752;88;216;32;64
GoodFts(RGB);0.597813;3488;1040;224;32;64
GoodFts(RGB);0.597811;5572;592;288;32;64
GoodFts(RGB);0.597811;5724;16;279;32;64
GoodFts(RGB);0.597808;3116;560;288;32;64
GoodFts(RGB);0.597805;1892;8;288;32;64
GoodFts(RGB);0.597804;7408;152;271;32;64
GoodFts(RGB);0.597803;1444;16;271;32;64
GoodFts(RGB);0.597799;4028;112;288;32;64
GoodFts(RGB);0.597799;1292;1020;212;80;160
GoodFts(RGB);0.597798;2628;768;288;32;64
GoodFts(RGB);0.597794;6948;1064;248;32;64
GoodFts(RGB);0.597792;6796;824;280;32;64
GoodFts(RGB);0.597791;2752;1056;280;32;64
GoodFts(RGB);0.597790;4308;1152;151;32;64
GoodFts(RGB);0.597788;3216;808;200;32;64
GoodFts(RGB);0.597782;1904;216;268;48;96
GoodFts(RGB);0.597781;1488;520;304;32;64
GoodFts(RGB);0.597774;1664;536;304;32;64
GoodFts(RGB);0.597773;5864;384;268;48;96
GoodFts(RGB);0.597759;2324;1144;111;32;64
GoodFts(RGB);0.597756;784;320;135;32;64
GoodFts(RGB);0.597749;7304;40;200;32;64
GoodFts(RGB);0.597747;2484;528;296;32;64
GoodFts(RGB);0.597746;6180;936;264;32;64
GoodFts(RGB);0.597734;736;1008;224;32;64
GoodFts(RGB);0.597730;1904;928;128;32;64
GoodFts(RGB);0.597723;1300;624;266;48;96
GoodFts(RGB);0.597713;6164;304;127;32;64
GoodFts(RGB);0.597709;2880;120;160;32;64
GoodFts(RGB);0.597709;2312;0;296;32;64
GoodFts(RGB);0.597705;3308;1160;296;32;64
GoodFts(RGB);0.597702;4352;584;208;32;64
GoodFts(RGB);0.597701;1084;496;304;32;64
GoodFts(RGB);0.597700;3924;48;240;32;64
GoodFts(RGB);0.597697;1628;656;240;64;128
GoodFts(RGB);0.597696;5700;976;136;32;64
GoodFts(RGB);0.597695;6112;1048;232;32;64
GoodFts(RGB);0.597690;6776;192;304;32;64
GoodFts(RGB);0.597690;6704;200;288;32;64
GoodFts(RGB);0.597681;1272;760;295;32;64
GoodFts(RGB);0.597676;4724;768;295;32;64
GoodFts(RGB);0.597667;4756;992;248;32;64
GoodFts(RGB);0.597663;4844;264;295;32;64
GoodFts(RGB);0.597659;5936;1136;120;32;64
GoodFts(RGB);0.597658;1240;1192;224;32;64
GoodFts(RGB);0.597653;4508;648;303;32;64
GoodFts(RGB);0.597651;4132;84;256;48;96
GoodFts(RGB);0.597634;1864;1088;199;32;64
GoodFts(RGB);0.597631;1712;984;168;32;64
GoodFts(RGB);0.597622;648;176;240;32;64
GoodFts(RGB);0.597620;1016;1008;200;32;64
GoodFts(RGB);0.597617;4756;944;184;32;64
GoodFts(RGB);0.597594;1488;816;264;32;64
GoodFts(RGB);0.597590;6852;488;304;32;64
GoodFts(RGB);0.597587;3528;1140;172;48;96
GoodFts(RGB);0.597578;1240;252;268;48;96
GoodFts(RGB);0.597575;7088;1144;192;32;64
GoodFts(RGB);0.597574;6224;1104;304;32;64
GoodFts(RGB);0.597571;648;1016;184;32;64
GoodFts(RGB);0.597562;1616;1088;176;32;64
GoodFts(RGB);0.597553;1712;24;216;32;64
GoodFts(RGB);0.597550;7188;1064;127;32;64
GoodFts(RGB);0.597549;4288;944;264;32;64
GoodFts(RGB);0.597523;3804;848;272;32;64
GoodFts(RGB);0.597523;4572;768;304;32;64
GoodFts(RGB);0.597522;2184;696;296;32;64
GoodFts(RGB);0.597519;1552;856;264;32;64
GoodFts(RGB);0.597516;6852;348;172;48;96
GoodFts(RGB);0.597513;5744;992;119;32;64
GoodFts(RGB);0.597512;3204;328;152;32;64
GoodFts(RGB);0.597506;5952;1110;112;120;240
GoodFts(RGB);0.597505;4824;1104;232;32;64
GoodFts(RGB);0.597501;5952;1188;172;48;96
GoodFts(RGB);0.597500;6268;688;224;32;64
GoodFts(RGB);0.597499;6776;1140;244;48;96
GoodFts(RGB);0.597493;2312;544;256;32;64
GoodFts(RGB);0.597490;5008;864;256;48;96
GoodFts(RGB);0.597490;4780;88;295;32;64
GoodFts(RGB);0.597490;3184;1152;152;32;64
GoodFts(RGB);0.597483;5044;480;256;32;64
GoodFts(RGB);0.597479;7060;1128;268;48;96
GoodFts(RGB);0.597479;7088;176;288;32;64
GoodFts(RGB);0.597478;7036;760;271;32;64
GoodFts(RGB);0.597472;3184;872;288;32;64
GoodFts(RGB);0.597449;1572;264;304;32;64
GoodFts(RGB);0.597448;4988;600;256;32;64
GoodFts(RGB);0.597447;1768;216;144;32;64
GoodFts(RGB);0.597446;6016;708;268;48;96
GoodFts(RGB);0.597439;3192;424;264;32;64
GoodFts(RGB);0.597438;6808;888;304;32;64
GoodFts(RGB);0.597436;1712;176;128;32;64
GoodFts(RGB);0.597434;6472;1016;263;32;64
GoodFts(RGB);0.597430;2504;672;216;32;64
GoodFts(RGB);0.597429;4564;1104;143;32;64
GoodFts(RGB);0.597423;340;1056;256;32;64
GoodFts(RGB);0.597423;1324;912;216;32;64
GoodFts(RGB);0.597419;2572;912;216;32;64
GoodFts(RGB);0.597417;2532;592;288;32;64
GoodFts(RGB);0.597416;1712;184;184;32;64
GoodFts(RGB);0.597409;2416;160;296;32;64
GoodFts(RGB);0.597400;5480;132;266;48;96
GoodFts(RGB);0.597387;6112;992;264;32;64
GoodFts(RGB);0.597387;1964;1104;120;32;64
GoodFts(RGB);0.597380;6180;952;304;32;64
GoodFts(RGB);0.597374;4968;672;304;32;64
GoodFts(RGB);0.597371;1552;584;264;32;64
GoodFts(RGB);0.597347;2312;800;280;32;64
GoodFts(RGB);0.597344;6180;320;296;32;64
GoodFts(RGB);0.597341;7044;272;280;32;64
GoodFts(RGB);0.597337;7408;248;303;32;64
GoodFts(RGB);0.597335;2860;416;143;32;64
GoodFts(RGB);0.597332;2732;584;280;32;64
GoodFts(RGB);0.597327;4564;240;239;32;64
GoodFts(RGB);0.597325;348;960;208;32;64
GoodFts(RGB);0.597322;4976;256;127;32;64
GoodFts(RGB);0.597318;6240;1120;159;32;64
GoodFts(RGB);0.597315;768;1128;144;32;64
GoodFts(RGB);0.597313;1680;512;232;32;64
GoodFts(RGB);0.597313;5388;936;152;32;64
GoodFts(RGB);0.597300;2192;1200;288;32;64
GoodFts(RGB);0.597292;4176;0;160;48;96
GoodFts(RGB);0.597290;4572;584;280;32;64
GoodFts(RGB);0.597287;1244;1168;144;32;64
GoodFts(RGB);0.597285;4756;1032;268;48;96
GoodFts(RGB);0.597278;5820;728;280;32;64
GoodFts(RGB);0.597277;5044;1168;144;32;64
GoodFts(RGB);0.597270;6852;512;264;32;64
GoodFts(RGB);0.597270;2068;1072;128;32;64
GoodFts(RGB);0.597264;5280;688;240;32;64
GoodFts(RGB);0.597261;2192;832;256;32;64
GoodFts(RGB);0.597255;768;768;304;32;64
GoodFts(RGB);0.597250;2192;32;192;32;64
GoodFts(RGB);0.597242;7188;64;287;32;64
GoodFts(RGB);0.597240;1412;1072;208;32;64
GoodFts(RGB);0.597239;4944;536;247;32;64
GoodFts(RGB);0.597237;4444;1208;144;32;64
GoodFts(RGB);0.597235;4224;680;296;32;64
GoodFts(RGB);0.597234;4632;1088;304;32;64
GoodFts(RGB);0.597232;360;600;304;32;64
GoodFts(RGB);0.597229;3184;704;240;32;64
GoodFts(RGB);0.597228;1272;944;135;32;64
GoodFts(RGB);0.597227;5680;976;296;32;64
GoodFts(RGB);0.597222;3184;1128;176;32;64
GoodFts(RGB);0.597215;6400;608;304;32;64
GoodFts(RGB);0.597199;2540;1184;264;32;64
GoodFts(RGB);0.597198;220;816;280;32;64
GoodFts(RGB);0.597195;900;216;244;48;96
GoodFts(RGB);0.597186;3056;416;272;32;64
GoodFts(RGB);0.597185;6828;664;304;32;64
GoodFts(RGB);0.597185;4632;1056;136;32;64
GoodFts(RGB);0.597182;5952;1048;128;32;64
GoodFts(RGB);0.597182;1904;396;256;48;96
GoodFts(RGB);0.597178;3056;144;232;32;64
GoodFts(RGB);0.597172;3280;1104;304;32;64
GoodFts(RGB);0.597166;7088;552;272;32;64
GoodFts(RGB);0.597165;6716;976;256;32;64
GoodFts(RGB);0.597165;4916;992;288;32;64
GoodFts(RGB);0.597160;4724;104;303;32;64
GoodFts(RGB);0.597157;7188;1040;119;32;64
GoodFts(RGB);0.597153;1904;960;224;32;64
GoodFts(RGB);0.597152;2460;1152;304;32;64
GoodFts(RGB);0.597147;824;1140;212;80;160
GoodFts(RGB);0.597147;3528;1000;200;32;64
GoodFts(RGB);0.597139;6224;944;168;32;64
GoodFts(RGB);0.597138;7320;1168;151;32;64
GoodFts(RGB);0.597135;1864;272;135;32;64
GoodFts(RGB);0.597134;4348;48;112;32;64
GoodFts(RGB);0.597133;1572;296;304;32;64
GoodFts(RGB);0.597133;2604;1056;244;48;96
GoodFts(RGB);0.597132;1616;552;256;48;96
GoodFts(RGB);0.597132;1572;864;264;32;64
GoodFts(RGB);0.597118;4316;1184;192;32;64
GoodFts(RGB);0.597112;7060;280;280;32;64
GoodFts(RGB);0.597102;5820;396;232;48;96
GoodFts(RGB);0.597094;932;976;264;32;64
GoodFts(RGB);0.597093;4116;768;279;32;64
GoodFts(RGB);0.597081;5820;1192;224;32;64
GoodFts(RGB);0.597081;2504;96;184;48;96
GoodFts(RGB);0.597080;2068;1128;184;32;64
GoodFts(RGB);0.597074;7304;132;208;48;96
GoodFts(RGB);0.597071;3804;1116;184;48;96
GoodFts(RGB);0.597071;1768;432;240;32;64
GoodFts(RGB);0.597070;696;480;296;32;64
GoodFts(RGB);0.597064;6808;624;224;32;64
GoodFts(RGB);0.597043;7380;440;272;32;64
GoodFts(RGB);0.597042;492;800;184;32;64
GoodFts(RGB);0.597040;5388;704;168;32;64
GoodFts(RGB);0.597036;628;1192;136;32;64
GoodFts(RGB);0.597032;1324;744;160;32;64
GoodFts(RGB);0.597031;1504;216;248;32;64
GoodFts(RGB);0.597023;2532;848;304;32;64
GoodFts(RGB);0.597022;4272;1208;192;32;64
GoodFts(RGB);0.597017;784;0;303;32;64
GoodFts(RGB);0.597017;784;56;271;32;64
GoodFts(RGB);0.597012;3204;1040;240;32;64
GoodFts(RGB);0.597005;5280;472;304;32;64
GoodFts(RGB);0.596997;736;984;168;32;64
GoodFts(RGB);0.596995;4756;1080;280;32;64
GoodFts(RGB);0.596987;2036;72;136;32;64
GoodFts(RGB);0.596981;424;376;296;32;64
GoodFts(RGB);0.596975;2372;152;208;32;64
GoodFts(RGB);0.596971;492;1152;128;32;64
GoodFts(RGB);0.596964;4036;440;272;32;64
GoodFts(RGB);0.596959;7408;136;127;32;64
GoodFts(RGB);0.596958;348;600;304;32;64
GoodFts(RGB);0.596955;5472;1112;304;32;64
GoodFts(RGB);0.596952;1680;336;288;32;64
GoodFts(RGB);0.596950;4688;0;138;104;208
GoodFts(RGB);0.596948;2860;64;295;32;64
GoodFts(RGB);0.596935;532;200;287;32;64
GoodFts(RGB);0.596930;4348;192;272;32;64
GoodFts(RGB);0.596926;1244;1176;112;48;96
GoodFts(RGB);0.596918;3528;104;160;32;64
GoodFts(RGB);0.596916;2112;968;256;32;64
GoodFts(RGB);0.596911;4636;1176;304;32;64
GoodFts(RGB);0.596908;3280;1176;224;32;64
GoodFts(RGB);0.596908;4316;560;240;64;128
GoodFts(RGB);0.596893;2108;440;135;32;64
GoodFts(RGB);0.596891;4348;224;272;32;64
GoodFts(RGB);0.596890;5100;88;264;32;64
GoodFts(RGB);0.596889;4988;440;280;32;64
GoodFts(RGB);0.596886;1680;232;240;32;64
GoodFts(RGB);0.596884;2532;800;256;32;64
GoodFts(RGB);0.596870;824;1200;136;32;64
GoodFts(RGB);0.596870;6180;72;240;32;64
GoodFts(RGB);0.596858;3280;768;248;32;64
GoodFts(RGB);0.596858;2808;1200;120;32;64
GoodFts(RGB);0.596849;1024;904;304;32;64
GoodFts(RGB);0.596848;3348;952;224;32;64
GoodFts(RGB);0.596847;3244;224;296;32;64
GoodFts(RGB);0.596843;2540;1056;244;48;96
GoodFts(RGB);0.596840;2504;80;192;32;64
GoodFts(RGB);0.596838;6472;344;127;32;64
GoodFts(RGB);0.596829;4444;848;168;32;64
GoodFts(RGB);0.596821;7188;704;303;32;64
GoodFts(RGB);0.596818;4312;16;280;32;64
GoodFts(RGB);0.596809;696;1080;176;32;64
GoodFts(RGB);0.596799;6044;96;224;64;128
GoodFts(RGB);0.596783;7272;152;271;32;64
GoodFts(RGB);0.596778;1864;1128;151;32;64
GoodFts(RGB);0.596776;3516;1096;232;32;64
GoodFts(RGB);0.596772;768;984;288;32;64
GoodFts(RGB);0.596771;3852;912;144;32;64
GoodFts(RGB);0.596770;1576;1040;128;32;64
GoodFts(RGB);0.596769;348;312;304;32;64
GoodFts(RGB);0.596751;5480;112;295;32;64
GoodFts(RGB);0.596751;4320;688;272;32;64
GoodFts(RGB);0.596739;4036;1200;208;32;64
GoodFts(RGB);0.596733;4824;1120;160;32;64
GoodFts(RGB);0.596732;3244;536;264;32;64
GoodFts(RGB);0.596725;6016;64;120;32;64
GoodFts(RGB);0.596718;1124;96;287;32;64
GoodFts(RGB);0.596708;2952;416;127;32;64
GoodFts(RGB);0.596705;5820;704;280;32;64
GoodFts(RGB);0.596698;5044;944;224;64;128
GoodFts(RGB);0.596696;1300;152;303;32;64
GoodFts(RGB);0.596692;732;1176;272;32;64
GoodFts(RGB);0.596678;7224;184;296;32;64
GoodFts(RGB);0.596677;7224;448;232;32;64
GoodFts(RGB);0.596654;4164;768;112;128;256
GoodFts(RGB);0.596627;4696;1144;207;32;64
GoodFts(RGB);0.596626;1904;608;272;32;64
GoodFts(RGB);0.596611;4924;96;134;48;96
GoodFts(RGB);0.596610;2184;576;232;32;64
GoodFts(RGB);0.596603;6860;904;128;32;64
GoodFts(RGB);0.596597;6828;552;296;32;64
GoodFts(RGB);0.596592;932;732;268;48;96
GoodFts(RGB);0.596587;4924;16;135;32;64
GoodFts(RGB);0.596577;1244;656;264;32;64
GoodFts(RGB);0.596576;1504;136;232;32;64
GoodFts(RGB);0.596570;928;696;231;32;64
GoodFts(RGB);0.596563;6268;952;296;32;64
