Name;Score;ImageNumber;X;Y;Width;Height
GoodFts(RGB);0.596557;292;1120;304;32;64
GoodFts(RGB);0.596556;7272;184;191;32;64
GoodFts(RGB);0.596552;5604;320;256;32;64
GoodFts(RGB);0.596549;5008;840;304;32;64
GoodFts(RGB);0.596539;7008;888;264;32;64
GoodFts(RGB);0.596538;368;168;287;32;64
GoodFts(RGB);0.596537;2532;712;264;32;64
GoodFts(RGB);0.596523;3308;1044;172;48;96
GoodFts(RGB);0.596521;2808;1016;232;32;64
GoodFts(RGB);0.596520;2036;8;256;32;64
GoodFts(RGB);0.596517;3192;560;272;32;64
GoodFts(RGB);0.596503;7304;1144;248;32;64
GoodFts(RGB);0.596500;7400;1176;288;32;64
GoodFts(RGB);0.596488;6112;576;280;32;64
GoodFts(RGB);0.596474;6892;1064;135;32;64
GoodFts(RGB);0.596449;784;200;247;32;64
GoodFts(RGB);0.596436;4132;160;296;32;64
GoodFts(RGB);0.596434;5892;1112;224;32;64
GoodFts(RGB);0.596426;6860;144;248;32;64
GoodFts(RGB);0.596420;4572;1168;128;32;64
GoodFts(RGB);0.596417;4976;136;295;32;64
GoodFts(RGB);0.596404;3216;664;280;32;64
GoodFts(RGB);0.596395;4572;808;272;32;64
GoodFts(RGB);0.596390;2012;424;240;32;64
GoodFts(RGB);0.596384;4844;376;119;32;64
GoodFts(RGB);0.596382;1680;104;256;32;64
GoodFts(RGB);0.596377;5472;600;224;32;64
GoodFts(RGB);0.596377;436;24;144;32;64
GoodFts(RGB);0.596377;7412;552;288;32;64
GoodFts(RGB);0.596373;2888;792;175;32;64
GoodFts(RGB);0.596373;6900;16;192;32;64
GoodFts(RGB);0.596358;4012;1040;111;32;64
GoodFts(RGB);0.596357;1804;288;271;32;64
GoodFts(RGB);0.596355;7000;1064;192;32;64
GoodFts(RGB);0.596343;4320;1168;272;32;64
GoodFts(RGB);0.596332;5936;944;232;32;64
GoodFts(RGB);0.596324;2788;536;304;32;64
GoodFts(RGB);0.596315;184;560;240;64;128
GoodFts(RGB);0.596311;6860;72;256;48;96
GoodFts(RGB);0.596310;732;940;212;80;160
GoodFts(RGB);0.596300;3488;968;208;32;64
GoodFts(RGB);0.596282;5284;584;240;32;64
GoodFts(RGB);0.596281;7188;136;303;32;64
GoodFts(RGB);0.596273;3804;464;264;32;64
GoodFts(RGB);0.596266;3116;392;296;32;64
GoodFts(RGB);0.596262;920;976;240;32;64
GoodFts(RGB);0.596248;7400;288;272;32;64
GoodFts(RGB);0.596245;6628;496;240;32;64
GoodFts(RGB);0.596241;1024;288;224;32;64
GoodFts(RGB);0.596232;3184;968;288;32;64
GoodFts(RGB);0.596216;2732;1064;264;32;64
GoodFts(RGB);0.596208;5708;0;128;32;64
GoodFts(RGB);0.596207;2604;1140;268;48;96
GoodFts(RGB);0.596207;7088;252;256;48;96
GoodFts(RGB);0.596193;2108;1160;143;32;64
GoodFts(RGB);0.596171;2184;1080;112;32;64
GoodFts(RGB);0.596165;7320;208;111;32;64
GoodFts(RGB);0.596163;1324;1068;160;48;96
GoodFts(RGB);0.596161;4164;392;304;32;64
GoodFts(RGB);0.596156;4308;16;263;32;64
GoodFts(RGB);0.596154;932;320;256;32;64
GoodFts(RGB);0.596144;4564;128;303;32;64
GoodFts(RGB);0.596136;1300;88;263;32;64
GoodFts(RGB);0.596122;4352;544;232;32;64
GoodFts(RGB);0.596118;1240;792;268;48;96
GoodFts(RGB);0.596108;5008;1136;128;32;64
GoodFts(RGB);0.596106;4272;1024;272;32;64
GoodFts(RGB);0.596099;2788;1192;160;32;64
GoodFts(RGB);0.596093;588;688;304;32;64
GoodFts(RGB);0.596080;7036;48;266;48;96
GoodFts(RGB);0.596073;4312;408;304;32;64
GoodFts(RGB);0.596072;2732;1164;196;48;96
GoodFts(RGB);0.596071;1324;1008;128;64;128
GoodFts(RGB);0.596067;4184;216;192;32;64
GoodFts(RGB);0.596055;424;1096;232;32;64
GoodFts(RGB);0.596053;784;344;271;32;64
GoodFts(RGB);0.596050;4320;1136;240;32;64
GoodFts(RGB);0.596035;1636;32;160;32;64
GoodFts(RGB);0.596008;5276;472;248;32;64
GoodFts(RGB);0.596004;3220;432;264;32;64
GoodFts(RGB);0.596003;3192;456;264;32;64
GoodFts(RGB);0.596001;3064;824;280;32;64
GoodFts(RGB);0.595997;4348;880;168;32;64
GoodFts(RGB);0.595992;6860;416;296;32;64
GoodFts(RGB);0.595991;6860;0;272;32;64
GoodFts(RGB);0.595982;2436;608;296;32;64
GoodFts(RGB);0.595979;4316;1008;192;32;64
GoodFts(RGB);0.595978;3792;544;240;64;128
GoodFts(RGB);0.595976;488;96;208;48;96
GoodFts(RGB);0.595975;4036;392;248;32;64
GoodFts(RGB);0.595971;4976;1088;167;32;64
GoodFts(RGB);0.595968;2532;756;268;48;96
GoodFts(RGB);0.595966;4036;480;216;32;64
GoodFts(RGB);0.595958;4288;744;200;32;64
GoodFts(RGB);0.595957;3792;128;128;32;64
GoodFts(RGB);0.595954;7272;224;215;32;64
GoodFts(RGB);0.595952;6704;600;256;48;96
GoodFts(RGB);0.595951;4724;312;119;32;64
GoodFts(RGB);0.595949;424;1024;160;32;64
GoodFts(RGB);0.595943;220;328;280;32;64
GoodFts(RGB);0.595938;2068;528;288;32;64
GoodFts(RGB);0.595934;932;680;224;32;64
GoodFts(RGB);0.595913;6828;840;264;32;64
GoodFts(RGB);0.595910;6948;616;256;32;64
GoodFts(RGB);0.595909;5572;624;280;32;64
GoodFts(RGB);0.595899;4924;840;230;48;96
GoodFts(RGB);0.595895;4564;12;254;48;96
GoodFts(RGB);0.595894;4688;128;304;32;64
GoodFts(RGB);0.595875;4320;1000;256;32;64
GoodFts(RGB);0.595874;6472;976;111;32;64
GoodFts(RGB);0.595855;348;0;304;32;64
GoodFts(RGB);0.595852;3792;588;208;48;96
GoodFts(RGB);0.595852;1804;240;271;32;64
GoodFts(RGB);0.595852;6316;328;272;32;64
GoodFts(RGB);0.595837;4348;480;268;48;96
GoodFts(RGB);0.595836;728;768;112;32;64
GoodFts(RGB);0.595828;2484;1184;304;32;64
GoodFts(RGB);0.595826;824;1188;208;48;96
GoodFts(RGB);0.595814;1856;960;168;32;64
GoodFts(RGB);0.595808;3280;900;256;48;96
GoodFts(RGB);0.595801;2052;816;168;32;64
GoodFts(RGB);0.595800;5388;864;248;32;64
GoodFts(RGB);0.595787;3700;336;135;32;64
GoodFts(RGB);0.595787;3308;248;296;32;64
GoodFts(RGB);0.595780;3216;792;268;48;96
GoodFts(RGB);0.595774;1124;8;215;32;64
GoodFts(RGB);0.595773;7400;1192;304;32;64
GoodFts(RGB);0.595768;7008;952;304;32;64
GoodFts(RGB);0.595761;7036;1008;151;32;64
GoodFts(RGB);0.595754;3280;944;304;32;64
GoodFts(RGB);0.595754;1348;944;119;32;64
GoodFts(RGB);0.595750;744;736;295;32;64
GoodFts(RGB);0.595747;6948;256;304;32;64
GoodFts(RGB);0.595747;4324;952;296;32;64
GoodFts(RGB);0.595745;6828;992;136;32;64
GoodFts(RGB);0.595733;7400;128;288;32;64
GoodFts(RGB);0.595731;468;1200;240;32;64
GoodFts(RGB);0.595730;3192;336;216;32;64
GoodFts(RGB);0.595724;6224;448;272;32;64
GoodFts(RGB);0.595685;4444;520;272;32;64
GoodFts(RGB);0.595683;7420;576;288;32;64
GoodFts(RGB);0.595661;7304;24;224;32;64
GoodFts(RGB);0.595659;7320;896;111;32;64
GoodFts(RGB);0.595658;2540;320;304;32;64
GoodFts(RGB);0.595651;1412;36;112;48;96
GoodFts(RGB);0.595635;5680;544;304;32;64
GoodFts(RGB);0.595613;4988;1120;120;32;64
GoodFts(RGB);0.595605;6044;936;240;32;64
GoodFts(RGB);0.595601;220;576;272;32;64
GoodFts(RGB);0.595599;744;80;271;32;64
GoodFts(RGB);0.595598;5276;64;280;32;64
GoodFts(RGB);0.595596;1224;8;120;32;64
GoodFts(RGB);0.595585;768;264;304;32;64
GoodFts(RGB);0.595581;7384;540;268;48;96
GoodFts(RGB);0.595581;1576;544;296;32;64
GoodFts(RGB);0.595576;3348;1104;128;64;128
GoodFts(RGB);0.595528;5480;636;266;48;96
GoodFts(RGB);0.595527;3056;232;288;32;64
GoodFts(RGB);0.595521;628;640;232;32;64
GoodFts(RGB);0.595514;4632;624;280;32;64
GoodFts(RGB);0.595512;844;1192;272;32;64
GoodFts(RGB);0.595502;3164;600;279;32;64
GoodFts(RGB);0.595497;348;512;288;32;64
GoodFts(RGB);0.595496;768;990;112;120;240
GoodFts(RGB);0.595494;340;1040;248;32;64
GoodFts(RGB);0.595494;3804;1112;168;32;64
GoodFts(RGB);0.595465;2540;1016;288;32;64
GoodFts(RGB);0.595461;2952;24;266;48;96
GoodFts(RGB);0.595457;2680;896;135;32;64
GoodFts(RGB);0.595449;4272;1164;136;48;96
GoodFts(RGB);0.595441;2416;440;296;32;64
GoodFts(RGB);0.595437;824;260;132;80;160
GoodFts(RGB);0.595432;3192;544;264;32;64
GoodFts(RGB);0.595426;4288;928;304;32;64
GoodFts(RGB);0.595411;2996;0;192;32;64
GoodFts(RGB);0.595410;2108;1136;183;32;64
GoodFts(RGB);0.595401;844;1048;280;32;64
GoodFts(RGB);0.595401;1616;1032;184;32;64
GoodFts(RGB);0.595401;3164;608;295;32;64
GoodFts(RGB);0.595396;3600;592;272;32;64
GoodFts(RGB);0.595392;788;272;304;32;64
GoodFts(RGB);0.595372;5888;72;239;32;64
GoodFts(RGB);0.595365;7388;768;296;32;64
GoodFts(RGB);0.595362;3792;224;288;32;64
GoodFts(RGB);0.595361;4920;512;296;32;64
GoodFts(RGB);0.595360;2860;896;111;32;64
GoodFts(RGB);0.595359;5604;400;240;64;128
GoodFts(RGB);0.595358;2972;792;304;32;64
GoodFts(RGB);0.595355;5660;1192;192;32;64
GoodFts(RGB);0.595350;1240;808;288;32;64
GoodFts(RGB);0.595350;2996;24;216;32;64
GoodFts(RGB);0.595349;4324;512;256;32;64
GoodFts(RGB);0.595344;2052;1128;176;32;64
GoodFts(RGB);0.595329;348;1080;288;32;64
GoodFts(RGB);0.595324;360;352;304;32;64
GoodFts(RGB);0.595313;348;888;144;32;64
GoodFts(RGB);0.595296;2144;1024;279;32;64
GoodFts(RGB);0.595292;2068;952;224;32;64
GoodFts(RGB);0.595290;3348;992;240;32;64
GoodFts(RGB);0.595268;1324;72;176;32;64
GoodFts(RGB);0.595267;2456;192;239;32;64
GoodFts(RGB);0.595248;2732;664;240;32;64
GoodFts(RGB);0.595244;844;1144;288;32;64
GoodFts(RGB);0.595243;1856;184;160;32;64
GoodFts(RGB);0.595240;5724;1092;110;48;96
GoodFts(RGB);0.595238;7320;920;143;32;64
GoodFts(RGB);0.595227;7412;1168;240;64;128
GoodFts(RGB);0.595205;368;1092;170;48;96
GoodFts(RGB);0.595203;604;152;279;32;64
GoodFts(RGB);0.595200;532;1160;151;32;64
GoodFts(RGB);0.595174;20;1160;112;32;64
GoodFts(RGB);0.595171;3792;608;240;64;128
GoodFts(RGB);0.595171;3020;464;304;32;64
GoodFts(RGB);0.595162;964;464;288;32;64
GoodFts(RGB);0.595156;4012;1088;135;32;64
GoodFts(RGB);0.595140;4916;56;304;32;64
GoodFts(RGB);0.595136;5888;0;127;32;64
GoodFts(RGB);0.595134;1720;584;296;32;64
GoodFts(RGB);0.595133;728;88;240;32;64
GoodFts(RGB);0.595132;2888;56;247;32;64
GoodFts(RGB);0.595125;5680;960;136;48;96
GoodFts(RGB);0.595124;1084;416;304;32;64
GoodFts(RGB);0.595118;732;288;224;64;128
GoodFts(RGB);0.595115;3192;320;176;32;64
GoodFts(RGB);0.595095;4780;48;255;32;64
GoodFts(RGB);0.595094;468;1188;232;48;96
GoodFts(RGB);0.595083;4944;560;303;32;64
GoodFts(RGB);0.595077;6864;752;296;32;64
GoodFts(RGB);0.595076;4916;744;280;32;64
GoodFts(RGB);0.595066;20;1128;192;32;64
GoodFts(RGB);0.595055;6224;544;232;32;64
GoodFts(RGB);0.595055;2732;784;152;32;64
GoodFts(RGB);0.595050;6704;448;272;32;64
GoodFts(RGB);0.595034;7060;296;272;32;64
GoodFts(RGB);0.595020;5748;1000;232;32;64
GoodFts(RGB);0.595019;4288;128;304;32;64
GoodFts(RGB);0.595003;6900;540;212;80;160
GoodFts(RGB);0.594996;3216;912;136;32;64
GoodFts(RGB);0.594985;2604;1168;216;32;64
GoodFts(RGB);0.594975;3488;1008;304;32;64
GoodFts(RGB);0.594952;7412;1008;232;32;64
GoodFts(RGB);0.594944;5892;960;256;32;64
GoodFts(RGB);0.594943;436;904;288;32;64
GoodFts(RGB);0.594932;2604;872;280;32;64
GoodFts(RGB);0.594930;5404;1024;304;32;64
GoodFts(RGB);0.594926;3852;1072;296;32;64
GoodFts(RGB);0.594918;544;208;288;32;64
GoodFts(RGB);0.594917;788;504;288;32;64
GoodFts(RGB);0.594916;544;648;248;32;64
GoodFts(RGB);0.594911;340;520;136;32;64
GoodFts(RGB);0.594907;5572;776;280;32;64
GoodFts(RGB);0.594907;4080;304;264;32;64
GoodFts(RGB);0.594906;360;360;264;32;64
GoodFts(RGB);0.594905;1504;480;248;32;64
GoodFts(RGB);0.594904;5604;472;232;32;64
GoodFts(RGB);0.594897;4272;352;248;32;64
GoodFts(RGB);0.594893;744;1040;119;32;64
GoodFts(RGB);0.594892;1444;64;255;32;64
GoodFts(RGB);0.594880;4508;1144;119;32;64
GoodFts(RGB);0.594880;7412;1088;288;32;64
GoodFts(RGB);0.594878;5284;704;296;32;64
GoodFts(RGB);0.594873;2996;0;112;32;64
GoodFts(RGB);0.594860;4116;176;119;32;64
GoodFts(RGB);0.594859;4564;1176;167;32;64
GoodFts(RGB);0.594852;340;712;192;32;64
GoodFts(RGB);0.594851;1380;1024;144;32;64
GoodFts(RGB);0.594847;4116;304;295;32;64
GoodFts(RGB);0.594839;732;448;296;32;64
GoodFts(RGB);0.594836;5660;1200;208;32;64
GoodFts(RGB);0.594827;3020;416;232;32;64
GoodFts(RGB);0.594826;3348;976;280;32;64
GoodFts(RGB);0.594825;788;432;304;32;64
GoodFts(RGB);0.594821;7008;168;232;32;64
GoodFts(RGB);0.594815;824;1160;280;32;64
GoodFts(RGB);0.594813;360;648;296;32;64
GoodFts(RGB);0.594806;7060;1072;144;32;64
GoodFts(RGB);0.594798;360;464;192;32;64
GoodFts(RGB);0.594792;1856;176;192;32;64
GoodFts(RGB);0.594790;3600;688;280;32;64
GoodFts(RGB);0.594784;5276;760;304;32;64
GoodFts(RGB);0.594775;1552;1192;192;32;64
GoodFts(RGB);0.594774;5744;1024;255;32;64
GoodFts(RGB);0.594764;1084;0;304;32;64
GoodFts(RGB);0.594756;4164;1016;136;32;64
GoodFts(RGB);0.594750;1776;992;304;32;64
GoodFts(RGB);0.594744;784;72;279;32;64
GoodFts(RGB);0.594725;1380;992;120;32;64
GoodFts(RGB);0.594720;7044;728;164;104;208
GoodFts(RGB);0.594711;5604;800;288;32;64
GoodFts(RGB);0.594680;7352;1176;144;32;64
GoodFts(RGB);0.594674;6948;608;240;32;64
GoodFts(RGB);0.594651;3516;636;220;48;96
GoodFts(RGB);0.594647;436;520;248;32;64
GoodFts(RGB);0.594646;1504;160;192;32;64
GoodFts(RGB);0.594642;3924;952;120;32;64
GoodFts(RGB);0.594640;1696;560;296;32;64
GoodFts(RGB);0.594632;2052;832;176;32;64
GoodFts(RGB);0.594626;5320;632;240;32;64
GoodFts(RGB);0.594611;1616;968;296;32;64
GoodFts(RGB);0.594611;1124;176;247;32;64
GoodFts(RGB);0.594609;5680;1176;240;32;64
GoodFts(RGB);0.594607;844;1104;128;32;64
GoodFts(RGB);0.594605;1224;1080;112;48;96
GoodFts(RGB);0.594602;5744;72;247;32;64
GoodFts(RGB);0.594576;340;1176;268;48;96
GoodFts(RGB);0.594566;532;1008;110;48;96
GoodFts(RGB);0.594565;7436;816;303;32;64
GoodFts(RGB);0.594548;2484;1120;272;32;64
GoodFts(RGB);0.594542;4024;720;296;32;64
GoodFts(RGB);0.594540;856;280;296;32;64
GoodFts(RGB);0.594533;964;520;280;32;64
GoodFts(RGB);0.594526;4780;64;279;32;64
GoodFts(RGB);0.594518;1300;32;287;32;64
GoodFts(RGB);0.594517;5952;1032;224;32;64
GoodFts(RGB);0.594516;4824;216;280;32;64
GoodFts(RGB);0.594512;932;736;224;32;64
GoodFts(RGB);0.594510;4844;256;119;32;64
GoodFts(RGB);0.594499;340;832;280;32;64
GoodFts(RGB);0.594492;3116;1120;120;32;64
GoodFts(RGB);0.594462;5536;660;212;80;160
GoodFts(RGB);0.594455;4184;672;288;32;64
GoodFts(RGB);0.594432;4352;1164;112;48;96
GoodFts(RGB);0.594431;7060;944;240;64;128
GoodFts(RGB);0.594427;1884;1112;144;32;64
GoodFts(RGB);0.594422;4508;1140;170;48;96
GoodFts(RGB);0.594420;7036;776;279;32;64
GoodFts(RGB);0.594418;1412;1136;200;32;64
GoodFts(RGB);0.594413;5044;744;280;32;64
GoodFts(RGB);0.594384;328;376;304;32;64
GoodFts(RGB);0.594348;1488;616;288;32;64
GoodFts(RGB);0.594342;1964;640;296;32;64
GoodFts(RGB);0.594341;4324;664;192;32;64
GoodFts(RGB);0.594337;768;1188;208;48;96
GoodFts(RGB);0.594324;7188;1128;167;32;64
GoodFts(RGB);0.594310;4920;1168;136;32;64
GoodFts(RGB);0.594306;184;784;280;32;64
GoodFts(RGB);0.594297;3192;448;248;32;64
GoodFts(RGB);0.594290;5952;1192;304;32;64
GoodFts(RGB);0.594289;4224;128;192;32;64
GoodFts(RGB);0.594287;2888;792;303;32;64
GoodFts(RGB);0.594281;5404;264;280;32;64
GoodFts(RGB);0.594273;4976;1072;127;64;128
GoodFts(RGB);0.594258;7352;824;296;32;64
GoodFts(RGB);0.594257;3064;1072;240;64;128
GoodFts(RGB);0.594235;3308;1176;232;32;64
GoodFts(RGB);0.594218;6068;344;232;32;64
GoodFts(RGB);0.594170;4080;560;280;32;64
GoodFts(RGB);0.594160;5952;864;120;32;64
GoodFts(RGB);0.594148;6892;192;159;32;64
GoodFts(RGB);0.594133;4780;960;111;32;64
GoodFts(RGB);0.594131;3024;16;215;32;64
GoodFts(RGB);0.594118;4116;924;134;48;96
GoodFts(RGB);0.594115;3204;16;216;32;64
GoodFts(RGB);0.594114;5284;1064;168;32;64
GoodFts(RGB);0.594112;5888;192;239;32;64
GoodFts(RGB);0.594106;5320;972;184;48;96
GoodFts(RGB);0.594102;6316;544;296;32;64
GoodFts(RGB);0.594097;1224;16;256;32;64
GoodFts(RGB);0.594091;920;1192;296;32;64
GoodFts(RGB);0.594076;2952;408;135;32;64
GoodFts(RGB);0.594070;1884;1208;208;32;64
GoodFts(RGB);0.594059;1080;1168;128;32;64
GoodFts(RGB);0.594055;7044;344;288;32;64
GoodFts(RGB);0.594037;5536;32;272;32;64
GoodFts(RGB);0.594037;2068;1080;120;32;64
GoodFts(RGB);0.594010;1224;432;304;32;64
GoodFts(RGB);0.593982;4696;568;127;32;64
GoodFts(RGB);0.593967;4324;984;208;32;64
GoodFts(RGB);0.593962;7008;856;272;32;64
GoodFts(RGB);0.593927;6716;568;192;32;64
GoodFts(RGB);0.593918;5284;664;232;32;64
GoodFts(RGB);0.593917;544;496;304;32;64
GoodFts(RGB);0.593896;292;616;296;32;64
GoodFts(RGB);0.593893;220;936;280;32;64
GoodFts(RGB);0.593885;6948;632;272;32;64
GoodFts(RGB);0.593881;1864;200;143;32;64
GoodFts(RGB);0.593880;2484;1064;288;32;64
GoodFts(RGB);0.593876;5536;896;296;32;64
GoodFts(RGB);0.593876;5892;272;232;32;64
GoodFts(RGB);0.593868;6044;1120;152;32;64
GoodFts(RGB);0.593867;1884;1184;192;32;64
GoodFts(RGB);0.593858;2052;1008;232;32;64
GoodFts(RGB);0.593849;20;120;136;32;64
GoodFts(RGB);0.593848;7272;312;127;32;64
GoodFts(RGB);0.593835;7412;936;288;32;64
GoodFts(RGB);0.593835;4272;120;224;32;64
GoodFts(RGB);0.593817;1016;448;256;32;64
GoodFts(RGB);0.593815;1080;568;304;32;64
GoodFts(RGB);0.593804;2108;1168;167;32;64
GoodFts(RGB);0.593799;4028;984;120;32;64
GoodFts(RGB);0.593799;4444;1144;208;32;64
GoodFts(RGB);0.593763;2788;1112;120;32;64
GoodFts(RGB);0.593753;1964;1072;128;32;64
GoodFts(RGB);0.593750;5672;1208;248;32;64
GoodFts(RGB);0.593735;4508;928;127;32;64
GoodFts(RGB);0.593727;532;840;303;32;64
GoodFts(RGB);0.593716;20;1168;248;32;64
GoodFts(RGB);0.593713;4944;880;119;32;64
GoodFts(RGB);0.593701;928;192;135;32;64
GoodFts(RGB);0.593696;1864;984;119;32;64
GoodFts(RGB);0.593690;4968;896;208;32;64
GoodFts(RGB);0.593675;532;144;175;32;64
GoodFts(RGB);0.593669;1504;944;288;32;64
GoodFts(RGB);0.593664;5888;384;119;32;64
GoodFts(RGB);0.593663;5100;840;120;32;64
GoodFts(RGB);0.593660;4960;1072;263;32;64
GoodFts(RGB);0.593653;1964;16;128;32;64
GoodFts(RGB);0.593649;604;744;303;32;64
GoodFts(RGB);0.593647;2416;1104;304;32;64
GoodFts(RGB);0.593644;5100;280;136;32;64
GoodFts(RGB);0.593628;7000;40;296;32;64
GoodFts(RGB);0.593584;6864;960;304;32;64
GoodFts(RGB);0.593574;5604;520;256;32;64
GoodFts(RGB);0.593564;2144;200;247;32;64
GoodFts(RGB);0.593528;4444;880;144;32;64
GoodFts(RGB);0.593516;4968;224;272;32;64
GoodFts(RGB);0.593512;4132;144;268;48;96
GoodFts(RGB);0.593496;5100;168;136;48;96
GoodFts(RGB);0.593492;3516;432;304;32;64
GoodFts(RGB);0.593476;768;1188;112;48;96
