Name;Score;ImageNumber;X;Y;Width;Height
GoodFts(RGB);0.593467;7044;392;216;32;64
GoodFts(RGB);0.593465;4988;576;304;32;64
GoodFts(RGB);0.593462;220;344;280;32;64
GoodFts(RGB);0.593456;328;1024;224;32;64
GoodFts(RGB);0.593450;220;648;256;32;64
GoodFts(RGB);0.593449;4980;624;208;32;64
GoodFts(RGB);0.593428;2324;264;287;32;64
GoodFts(RGB);0.593419;20;440;184;32;64
GoodFts(RGB);0.593417;5748;624;272;32;64
GoodFts(RGB);0.593409;5936;976;280;32;64
GoodFts(RGB);0.593376;1180;104;192;32;64
GoodFts(RGB);0.593371;4508;1088;159;32;64
GoodFts(RGB);0.593360;5072;84;268;48;96
GoodFts(RGB);0.593351;6900;48;120;32;64
GoodFts(RGB);0.593339;4132;840;212;80;160
GoodFts(RGB);0.593326;7412;1200;128;32;64
GoodFts(RGB);0.593310;5320;288;280;32;64
GoodFts(RGB);0.593308;7008;1168;224;32;64
GoodFts(RGB);0.593306;288;1096;119;32;64
GoodFts(RGB);0.593296;4132;1184;256;32;64
GoodFts(RGB);0.593284;1856;512;232;32;64
GoodFts(RGB);0.593278;7388;496;264;32;64
GoodFts(RGB);0.593277;1080;1200;160;32;64
GoodFts(RGB);0.593268;76;544;248;32;64
GoodFts(RGB);0.593261;2112;1144;200;32;64
GoodFts(RGB);0.593252;2460;1096;112;32;64
GoodFts(RGB);0.593248;7412;96;152;32;64
GoodFts(RGB);0.593247;4924;704;303;32;64
GoodFts(RGB);0.593242;328;568;304;32;64
GoodFts(RGB);0.593240;6240;72;255;32;64
GoodFts(RGB);0.593216;7448;256;303;32;64
GoodFts(RGB);0.593213;6716;780;196;48;96
GoodFts(RGB);0.593204;5724;984;151;32;64
GoodFts(RGB);0.593190;5724;1144;183;32;64
GoodFts(RGB);0.593184;2788;816;200;32;64
GoodFts(RGB);0.593147;1024;1184;280;32;64
GoodFts(RGB);0.593132;6716;928;248;32;64
GoodFts(RGB);0.593086;2024;288;304;32;64
GoodFts(RGB);0.593063;5936;488;224;32;64
GoodFts(RGB);0.593062;7420;1144;160;32;64
GoodFts(RGB);0.593056;2888;16;295;32;64
GoodFts(RGB);0.593001;920;656;264;32;64
GoodFts(RGB);0.592989;7420;584;272;32;64
GoodFts(RGB);0.592965;3792;368;224;64;128
GoodFts(RGB);0.592955;2788;80;272;32;64
GoodFts(RGB);0.592942;1856;656;304;32;64
GoodFts(RGB);0.592930;7044;808;224;32;64
GoodFts(RGB);0.592911;788;800;288;32;64
GoodFts(RGB);0.592897;4352;1208;136;32;64
GoodFts(RGB);0.592886;4184;8;264;32;64
GoodFts(RGB);0.592872;184;248;296;32;64
GoodFts(RGB);0.592862;424;864;296;32;64
GoodFts(RGB);0.592797;5724;712;263;32;64
GoodFts(RGB);0.592780;588;952;264;32;64
GoodFts(RGB);0.592778;368;1136;183;32;64
GoodFts(RGB);0.592778;2324;96;255;32;64
GoodFts(RGB);0.592774;4324;1080;288;32;64
GoodFts(RGB);0.592767;2456;648;303;32;64
GoodFts(RGB);0.592757;7448;784;287;32;64
GoodFts(RGB);0.592728;7152;648;256;32;64
GoodFts(RGB);0.592669;2628;632;280;32;64
GoodFts(RGB);0.592653;1272;240;295;32;64
GoodFts(RGB);0.592641;436;608;264;32;64
GoodFts(RGB);0.592632;5820;848;296;32;64
GoodFts(RGB);0.592592;5660;1088;296;32;64
GoodFts(RGB);0.592580;2324;1096;143;32;64
GoodFts(RGB);0.592578;7272;1120;135;32;64
GoodFts(RGB);0.592575;4224;224;128;32;64
GoodFts(RGB);0.592569;4696;1092;134;48;96
GoodFts(RGB);0.592548;5744;416;127;32;64
GoodFts(RGB);0.592543;3700;888;127;32;64
GoodFts(RGB);0.592539;788;568;208;32;64
GoodFts(RGB);0.592521;7044;32;304;32;64
GoodFts(RGB);0.592511;1224;104;120;32;64
GoodFts(RGB);0.592511;3064;1136;208;32;64
GoodFts(RGB);0.592495;6044;208;296;32;64
GoodFts(RGB);0.592479;1040;208;304;32;64
GoodFts(RGB);0.592452;76;376;296;32;64
GoodFts(RGB);0.592438;2788;608;256;32;64
GoodFts(RGB);0.592428;4980;936;256;32;64
GoodFts(RGB);0.592427;76;48;288;32;64
GoodFts(RGB);0.592409;5208;776;288;32;64
GoodFts(RGB);0.592375;5100;1200;168;32;64
GoodFts(RGB);0.592369;2680;384;135;32;64
GoodFts(RGB);0.592340;184;300;212;80;160
GoodFts(RGB);0.592337;4020;256;288;32;64
GoodFts(RGB);0.592309;5660;1136;128;32;64
GoodFts(RGB);0.592303;1300;144;295;32;64
GoodFts(RGB);0.592296;4636;560;272;32;64
GoodFts(RGB);0.592289;5820;1072;232;32;64
GoodFts(RGB);0.592276;76;480;304;32;64
GoodFts(RGB);0.592254;2888;1136;175;32;64
GoodFts(RGB);0.592247;7420;816;304;32;64
GoodFts(RGB);0.592240;1628;816;280;32;64
GoodFts(RGB);0.592235;4308;88;263;32;64
GoodFts(RGB);0.592233;4272;1088;168;32;64
GoodFts(RGB);0.592230;1016;544;304;32;64
GoodFts(RGB);0.592230;856;1024;232;32;64
GoodFts(RGB);0.592214;744;1160;199;32;64
GoodFts(RGB);0.592187;4224;156;232;48;96
GoodFts(RGB);0.592171;928;168;175;32;64
GoodFts(RGB);0.592171;4724;920;159;32;64
GoodFts(RGB);0.592169;5536;408;280;32;64
GoodFts(RGB);0.592166;4508;1144;167;32;64
GoodFts(RGB);0.592159;2484;504;272;32;64
GoodFts(RGB);0.592158;4080;592;248;32;64
GoodFts(RGB);0.592152;6068;960;240;32;64
GoodFts(RGB);0.592136;4012;776;303;32;64
GoodFts(RGB);0.592134;1224;24;240;32;64
GoodFts(RGB);0.592117;3924;784;224;32;64
GoodFts(RGB);0.592114;2024;832;304;32;64
GoodFts(RGB);0.592109;184;540;208;48;96
GoodFts(RGB);0.592077;1180;1168;240;32;64
GoodFts(RGB);0.592069;1196;48;304;32;64
GoodFts(RGB);0.592068;3056;192;280;32;64
GoodFts(RGB);0.592053;6900;600;264;32;64
GoodFts(RGB);0.592048;4844;80;295;32;64
GoodFts(RGB);0.592042;4636;1160;112;32;64
GoodFts(RGB);0.592038;7352;480;268;48;96
GoodFts(RGB);0.592025;5320;536;272;32;64
GoodFts(RGB);0.592009;6472;240;119;32;64
GoodFts(RGB);0.591947;4028;288;144;32;64
GoodFts(RGB);0.591933;5748;544;280;32;64
GoodFts(RGB);0.591917;2460;608;280;32;64
GoodFts(RGB);0.591914;5388;728;208;32;64
GoodFts(RGB);0.591867;7152;664;304;32;64
GoodFts(RGB);0.591819;1884;1176;264;32;64
GoodFts(RGB);0.591816;1380;72;184;48;96
GoodFts(RGB);0.591794;1864;304;135;32;64
GoodFts(RGB);0.591788;2888;88;119;32;64
GoodFts(RGB);0.591785;2408;616;303;32;64
GoodFts(RGB);0.591777;5072;456;296;32;64
GoodFts(RGB);0.591767;4116;192;122;48;96
GoodFts(RGB);0.591761;1804;416;119;32;64
GoodFts(RGB);0.591761;4968;1168;208;32;64
GoodFts(RGB);0.591758;7000;1136;144;32;64
GoodFts(RGB);0.591748;1444;1112;191;32;64
GoodFts(RGB);0.591748;4960;656;247;32;64
GoodFts(RGB);0.591737;5936;1056;296;32;64
GoodFts(RGB);0.591733;488;112;240;32;64
GoodFts(RGB);0.591733;5124;1072;151;32;64
GoodFts(RGB);0.591709;628;784;216;32;64
GoodFts(RGB);0.591667;5864;488;224;32;64
GoodFts(RGB);0.591626;7436;304;119;32;64
GoodFts(RGB);0.591625;2456;1152;110;48;96
GoodFts(RGB);0.591598;4724;288;127;32;64
GoodFts(RGB);0.591590;7188;1072;191;32;64
GoodFts(RGB);0.591572;4184;704;264;32;64
GoodFts(RGB);0.591571;2012;0;176;32;64
GoodFts(RGB);0.591565;1804;344;119;32;64
GoodFts(RGB);0.591565;5404;736;272;32;64
GoodFts(RGB);0.591555;920;1008;240;32;64
GoodFts(RGB);0.591548;1720;120;192;32;64
GoodFts(RGB);0.591488;5864;248;200;32;64
GoodFts(RGB);0.591484;2860;48;271;32;64
GoodFts(RGB);0.591478;5832;984;248;32;64
GoodFts(RGB);0.591396;2680;936;135;32;64
GoodFts(RGB);0.591358;4308;808;127;32;64
GoodFts(RGB);0.591298;4184;16;280;32;64
GoodFts(RGB);0.591294;5888;240;247;32;64
GoodFts(RGB);0.591273;6164;40;303;32;64
GoodFts(RGB);0.591270;5536;768;280;32;64
GoodFts(RGB);0.591259;436;560;232;32;64
GoodFts(RGB);0.591211;2952;40;183;32;64
GoodFts(RGB);0.591197;1380;1184;128;32;64
GoodFts(RGB);0.591179;5100;912;224;32;64
GoodFts(RGB);0.591164;5208;264;268;48;96
GoodFts(RGB);0.591161;7036;1088;207;32;64
GoodFts(RGB);0.591139;1180;560;296;32;64
GoodFts(RGB);0.591120;2808;1088;200;32;64
GoodFts(RGB);0.591117;6628;372;220;48;96
GoodFts(RGB);0.591113;76;1152;192;32;64
GoodFts(RGB);0.591091;7224;16;248;32;64
GoodFts(RGB);0.591088;6472;56;271;32;64
GoodFts(RGB);0.591042;4980;464;280;32;64
GoodFts(RGB);0.591031;4960;712;303;32;64
GoodFts(RGB);0.591028;4844;432;135;32;64
GoodFts(RGB);0.590955;1040;0;224;64;128
GoodFts(RGB);0.590951;2484;1160;288;32;64
GoodFts(RGB);0.590942;4440;136;200;32;64
GoodFts(RGB);0.590940;5404;0;112;32;64
GoodFts(RGB);0.590937;7224;400;304;32;64
GoodFts(RGB);0.590908;3852;272;152;32;64
GoodFts(RGB);0.590887;6716;1144;216;32;64
GoodFts(RGB);0.590876;6628;1120;304;32;64
GoodFts(RGB);0.590847;4312;80;288;32;64
GoodFts(RGB);0.590834;5672;1120;232;32;64
GoodFts(RGB);0.590785;2024;416;288;32;64
GoodFts(RGB);0.590765;3700;1088;167;32;64
GoodFts(RGB);0.590749;3164;184;191;32;64
GoodFts(RGB);0.590746;4920;276;268;48;96
GoodFts(RGB);0.590743;6628;928;216;32;64
GoodFts(RGB);0.590742;4024;432;240;32;64
GoodFts(RGB);0.590735;2024;144;224;32;64
GoodFts(RGB);0.590704;5748;416;240;32;64
GoodFts(RGB);0.590680;7352;744;272;32;64
GoodFts(RGB);0.590680;7036;40;295;32;64
GoodFts(RGB);0.590588;4440;528;304;32;64
GoodFts(RGB);0.590573;3164;808;279;32;64
GoodFts(RGB);0.590541;1292;8;264;32;64
GoodFts(RGB);0.590528;6628;424;240;32;64
GoodFts(RGB);0.590499;5672;1104;208;32;64
GoodFts(RGB);0.590487;3852;280;144;32;64
GoodFts(RGB);0.590462;2952;16;279;32;64
GoodFts(RGB);0.590436;7152;72;136;32;64
GoodFts(RGB);0.590435;5724;896;119;32;64
GoodFts(RGB);0.590429;5672;1112;280;32;64
GoodFts(RGB);0.590420;1016;216;256;48;96
GoodFts(RGB);0.590352;424;704;256;32;64
GoodFts(RGB);0.590343;3600;928;288;32;64
GoodFts(RGB);0.590343;4960;792;303;32;64
GoodFts(RGB);0.590335;488;444;268;48;96
GoodFts(RGB);0.590304;2408;912;135;32;64
GoodFts(RGB);0.590284;6400;876;220;48;96
GoodFts(RGB);0.590239;3852;960;120;32;64
GoodFts(RGB);0.590238;1804;216;119;32;64
GoodFts(RGB);0.590207;920;1000;128;32;64
GoodFts(RGB);0.590183;588;840;112;48;96
GoodFts(RGB);0.590181;488;504;296;32;64
GoodFts(RGB);0.590176;488;1176;160;32;64
GoodFts(RGB);0.590151;5892;952;200;32;64
GoodFts(RGB);0.590142;588;928;288;32;64
GoodFts(RGB);0.590141;1292;840;304;32;64
GoodFts(RGB);0.590119;3792;416;288;32;64
GoodFts(RGB);0.590069;856;152;120;32;64
GoodFts(RGB);0.590065;7224;120;304;32;64
GoodFts(RGB);0.590056;1628;1200;224;32;64
GoodFts(RGB);0.590019;1348;888;135;32;64
GoodFts(RGB);0.589994;292;720;304;32;64
GoodFts(RGB);0.589981;1636;920;200;32;64
GoodFts(RGB);0.589933;6652;328;295;32;64
GoodFts(RGB);0.589913;5480;96;271;32;64
GoodFts(RGB);0.589905;1196;872;304;32;64
GoodFts(RGB);0.589849;5480;392;295;32;64
GoodFts(RGB);0.589846;1792;352;304;32;64
GoodFts(RGB);0.589832;2416;216;268;48;96
GoodFts(RGB);0.589823;76;536;264;32;64
GoodFts(RGB);0.589792;604;352;127;32;64
GoodFts(RGB);0.589779;4976;40;303;32;64
GoodFts(RGB);0.589772;4012;1056;159;32;64
GoodFts(RGB);0.589760;6400;792;268;48;96
GoodFts(RGB);0.589758;488;1056;152;32;64
GoodFts(RGB);0.589738;4024;632;264;32;64
GoodFts(RGB);0.589735;1348;240;295;32;64
GoodFts(RGB);0.589714;3164;96;295;32;64
GoodFts(RGB);0.589692;3924;352;248;32;64
GoodFts(RGB);0.589664;1444;1072;199;32;64
GoodFts(RGB);0.589656;4980;584;280;32;64
GoodFts(RGB);0.589647;5892;936;120;32;64
GoodFts(RGB);0.589621;6400;368;240;32;64
GoodFts(RGB);0.589595;6068;920;248;32;64
GoodFts(RGB);0.589557;4440;16;296;32;64
GoodFts(RGB);0.589549;6240;0;287;32;64
GoodFts(RGB);0.589548;2456;8;303;32;64
GoodFts(RGB);0.589541;4920;736;200;32;64
GoodFts(RGB);0.589539;2408;264;119;32;64
GoodFts(RGB);0.589507;1804;184;303;32;64
GoodFts(RGB);0.589454;1444;1184;175;32;64
GoodFts(RGB);0.589356;368;1136;127;32;64
GoodFts(RGB);0.589332;1272;792;191;32;64
GoodFts(RGB);0.589299;7388;464;288;32;64
GoodFts(RGB);0.589273;288;1144;183;32;64
GoodFts(RGB);0.589258;1776;296;168;32;64
GoodFts(RGB);0.589192;4968;552;304;32;64
GoodFts(RGB);0.589158;1272;992;303;32;64
GoodFts(RGB);0.589146;4636;496;280;32;64
GoodFts(RGB);0.589135;7436;1184;143;32;64
GoodFts(RGB);0.589045;6068;992;232;32;64
GoodFts(RGB);0.589020;5124;1096;127;32;64
GoodFts(RGB);0.588959;2416;208;240;32;64
GoodFts(RGB);0.588952;1292;732;268;48;96
GoodFts(RGB);0.588926;2456;1160;119;32;64
GoodFts(RGB);0.588895;6164;1176;151;32;64
GoodFts(RGB);0.588854;1300;1068;110;48;96
GoodFts(RGB);0.588763;5124;240;255;32;64
GoodFts(RGB);0.588757;5072;568;304;32;64
GoodFts(RGB);0.588714;5072;216;128;32;64
GoodFts(RGB);0.588687;288;1104;111;64;128
GoodFts(RGB);0.588668;1792;968;304;32;64
GoodFts(RGB);0.588639;1196;896;128;32;64
GoodFts(RGB);0.588598;5480;424;279;32;64
GoodFts(RGB);0.588591;4636;60;124;48;96
GoodFts(RGB);0.588563;3700;96;215;32;64
GoodFts(RGB);0.588563;1720;648;288;32;64
GoodFts(RGB);0.588494;7224;856;296;32;64
GoodFts(RGB);0.588490;328;640;256;32;64
GoodFts(RGB);0.588473;5124;744;167;32;64
GoodFts(RGB);0.588462;928;64;159;32;64
GoodFts(RGB);0.588457;4976;904;135;32;64
GoodFts(RGB);0.588441;4312;1192;232;32;64
GoodFts(RGB);0.588377;2860;304;119;32;64
GoodFts(RGB);0.588313;544;56;288;32;64
GoodFts(RGB);0.588274;5480;808;287;32;64
GoodFts(RGB);0.588248;6164;144;287;32;64
GoodFts(RGB);0.588144;5708;60;268;48;96
GoodFts(RGB);0.588115;6068;300;268;48;96
GoodFts(RGB);0.588086;1016;840;160;32;64
GoodFts(RGB);0.587933;7436;352;295;32;64
GoodFts(RGB);0.587926;5276;464;240;32;64
GoodFts(RGB);0.587849;6864;112;280;32;64
GoodFts(RGB);0.587826;6316;1176;304;32;64
GoodFts(RGB);0.587662;2144;152;135;32;64
GoodFts(RGB);0.587640;2680;832;279;32;64
GoodFts(RGB);0.587634;1636;776;208;32;64
GoodFts(RGB);0.587633;6068;416;304;32;64
GoodFts(RGB);0.587619;1292;128;304;32;64
GoodFts(RGB);0.587610;7420;1112;288;32;64
GoodFts(RGB);0.587608;2860;232;255;32;64
GoodFts(RGB);0.587601;1636;1208;296;32;64
GoodFts(RGB);0.587588;5280;640;280;32;64
GoodFts(RGB);0.587563;328;536;304;32;64
GoodFts(RGB);0.587502;1696;584;248;32;64
GoodFts(RGB);0.587488;4976;1096;191;32;64
GoodFts(RGB);0.587471;4440;464;280;32;64
GoodFts(RGB);0.587439;1636;968;232;32;64
GoodFts(RGB);0.587406;1720;352;280;32;64
GoodFts(RGB);0.587399;6240;976;119;32;64
GoodFts(RGB);0.587358;2408;192;127;32;64
GoodFts(RGB);0.587310;6864;88;256;32;64
GoodFts(RGB);0.587294;1180;528;240;32;64
GoodFts(RGB);0.587213;7272;944;119;32;64
GoodFts(RGB);0.587175;2972;640;304;32;64
GoodFts(RGB);0.587148;2144;1016;263;32;64
GoodFts(RGB);0.587147;5072;1064;152;32;64
GoodFts(RGB);0.587066;5208;792;216;32;64
GoodFts(RGB);0.587050;4724;1008;111;32;64
GoodFts(RGB);0.587039;7388;560;304;32;64
GoodFts(RGB);0.587031;5276;1120;224;32;64
GoodFts(RGB);0.587006;1124;1080;143;32;64
GoodFts(RGB);0.587003;2972;728;288;32;64
GoodFts(RGB);0.586958;4312;1140;196;48;96
GoodFts(RGB);0.586944;604;848;295;32;64
GoodFts(RGB);0.586925;5320;568;264;32;64
GoodFts(RGB);0.586825;1080;780;212;80;160
GoodFts(RGB);0.586725;1628;456;304;32;64
GoodFts(RGB);0.586608;628;80;296;32;64
GoodFts(RGB);0.586542;6164;1080;151;32;64
GoodFts(RGB);0.586488;4012;112;295;32;64
GoodFts(RGB);0.586455;6900;520;280;32;64
GoodFts(RGB);0.586434;6068;1152;192;32;64
GoodFts(RGB);0.586394;3600;1144;248;32;64
GoodFts(RGB);0.586377;4440;376;240;32;64
GoodFts(RGB);0.586334;4740;768;288;32;64
GoodFts(RGB);0.586301;1180;1024;256;32;64
GoodFts(RGB);0.586278;6652;1144;175;32;64
GoodFts(RGB);0.586240;2952;1088;135;32;64
GoodFts(RGB);0.586218;4440;304;304;32;64
GoodFts(RGB);0.586182;2436;852;268;48;96
GoodFts(RGB);0.586139;7420;1104;184;32;64
GoodFts(RGB);0.586086;1080;624;232;32;64
GoodFts(RGB);0.586081;7420;576;256;32;64
GoodFts(RGB);0.586041;328;1160;112;80;160
GoodFts(RGB);0.586015;3024;200;247;32;64
GoodFts(RGB);0.585971;1636;1088;304;32;64
GoodFts(RGB);0.585933;3600;696;288;32;64
GoodFts(RGB);0.585899;7420;600;288;32;64
GoodFts(RGB);0.585883;6316;824;256;32;64
GoodFts(RGB);0.585774;2680;1008;111;32;64
GoodFts(RGB);0.585759;2952;1176;151;32;64
GoodFts(RGB);0.585691;628;792;208;32;64
GoodFts(RGB);0.585626;1776;320;304;32;64
GoodFts(RGB);0.585201;1776;600;280;32;64
GoodFts(RGB);0.585191;588;528;280;32;64
GoodFts(RGB);0.585093;288;288;127;32;64
GoodFts(RGB);0.585033;1080;408;256;48;96
GoodFts(RGB);0.585028;628;888;112;48;96
GoodFts(RGB);0.584875;1196;576;296;32;64
GoodFts(RGB);0.584778;1040;872;208;32;64
GoodFts(RGB);0.584617;6760;464;296;32;64
GoodFts(RGB);0.584424;1292;584;184;32;64
GoodFts(RGB);0.584186;6652;256;119;32;64
GoodFts(RGB);0.584155;1628;712;304;32;64
GoodFts(RGB);0.584137;588;480;304;32;64
GoodFts(RGB);0.584079;6316;616;296;32;64
GoodFts(RGB);0.584044;2024;40;120;32;64
GoodFts(RGB);0.584022;6652;1152;159;32;64
GoodFts(RGB);0.583931;3024;192;287;32;64
GoodFts(RGB);0.583840;2624;144;120;32;64
GoodFts(RGB);0.583689;5208;128;136;32;64
GoodFts(RGB);0.583666;6760;568;240;32;64
GoodFts(RGB);0.583658;6652;144;175;32;64
GoodFts(RGB);0.583544;4020;280;304;32;64
GoodFts(RGB);0.583457;1348;208;303;32;64
GoodFts(RGB);0.583334;1040;112;176;32;64
GoodFts(RGB);0.582823;1124;1056;167;32;64
GoodFts(RGB);0.582724;1348;264;279;32;64
GoodFts(RGB);0.582379;5708;776;272;32;64
GoodFts(RGB);0.581854;1196;24;160;32;64
GoodFts(RGB);0.581778;6760;1008;296;32;64
GoodFts(RGB);0.581220;6760;592;264;32;64
GoodFts(RGB);0.581210;4740;328;304;32;64
GoodFts(RGB);0.581100;1776;416;136;32;64
GoodFts(RGB);0.581086;4920;472;304;32;64
GoodFts(RGB);0.581065;5072;168;168;32;64
GoodFts(RGB);0.580792;3108;1176;296;32;64
GoodFts(RGB);0.580287;7388;1120;232;32;64
GoodFts(RGB);0.579679;6240;152;295;32;64
GoodFts(RGB);0.579417;1348;96;287;32;64
GoodFts(RGB);0.579255;2624;0;136;32;64
GoodFts(RGB);0.579075;4020;816;268;48;96
GoodFts(RGB);0.578631;2436;1176;304;32;64
GoodFts(RGB);0.578528;4020;528;304;32;64
GoodFts(RGB);0.578112;3108;840;304;32;64
GoodFts(RGB);0.577545;1792;288;296;32;64
GoodFts(RGB);0.577530;6864;40;288;32;64
GoodFts(RGB);0.577126;5708;56;272;32;64
GoodFts(RGB);0.576727;7388;72;272;32;64
GoodFts(RGB);0.576727;6760;944;304;32;64
GoodFts(RGB);0.575190;2624;816;160;32;64
GoodFts(RGB);0.575055;2436;1144;176;32;64
GoodFts(RGB);0.575029;4312;648;304;32;64
GoodFts(RGB);0.575026;5708;48;240;32;64
GoodFts(RGB);0.574436;5708;96;268;48;96
GoodFts(RGB);0.573528;1792;480;304;32;64
GoodFts(RGB);0.572900;4312;976;288;32;64
GoodFts(RGB);0.570113;1792;1168;240;64;128
GoodFts(RGB);0.569370;3108;1144;304;32;64
GoodFts(RGB);0.569065;2624;72;184;48;96
GoodFts(RGB);0.568295;3108;600;212;80;160
GoodFts(RGB);0.563513;2624;968;208;32;64
GoodFts(RGB);0.561574;3108;1188;268;48;96
GoodFts(RGB);0.555451;3108;872;304;32;64
