Name;TP;TN;FP;FN;TPR;FPR;Precision;Recall;F1;EvaluationTimePerWindowMS;ValueShift
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-30.000000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-29.880000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-29.760000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-29.640000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-29.520000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-29.400000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-29.280000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-29.160000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-29.040000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-28.920000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-28.800000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-28.680000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-28.560000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-28.440000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-28.320000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-28.200000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-28.080000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-27.960000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-27.840000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-27.720000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-27.600000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-27.480000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-27.360000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-27.240000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-27.120000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-27.000000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-26.880000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-26.760000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-26.640000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-26.520000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-26.400000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-26.280000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-26.160000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-26.040000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-25.920000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-25.800000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-25.680000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-25.560000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-25.440000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-25.320000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-25.200000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-25.080000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-24.960000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-24.840000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-24.720000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-24.600000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-24.480000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-24.360000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-24.240000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-24.120000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-24.000000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-23.880000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-23.760000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-23.640000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-23.520000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-23.400000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-23.280000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-23.160000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-23.040000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-22.920000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-22.800000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-22.680000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-22.560000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-22.440000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-22.320000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-22.200000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-22.080000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-21.960000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-21.840000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-21.720000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-21.600000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-21.480000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-21.360000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-21.240000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-21.120000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-21.000000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-20.880000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-20.760000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-20.640000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-20.520000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-20.400000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-20.280000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-20.160000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-20.040000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-19.920000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-19.800000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-19.680000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-19.560000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-19.440000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-19.320000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-19.200000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-19.080000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-18.960000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-18.840000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-18.720000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-18.600000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-18.480000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-18.360000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-18.240000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-18.120000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-18.000000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-17.880000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-17.760000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-17.640000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-17.520000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-17.400000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-17.280000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-17.160000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-17.040000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-16.920000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-16.800000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-16.680000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-16.560000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-16.440000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-16.320000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-16.200000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-16.080000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-15.960000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-15.840000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-15.720000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-15.600000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-15.480000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-15.360000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-15.240000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-15.120000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-15.000000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-14.880000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-14.760000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-14.640000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-14.520000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-14.400000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-14.280000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-14.160000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-14.040000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-13.920000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-13.800000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-13.680000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-13.560000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-13.440000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-13.320000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-13.200000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-13.080000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-12.960000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-12.840000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-12.720000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-12.600000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-12.480000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-12.360000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-12.240000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-12.120000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-12.000000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-11.880000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-11.760000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-11.640000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-11.520000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-11.400000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-11.280000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-11.160000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-11.040000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-10.920000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-10.800000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-10.680000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-10.560000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-10.440000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-10.320000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-10.200000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-10.080000
