Name;TP;TN;FP;FN;TPR;FPR;Precision;Recall;F1;EvaluationTimePerWindowMS;ValueShift
HDD+HoG(RGB)[S]_round3;16658;14518603;12638208;143;0.991489;0.465379;0.001316;0.991489;0.002629;1.680208;9.960000
HDD+HoG(RGB)[S]_round3;16669;14289107;12867704;132;0.992143;0.473830;0.001294;0.992143;0.002584;1.680208;10.080000
HDD+HoG(RGB)[S]_round3;16679;14058431;13098380;122;0.992739;0.482324;0.001272;0.992739;0.002540;1.680208;10.200000
HDD+HoG(RGB)[S]_round3;16685;13826183;13330628;116;0.993096;0.490876;0.001250;0.993096;0.002497;1.680208;10.320000
HDD+HoG(RGB)[S]_round3;16694;13593089;13563722;107;0.993631;0.499459;0.001229;0.993631;0.002456;1.680208;10.440000
HDD+HoG(RGB)[S]_round3;16703;13358481;13798330;98;0.994167;0.508098;0.001209;0.994167;0.002415;1.680208;10.560000
HDD+HoG(RGB)[S]_round3;16706;13121672;14035139;95;0.994346;0.516818;0.001189;0.994346;0.002375;1.680208;10.680000
HDD+HoG(RGB)[S]_round3;16712;12884438;14272373;89;0.994703;0.525554;0.001170;0.994703;0.002336;1.680208;10.800000
HDD+HoG(RGB)[S]_round3;16722;12646121;14510690;79;0.995298;0.534330;0.001151;0.995298;0.002299;1.680208;10.920000
HDD+HoG(RGB)[S]_round3;16729;12406078;14750733;72;0.995715;0.543169;0.001133;0.995715;0.002263;1.680208;11.040000
HDD+HoG(RGB)[S]_round3;16738;12165541;14991270;63;0.996250;0.552026;0.001115;0.996250;0.002228;1.680208;11.160000
HDD+HoG(RGB)[S]_round3;16746;11923267;15233544;55;0.996726;0.560947;0.001098;0.996726;0.002194;1.680208;11.280000
HDD+HoG(RGB)[S]_round3;16748;11680105;15476706;53;0.996845;0.569901;0.001081;0.996845;0.002160;1.680208;11.400000
HDD+HoG(RGB)[S]_round3;16750;11436733;15720078;51;0.996964;0.578863;0.001064;0.996964;0.002126;1.680208;11.520000
HDD+HoG(RGB)[S]_round3;16755;11193356;15963455;46;0.997262;0.587825;0.001048;0.997262;0.002095;1.680208;11.640000
HDD+HoG(RGB)[S]_round3;16762;10948732;16208079;39;0.997679;0.596833;0.001033;0.997679;0.002064;1.680208;11.760000
HDD+HoG(RGB)[S]_round3;16769;10703812;16452999;32;0.998095;0.605852;0.001018;0.998095;0.002034;1.680208;11.880000
HDD+HoG(RGB)[S]_round3;16771;10459249;16697562;30;0.998214;0.614857;0.001003;0.998214;0.002005;1.680208;12.000000
HDD+HoG(RGB)[S]_round3;16778;10213772;16943039;23;0.998631;0.623896;0.000989;0.998631;0.001977;1.680208;12.120000
HDD+HoG(RGB)[S]_round3;16781;9969100;17187711;20;0.998810;0.632906;0.000975;0.998810;0.001949;1.680208;12.240000
HDD+HoG(RGB)[S]_round3;16783;9725418;17431393;18;0.998929;0.641879;0.000962;0.998929;0.001922;1.680208;12.360000
HDD+HoG(RGB)[S]_round3;16786;9480617;17676194;15;0.999107;0.650894;0.000949;0.999107;0.001896;1.680208;12.480000
HDD+HoG(RGB)[S]_round3;16787;9237371;17919440;14;0.999167;0.659851;0.000936;0.999167;0.001870;1.680208;12.600000
HDD+HoG(RGB)[S]_round3;16791;8994048;18162763;10;0.999405;0.668811;0.000924;0.999405;0.001846;1.680208;12.720000
HDD+HoG(RGB)[S]_round3;16792;8751776;18405035;9;0.999464;0.677732;0.000912;0.999464;0.001821;1.680208;12.840000
HDD+HoG(RGB)[S]_round3;16793;8510915;18645896;8;0.999524;0.686601;0.000900;0.999524;0.001798;1.680208;12.960000
HDD+HoG(RGB)[S]_round3;16796;8270780;18886031;5;0.999702;0.695444;0.000889;0.999702;0.001776;1.680208;13.080000
HDD+HoG(RGB)[S]_round3;16796;8031119;19125692;5;0.999702;0.704269;0.000877;0.999702;0.001753;1.680208;13.200000
HDD+HoG(RGB)[S]_round3;16797;7793363;19363448;4;0.999762;0.713024;0.000867;0.999762;0.001732;1.680208;13.320000
HDD+HoG(RGB)[S]_round3;16798;7557085;19599726;3;0.999821;0.721724;0.000856;0.999821;0.001711;1.680208;13.440000
HDD+HoG(RGB)[S]_round3;16798;7322925;19833886;3;0.999821;0.730347;0.000846;0.999821;0.001691;1.680208;13.560000
HDD+HoG(RGB)[S]_round3;16798;7090846;20065965;3;0.999821;0.738893;0.000836;0.999821;0.001671;1.680208;13.680000
HDD+HoG(RGB)[S]_round3;16798;6860429;20296382;3;0.999821;0.747377;0.000827;0.999821;0.001653;1.680208;13.800000
HDD+HoG(RGB)[S]_round3;16798;6632555;20524256;3;0.999821;0.755768;0.000818;0.999821;0.001634;1.680208;13.920000
HDD+HoG(RGB)[S]_round3;16799;6407794;20749017;2;0.999881;0.764045;0.000809;0.999881;0.001617;1.680208;14.040000
HDD+HoG(RGB)[S]_round3;16800;6185365;20971446;1;0.999940;0.772235;0.000800;0.999940;0.001600;1.680208;14.160000
HDD+HoG(RGB)[S]_round3;16800;5965703;21191108;1;0.999940;0.780324;0.000792;0.999940;0.001583;1.680208;14.280000
HDD+HoG(RGB)[S]_round3;16800;5749535;21407276;1;0.999940;0.788284;0.000784;0.999940;0.001567;1.680208;14.400000
HDD+HoG(RGB)[S]_round3;16800;5536437;21620374;1;0.999940;0.796131;0.000776;0.999940;0.001552;1.680208;14.520000
HDD+HoG(RGB)[S]_round3;16800;5324704;21832107;1;0.999940;0.803927;0.000769;0.999940;0.001537;1.680208;14.640000
HDD+HoG(RGB)[S]_round3;16800;5117952;22038859;1;0.999940;0.811541;0.000762;0.999940;0.001522;1.680208;14.760000
HDD+HoG(RGB)[S]_round3;16800;4915115;22241696;1;0.999940;0.819010;0.000755;0.999940;0.001508;1.680208;14.880000
HDD+HoG(RGB)[S]_round3;16800;4715661;22441150;1;0.999940;0.826354;0.000748;0.999940;0.001495;1.680208;15.000000
HDD+HoG(RGB)[S]_round3;16800;4519636;22637175;1;0.999940;0.833573;0.000742;0.999940;0.001482;1.680208;15.120000
HDD+HoG(RGB)[S]_round3;16800;4327463;22829348;1;0.999940;0.840649;0.000735;0.999940;0.001470;1.680208;15.240000
HDD+HoG(RGB)[S]_round3;16801;4140188;23016623;0;1.000000;0.847545;0.000729;1.000000;0.001458;1.680208;15.360000
HDD+HoG(RGB)[S]_round3;16801;3956496;23200315;0;1.000000;0.854309;0.000724;1.000000;0.001446;1.680208;15.480000
HDD+HoG(RGB)[S]_round3;16801;3777130;23379681;0;1.000000;0.860914;0.000718;1.000000;0.001435;1.680208;15.600000
HDD+HoG(RGB)[S]_round3;16801;3601973;23554838;0;1.000000;0.867364;0.000713;1.000000;0.001425;1.680208;15.720000
HDD+HoG(RGB)[S]_round3;16801;3431886;23724925;0;1.000000;0.873627;0.000708;1.000000;0.001414;1.680208;15.840000
HDD+HoG(RGB)[S]_round3;16801;3266445;23890366;0;1.000000;0.879719;0.000703;1.000000;0.001405;1.680208;15.960000
HDD+HoG(RGB)[S]_round3;16801;3104933;24051878;0;1.000000;0.885667;0.000698;1.000000;0.001395;1.680208;16.080000
HDD+HoG(RGB)[S]_round3;16801;2948241;24208570;0;1.000000;0.891436;0.000694;1.000000;0.001386;1.680208;16.200000
HDD+HoG(RGB)[S]_round3;16801;2796676;24360135;0;1.000000;0.897018;0.000689;1.000000;0.001377;1.680208;16.320000
HDD+HoG(RGB)[S]_round3;16801;2649541;24507270;0;1.000000;0.902435;0.000685;1.000000;0.001369;1.680208;16.440000
HDD+HoG(RGB)[S]_round3;16801;2506910;24649901;0;1.000000;0.907688;0.000681;1.000000;0.001361;1.680208;16.560000
HDD+HoG(RGB)[S]_round3;16801;2368984;24787827;0;1.000000;0.912766;0.000677;1.000000;0.001354;1.680208;16.680000
HDD+HoG(RGB)[S]_round3;16801;2236554;24920257;0;1.000000;0.917643;0.000674;1.000000;0.001347;1.680208;16.800000
HDD+HoG(RGB)[S]_round3;16801;2108852;25047959;0;1.000000;0.922345;0.000670;1.000000;0.001340;1.680208;16.920000
HDD+HoG(RGB)[S]_round3;16801;1985407;25171404;0;1.000000;0.926891;0.000667;1.000000;0.001333;1.680208;17.040000
HDD+HoG(RGB)[S]_round3;16801;1867177;25289634;0;1.000000;0.931245;0.000664;1.000000;0.001327;1.680208;17.160000
HDD+HoG(RGB)[S]_round3;16801;1753825;25402986;0;1.000000;0.935419;0.000661;1.000000;0.001321;1.680208;17.280000
HDD+HoG(RGB)[S]_round3;16801;1644838;25511973;0;1.000000;0.939432;0.000658;1.000000;0.001315;1.680208;17.400000
HDD+HoG(RGB)[S]_round3;16801;1541076;25615735;0;1.000000;0.943253;0.000655;1.000000;0.001310;1.680208;17.520000
HDD+HoG(RGB)[S]_round3;16801;1441375;25715436;0;1.000000;0.946924;0.000653;1.000000;0.001305;1.680208;17.640000
HDD+HoG(RGB)[S]_round3;16801;1346825;25809986;0;1.000000;0.950406;0.000651;1.000000;0.001300;1.680208;17.760000
HDD+HoG(RGB)[S]_round3;16801;1256867;25899944;0;1.000000;0.953718;0.000648;1.000000;0.001296;1.680208;17.880000
HDD+HoG(RGB)[S]_round3;16801;1170487;25986324;0;1.000000;0.956899;0.000646;1.000000;0.001291;1.680208;18.000000
HDD+HoG(RGB)[S]_round3;16801;1088791;26068020;0;1.000000;0.959907;0.000644;1.000000;0.001287;1.680208;18.120000
HDD+HoG(RGB)[S]_round3;16801;1011145;26145666;0;1.000000;0.962766;0.000642;1.000000;0.001284;1.680208;18.240000
HDD+HoG(RGB)[S]_round3;16801;938094;26218717;0;1.000000;0.965456;0.000640;1.000000;0.001280;1.680208;18.360000
HDD+HoG(RGB)[S]_round3;16801;868768;26288043;0;1.000000;0.968009;0.000639;1.000000;0.001277;1.680208;18.480000
HDD+HoG(RGB)[S]_round3;16801;803342;26353469;0;1.000000;0.970418;0.000637;1.000000;0.001273;1.680208;18.600000
HDD+HoG(RGB)[S]_round3;16801;742278;26414533;0;1.000000;0.972667;0.000636;1.000000;0.001270;1.680208;18.720000
HDD+HoG(RGB)[S]_round3;16801;684352;26472459;0;1.000000;0.974800;0.000634;1.000000;0.001268;1.680208;18.840000
HDD+HoG(RGB)[S]_round3;16801;630141;26526670;0;1.000000;0.976796;0.000633;1.000000;0.001265;1.680208;18.960000
HDD+HoG(RGB)[S]_round3;16801;578872;26577939;0;1.000000;0.978684;0.000632;1.000000;0.001263;1.680208;19.080000
HDD+HoG(RGB)[S]_round3;16801;531420;26625391;0;1.000000;0.980431;0.000631;1.000000;0.001260;1.680208;19.200000
HDD+HoG(RGB)[S]_round3;16801;487115;26669696;0;1.000000;0.982063;0.000630;1.000000;0.001258;1.680208;19.320000
HDD+HoG(RGB)[S]_round3;16801;445909;26710902;0;1.000000;0.983580;0.000629;1.000000;0.001256;1.680208;19.440000
HDD+HoG(RGB)[S]_round3;16801;407573;26749238;0;1.000000;0.984992;0.000628;1.000000;0.001255;1.680208;19.560000
HDD+HoG(RGB)[S]_round3;16801;371912;26784899;0;1.000000;0.986305;0.000627;1.000000;0.001253;1.680208;19.680000
HDD+HoG(RGB)[S]_round3;16801;338559;26818252;0;1.000000;0.987533;0.000626;1.000000;0.001251;1.680208;19.800000
HDD+HoG(RGB)[S]_round3;16801;307788;26849023;0;1.000000;0.988666;0.000625;1.000000;0.001250;1.680208;19.920000
HDD+HoG(RGB)[S]_round3;16801;279336;26877475;0;1.000000;0.989714;0.000625;1.000000;0.001249;1.680208;20.040000
HDD+HoG(RGB)[S]_round3;16801;253108;26903703;0;1.000000;0.990680;0.000624;1.000000;0.001247;1.680208;20.160000
HDD+HoG(RGB)[S]_round3;16801;229085;26927726;0;1.000000;0.991564;0.000624;1.000000;0.001246;1.680208;20.280000
HDD+HoG(RGB)[S]_round3;16801;206752;26950059;0;1.000000;0.992387;0.000623;1.000000;0.001245;1.680208;20.400000
HDD+HoG(RGB)[S]_round3;16801;186310;26970501;0;1.000000;0.993139;0.000623;1.000000;0.001244;1.680208;20.520000
HDD+HoG(RGB)[S]_round3;16801;167728;26989083;0;1.000000;0.993824;0.000622;1.000000;0.001243;1.680208;20.640000
HDD+HoG(RGB)[S]_round3;16801;150888;27005923;0;1.000000;0.994444;0.000622;1.000000;0.001243;1.680208;20.760000
HDD+HoG(RGB)[S]_round3;16801;135484;27021327;0;1.000000;0.995011;0.000621;1.000000;0.001242;1.680208;20.880000
HDD+HoG(RGB)[S]_round3;16801;121182;27035629;0;1.000000;0.995538;0.000621;1.000000;0.001241;1.680208;21.000000
HDD+HoG(RGB)[S]_round3;16801;108196;27048615;0;1.000000;0.996016;0.000621;1.000000;0.001241;1.680208;21.120000
HDD+HoG(RGB)[S]_round3;16801;96475;27060336;0;1.000000;0.996447;0.000620;1.000000;0.001240;1.680208;21.240000
HDD+HoG(RGB)[S]_round3;16801;85866;27070945;0;1.000000;0.996838;0.000620;1.000000;0.001240;1.680208;21.360000
HDD+HoG(RGB)[S]_round3;16801;76155;27080656;0;1.000000;0.997196;0.000620;1.000000;0.001239;1.680208;21.480000
HDD+HoG(RGB)[S]_round3;16801;67524;27089287;0;1.000000;0.997514;0.000620;1.000000;0.001239;1.680208;21.600000
HDD+HoG(RGB)[S]_round3;16801;59628;27097183;0;1.000000;0.997804;0.000620;1.000000;0.001239;1.680208;21.720000
HDD+HoG(RGB)[S]_round3;16801;52676;27104135;0;1.000000;0.998060;0.000619;1.000000;0.001238;1.680208;21.840000
HDD+HoG(RGB)[S]_round3;16801;46438;27110373;0;1.000000;0.998290;0.000619;1.000000;0.001238;1.680208;21.960000
HDD+HoG(RGB)[S]_round3;16801;40791;27116020;0;1.000000;0.998498;0.000619;1.000000;0.001238;1.680208;22.080000
HDD+HoG(RGB)[S]_round3;16801;35798;27121013;0;1.000000;0.998682;0.000619;1.000000;0.001237;1.680208;22.200000
HDD+HoG(RGB)[S]_round3;16801;31460;27125351;0;1.000000;0.998842;0.000619;1.000000;0.001237;1.680208;22.320000
HDD+HoG(RGB)[S]_round3;16801;27410;27129401;0;1.000000;0.998991;0.000619;1.000000;0.001237;1.680208;22.440000
HDD+HoG(RGB)[S]_round3;16801;23842;27132969;0;1.000000;0.999122;0.000619;1.000000;0.001237;1.680208;22.560000
HDD+HoG(RGB)[S]_round3;16801;20887;27135924;0;1.000000;0.999231;0.000619;1.000000;0.001237;1.680208;22.680000
HDD+HoG(RGB)[S]_round3;16801;18160;27138651;0;1.000000;0.999331;0.000619;1.000000;0.001237;1.680208;22.800000
HDD+HoG(RGB)[S]_round3;16801;15657;27141154;0;1.000000;0.999423;0.000619;1.000000;0.001237;1.680208;22.920000
HDD+HoG(RGB)[S]_round3;16801;13520;27143291;0;1.000000;0.999502;0.000619;1.000000;0.001236;1.680208;23.040000
HDD+HoG(RGB)[S]_round3;16801;11653;27145158;0;1.000000;0.999571;0.000619;1.000000;0.001236;1.680208;23.160000
HDD+HoG(RGB)[S]_round3;16801;10009;27146802;0;1.000000;0.999631;0.000619;1.000000;0.001236;1.680208;23.280000
HDD+HoG(RGB)[S]_round3;16801;8541;27148270;0;1.000000;0.999685;0.000618;1.000000;0.001236;1.680208;23.400000
HDD+HoG(RGB)[S]_round3;16801;7333;27149478;0;1.000000;0.999730;0.000618;1.000000;0.001236;1.680208;23.520000
HDD+HoG(RGB)[S]_round3;16801;6243;27150568;0;1.000000;0.999770;0.000618;1.000000;0.001236;1.680208;23.640000
HDD+HoG(RGB)[S]_round3;16801;5333;27151478;0;1.000000;0.999804;0.000618;1.000000;0.001236;1.680208;23.760000
HDD+HoG(RGB)[S]_round3;16801;4537;27152274;0;1.000000;0.999833;0.000618;1.000000;0.001236;1.680208;23.880000
HDD+HoG(RGB)[S]_round3;16801;3808;27153003;0;1.000000;0.999860;0.000618;1.000000;0.001236;1.680208;24.000000
HDD+HoG(RGB)[S]_round3;16801;3227;27153584;0;1.000000;0.999881;0.000618;1.000000;0.001236;1.680208;24.120000
HDD+HoG(RGB)[S]_round3;16801;2712;27154099;0;1.000000;0.999900;0.000618;1.000000;0.001236;1.680208;24.240000
HDD+HoG(RGB)[S]_round3;16801;2322;27154489;0;1.000000;0.999914;0.000618;1.000000;0.001236;1.680208;24.360000
HDD+HoG(RGB)[S]_round3;16801;1980;27154831;0;1.000000;0.999927;0.000618;1.000000;0.001236;1.680208;24.480000
HDD+HoG(RGB)[S]_round3;16801;1670;27155141;0;1.000000;0.999939;0.000618;1.000000;0.001236;1.680208;24.600000
HDD+HoG(RGB)[S]_round3;16801;1388;27155423;0;1.000000;0.999949;0.000618;1.000000;0.001236;1.680208;24.720000
HDD+HoG(RGB)[S]_round3;16801;1150;27155661;0;1.000000;0.999958;0.000618;1.000000;0.001236;1.680208;24.840000
HDD+HoG(RGB)[S]_round3;16801;953;27155858;0;1.000000;0.999965;0.000618;1.000000;0.001236;1.680208;24.960000
HDD+HoG(RGB)[S]_round3;16801;776;27156035;0;1.000000;0.999971;0.000618;1.000000;0.001236;1.680208;25.080000
HDD+HoG(RGB)[S]_round3;16801;649;27156162;0;1.000000;0.999976;0.000618;1.000000;0.001236;1.680208;25.200000
HDD+HoG(RGB)[S]_round3;16801;528;27156283;0;1.000000;0.999981;0.000618;1.000000;0.001236;1.680208;25.320000
HDD+HoG(RGB)[S]_round3;16801;421;27156390;0;1.000000;0.999984;0.000618;1.000000;0.001236;1.680208;25.440000
HDD+HoG(RGB)[S]_round3;16801;343;27156468;0;1.000000;0.999987;0.000618;1.000000;0.001236;1.680208;25.560000
HDD+HoG(RGB)[S]_round3;16801;282;27156529;0;1.000000;0.999990;0.000618;1.000000;0.001236;1.680208;25.680000
HDD+HoG(RGB)[S]_round3;16801;230;27156581;0;1.000000;0.999992;0.000618;1.000000;0.001236;1.680208;25.800000
HDD+HoG(RGB)[S]_round3;16801;184;27156627;0;1.000000;0.999993;0.000618;1.000000;0.001236;1.680208;25.920000
HDD+HoG(RGB)[S]_round3;16801;158;27156653;0;1.000000;0.999994;0.000618;1.000000;0.001236;1.680208;26.040000
HDD+HoG(RGB)[S]_round3;16801;131;27156680;0;1.000000;0.999995;0.000618;1.000000;0.001236;1.680208;26.160000
HDD+HoG(RGB)[S]_round3;16801;109;27156702;0;1.000000;0.999996;0.000618;1.000000;0.001236;1.680208;26.280000
HDD+HoG(RGB)[S]_round3;16801;89;27156722;0;1.000000;0.999997;0.000618;1.000000;0.001236;1.680208;26.400000
HDD+HoG(RGB)[S]_round3;16801;69;27156742;0;1.000000;0.999997;0.000618;1.000000;0.001236;1.680208;26.520000
HDD+HoG(RGB)[S]_round3;16801;51;27156760;0;1.000000;0.999998;0.000618;1.000000;0.001236;1.680208;26.640000
HDD+HoG(RGB)[S]_round3;16801;42;27156769;0;1.000000;0.999998;0.000618;1.000000;0.001236;1.680208;26.760000
HDD+HoG(RGB)[S]_round3;16801;33;27156778;0;1.000000;0.999999;0.000618;1.000000;0.001236;1.680208;26.880000
HDD+HoG(RGB)[S]_round3;16801;24;27156787;0;1.000000;0.999999;0.000618;1.000000;0.001236;1.680208;27.000000
HDD+HoG(RGB)[S]_round3;16801;20;27156791;0;1.000000;0.999999;0.000618;1.000000;0.001236;1.680208;27.120000
HDD+HoG(RGB)[S]_round3;16801;15;27156796;0;1.000000;0.999999;0.000618;1.000000;0.001236;1.680208;27.240000
HDD+HoG(RGB)[S]_round3;16801;8;27156803;0;1.000000;1.000000;0.000618;1.000000;0.001236;1.680208;27.360000
HDD+HoG(RGB)[S]_round3;16801;5;27156806;0;1.000000;1.000000;0.000618;1.000000;0.001236;1.680208;27.480000
HDD+HoG(RGB)[S]_round3;16801;5;27156806;0;1.000000;1.000000;0.000618;1.000000;0.001236;1.680208;27.600000
HDD+HoG(RGB)[S]_round3;16801;3;27156808;0;1.000000;1.000000;0.000618;1.000000;0.001236;1.680208;27.720000
HDD+HoG(RGB)[S]_round3;16801;3;27156808;0;1.000000;1.000000;0.000618;1.000000;0.001236;1.680208;27.840000
HDD+HoG(RGB)[S]_round3;16801;3;27156808;0;1.000000;1.000000;0.000618;1.000000;0.001236;1.680208;27.960000
HDD+HoG(RGB)[S]_round3;16801;3;27156808;0;1.000000;1.000000;0.000618;1.000000;0.001236;1.680208;28.080000
HDD+HoG(RGB)[S]_round3;16801;3;27156808;0;1.000000;1.000000;0.000618;1.000000;0.001236;1.680208;28.200000
HDD+HoG(RGB)[S]_round3;16801;2;27156809;0;1.000000;1.000000;0.000618;1.000000;0.001236;1.680208;28.320000
HDD+HoG(RGB)[S]_round3;16801;1;27156810;0;1.000000;1.000000;0.000618;1.000000;0.001236;1.680208;28.440000
HDD+HoG(RGB)[S]_round3;16801;0;27156811;0;1.000000;1.000000;0.000618;1.000000;0.001236;1.680208;28.560000
HDD+HoG(RGB)[S]_round3;16801;0;27156811;0;1.000000;1.000000;0.000618;1.000000;0.001236;1.680208;28.680000
HDD+HoG(RGB)[S]_round3;16801;0;27156811;0;1.000000;1.000000;0.000618;1.000000;0.001236;1.680208;28.800000
HDD+HoG(RGB)[S]_round3;16801;0;27156811;0;1.000000;1.000000;0.000618;1.000000;0.001236;1.680208;28.920000
HDD+HoG(RGB)[S]_round3;16801;0;27156811;0;1.000000;1.000000;0.000618;1.000000;0.001236;1.680208;29.040000
HDD+HoG(RGB)[S]_round3;16801;0;27156811;0;1.000000;1.000000;0.000618;1.000000;0.001236;1.680208;29.160000
HDD+HoG(RGB)[S]_round3;16801;0;27156811;0;1.000000;1.000000;0.000618;1.000000;0.001236;1.680208;29.280000
HDD+HoG(RGB)[S]_round3;16801;0;27156811;0;1.000000;1.000000;0.000618;1.000000;0.001236;1.680208;29.400000
HDD+HoG(RGB)[S]_round3;16801;0;27156811;0;1.000000;1.000000;0.000618;1.000000;0.001236;1.680208;29.520000
HDD+HoG(RGB)[S]_round3;16801;0;27156811;0;1.000000;1.000000;0.000618;1.000000;0.001236;1.680208;29.640000
HDD+HoG(RGB)[S]_round3;16801;0;27156811;0;1.000000;1.000000;0.000618;1.000000;0.001236;1.680208;29.760000
HDD+HoG(RGB)[S]_round3;16801;0;27156811;0;1.000000;1.000000;0.000618;1.000000;0.001236;1.680208;29.880000
