Name;TP;TN;FP;FN;TPR;FPR;Precision;Recall;F1;EvaluationTimePerWindowMS;ValueShift
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-30.000000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-29.880000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-29.760000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-29.640000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-29.520000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-29.400000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-29.280000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-29.160000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-29.040000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-28.920000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-28.800000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-28.680000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-28.560000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-28.440000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-28.320000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-28.200000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-28.080000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-27.960000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-27.840000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-27.720000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-27.600000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-27.480000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-27.360000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-27.240000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-27.120000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-27.000000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-26.880000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-26.760000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-26.640000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-26.520000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-26.400000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-26.280000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-26.160000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-26.040000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-25.920000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-25.800000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-25.680000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-25.560000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-25.440000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-25.320000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-25.200000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-25.080000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-24.960000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-24.840000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-24.720000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-24.600000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-24.480000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-24.360000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-24.240000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-24.120000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-24.000000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-23.880000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-23.760000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-23.640000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-23.520000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-23.400000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-23.280000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-23.160000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-23.040000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-22.920000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-22.800000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-22.680000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-22.560000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-22.440000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-22.320000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-22.200000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-22.080000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-21.960000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-21.840000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-21.720000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-21.600000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-21.480000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-21.360000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-21.240000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-21.120000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-21.000000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-20.880000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-20.760000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-20.640000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-20.520000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-20.400000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-20.280000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-20.160000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-20.040000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-19.920000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-19.800000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-19.680000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-19.560000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-19.440000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-19.320000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-19.200000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-19.080000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-18.960000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-18.840000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-18.720000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-18.600000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-18.480000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-18.360000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-18.240000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-18.120000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-18.000000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-17.880000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-17.760000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-17.640000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-17.520000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-17.400000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-17.280000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-17.160000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-17.040000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-16.920000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-16.800000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-16.680000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-16.560000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-16.440000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-16.320000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-16.200000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-16.080000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-15.960000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-15.840000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-15.720000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-15.600000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-15.480000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-15.360000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-15.240000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-15.120000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-15.000000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-14.880000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-14.760000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-14.640000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-14.520000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-14.400000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-14.280000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-14.160000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-14.040000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-13.920000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-13.800000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-13.680000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-13.560000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-13.440000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-13.320000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-13.200000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-13.080000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-12.960000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-12.840000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-12.720000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-12.600000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-12.480000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-12.360000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-12.240000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-12.120000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-12.000000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-11.880000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-11.760000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-11.640000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-11.520000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-11.400000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-11.280000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-11.160000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-11.040000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-10.920000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-10.800000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-10.680000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-10.560000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-10.440000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-10.320000
