Name;TP;TN;FP;FN;TPR;FPR;Precision;Recall;F1;EvaluationTimePerWindowMS;ValueShift
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-10.200000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-10.080000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-9.960000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-9.840000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-9.720000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-9.600000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-9.480000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-9.360000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-9.240000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-9.120000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-9.000000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-8.880000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-8.760000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-8.640000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-8.520000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-8.400000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-8.280000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-8.160000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-8.040000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-7.920000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-7.800000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-7.680000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-7.560000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-7.440000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-7.320000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-7.200000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-7.080000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-6.960000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-6.840000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-6.720000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-6.600000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-6.480000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-6.360000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-6.240000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-6.120000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-6.000000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-5.880000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-5.760000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-5.640000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-5.520000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-5.400000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-5.280000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-5.160000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-5.040000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-4.920000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-4.800000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-4.680000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-4.560000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-4.440000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-4.320000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-4.200000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-4.080000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-3.960000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-3.840000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-3.720000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-3.600000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-3.480000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-3.360000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-3.240000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-3.120000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-3.000000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-2.880000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-2.760000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-2.640000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-2.520000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-2.400000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-2.280000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-2.160000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-2.040000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-1.920000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-1.800000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-1.680000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-1.560000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-1.440000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-1.320000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-1.200000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-1.080000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-0.960000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-0.840000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-0.720000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-0.600000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-0.480000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-0.360000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-0.240000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;-0.120000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;0.000000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;0.120000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;0.240000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;0.360000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;0.480000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;0.600000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;0.720000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;0.840000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;0.960000
HONV+HoG(RGB)_round2;0;23290;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.612752;1.080000
HONV+HoG(RGB)_round2;4124;18041;5249;284;0.935572;0.225376;0.439987;0.935572;0.598505;1.612752;1.200000
HONV+HoG(RGB)_round2;4124;18041;5249;284;0.935572;0.225376;0.439987;0.935572;0.598505;1.612752;1.320000
HONV+HoG(RGB)_round2;4124;18041;5249;284;0.935572;0.225376;0.439987;0.935572;0.598505;1.612752;1.440000
HONV+HoG(RGB)_round2;4124;18041;5249;284;0.935572;0.225376;0.439987;0.935572;0.598505;1.612752;1.560000
HONV+HoG(RGB)_round2;4124;18041;5249;284;0.935572;0.225376;0.439987;0.935572;0.598505;1.612752;1.680000
HONV+HoG(RGB)_round2;4124;18041;5249;284;0.935572;0.225376;0.439987;0.935572;0.598505;1.612752;1.800000
HONV+HoG(RGB)_round2;4124;18041;5249;284;0.935572;0.225376;0.439987;0.935572;0.598505;1.612752;1.920000
HONV+HoG(RGB)_round2;4124;18041;5249;284;0.935572;0.225376;0.439987;0.935572;0.598505;1.612752;2.040000
HONV+HoG(RGB)_round2;4124;18041;5249;284;0.935572;0.225376;0.439987;0.935572;0.598505;1.612752;2.160000
HONV+HoG(RGB)_round2;4274;17599;5691;134;0.969601;0.244354;0.428901;0.969601;0.594726;1.612752;2.280000
HONV+HoG(RGB)_round2;4274;17599;5691;134;0.969601;0.244354;0.428901;0.969601;0.594726;1.612752;2.400000
HONV+HoG(RGB)_round2;4274;17599;5691;134;0.969601;0.244354;0.428901;0.969601;0.594726;1.612752;2.520000
HONV+HoG(RGB)_round2;4279;17453;5837;129;0.970735;0.250623;0.422993;0.970735;0.589232;1.612752;2.640000
HONV+HoG(RGB)_round2;4279;17453;5837;129;0.970735;0.250623;0.422993;0.970735;0.589232;1.612752;2.760000
HONV+HoG(RGB)_round2;4279;17453;5837;129;0.970735;0.250623;0.422993;0.970735;0.589232;1.612752;2.880000
HONV+HoG(RGB)_round2;4279;17453;5837;129;0.970735;0.250623;0.422993;0.970735;0.589232;1.612752;3.000000
HONV+HoG(RGB)_round2;4279;17453;5837;129;0.970735;0.250623;0.422993;0.970735;0.589232;1.612752;3.120000
HONV+HoG(RGB)_round2;4279;17453;5837;129;0.970735;0.250623;0.422993;0.970735;0.589232;1.612752;3.240000
HONV+HoG(RGB)_round2;4279;17450;5840;129;0.970735;0.250751;0.422868;0.970735;0.589110;1.612752;3.360000
HONV+HoG(RGB)_round2;4279;17446;5844;129;0.970735;0.250923;0.422701;0.970735;0.588948;1.612752;3.480000
HONV+HoG(RGB)_round2;4279;17440;5850;129;0.970735;0.251181;0.422450;0.970735;0.588705;1.612752;3.600000
HONV+HoG(RGB)_round2;4280;17437;5853;128;0.970962;0.251310;0.422382;0.970962;0.588680;1.612752;3.720000
HONV+HoG(RGB)_round2;4280;17437;5853;128;0.970962;0.251310;0.422382;0.970962;0.588680;1.612752;3.840000
HONV+HoG(RGB)_round2;4280;17436;5854;128;0.970962;0.251353;0.422341;0.970962;0.588640;1.612752;3.960000
HONV+HoG(RGB)_round2;4280;17436;5854;128;0.970962;0.251353;0.422341;0.970962;0.588640;1.612752;4.080000
HONV+HoG(RGB)_round2;4280;17436;5854;128;0.970962;0.251353;0.422341;0.970962;0.588640;1.612752;4.200000
HONV+HoG(RGB)_round2;4280;17436;5854;128;0.970962;0.251353;0.422341;0.970962;0.588640;1.612752;4.320000
HONV+HoG(RGB)_round2;4280;17436;5854;128;0.970962;0.251353;0.422341;0.970962;0.588640;1.612752;4.440000
HONV+HoG(RGB)_round2;4280;17436;5854;128;0.970962;0.251353;0.422341;0.970962;0.588640;1.612752;4.560000
HONV+HoG(RGB)_round2;4280;17436;5854;128;0.970962;0.251353;0.422341;0.970962;0.588640;1.612752;4.680000
HONV+HoG(RGB)_round2;4280;17436;5854;128;0.970962;0.251353;0.422341;0.970962;0.588640;1.612752;4.800000
HONV+HoG(RGB)_round2;4280;17436;5854;128;0.970962;0.251353;0.422341;0.970962;0.588640;1.612752;4.920000
HONV+HoG(RGB)_round2;4280;17436;5854;128;0.970962;0.251353;0.422341;0.970962;0.588640;1.612752;5.040000
HONV+HoG(RGB)_round2;4280;17436;5854;128;0.970962;0.251353;0.422341;0.970962;0.588640;1.612752;5.160000
HONV+HoG(RGB)_round2;4280;17436;5854;128;0.970962;0.251353;0.422341;0.970962;0.588640;1.612752;5.280000
HONV+HoG(RGB)_round2;4280;17436;5854;128;0.970962;0.251353;0.422341;0.970962;0.588640;1.612752;5.400000
HONV+HoG(RGB)_round2;4280;17436;5854;128;0.970962;0.251353;0.422341;0.970962;0.588640;1.612752;5.520000
HONV+HoG(RGB)_round2;4280;17436;5854;128;0.970962;0.251353;0.422341;0.970962;0.588640;1.612752;5.640000
HONV+HoG(RGB)_round2;4280;17436;5854;128;0.970962;0.251353;0.422341;0.970962;0.588640;1.612752;5.760000
HONV+HoG(RGB)_round2;4280;17436;5854;128;0.970962;0.251353;0.422341;0.970962;0.588640;1.612752;5.880000
HONV+HoG(RGB)_round2;4280;17436;5854;128;0.970962;0.251353;0.422341;0.970962;0.588640;1.612752;6.000000
HONV+HoG(RGB)_round2;4280;17436;5854;128;0.970962;0.251353;0.422341;0.970962;0.588640;1.612752;6.120000
HONV+HoG(RGB)_round2;4280;17436;5854;128;0.970962;0.251353;0.422341;0.970962;0.588640;1.612752;6.240000
HONV+HoG(RGB)_round2;4280;17436;5854;128;0.970962;0.251353;0.422341;0.970962;0.588640;1.612752;6.360000
HONV+HoG(RGB)_round2;4280;17436;5854;128;0.970962;0.251353;0.422341;0.970962;0.588640;1.612752;6.480000
HONV+HoG(RGB)_round2;4280;17436;5854;128;0.970962;0.251353;0.422341;0.970962;0.588640;1.612752;6.600000
HONV+HoG(RGB)_round2;4281;17436;5854;127;0.971189;0.251353;0.422398;0.971189;0.588737;1.612752;6.720000
HONV+HoG(RGB)_round2;4281;17434;5856;127;0.971189;0.251438;0.422314;0.971189;0.588656;1.612752;6.840000
HONV+HoG(RGB)_round2;4282;17376;5914;126;0.971416;0.253929;0.419969;0.971416;0.586415;1.612752;6.960000
HONV+HoG(RGB)_round2;4283;17299;5991;125;0.971642;0.257235;0.416878;0.971642;0.583435;1.612752;7.080000
HONV+HoG(RGB)_round2;4285;17237;6053;123;0.972096;0.259897;0.414490;0.972096;0.581175;1.612752;7.200000
HONV+HoG(RGB)_round2;4285;17166;6124;123;0.972096;0.262945;0.411663;0.972096;0.578390;1.612752;7.320000
HONV+HoG(RGB)_round2;4285;17089;6201;123;0.972096;0.266252;0.408640;0.972096;0.575399;1.612752;7.440000
HONV+HoG(RGB)_round2;4285;17015;6275;123;0.972096;0.269429;0.405777;0.972096;0.572555;1.612752;7.560000
HONV+HoG(RGB)_round2;4287;16948;6342;121;0.972550;0.272306;0.403331;0.972550;0.570194;1.612752;7.680000
HONV+HoG(RGB)_round2;4287;16870;6420;121;0.972550;0.275655;0.400392;0.972550;0.567251;1.612752;7.800000
HONV+HoG(RGB)_round2;4288;16810;6480;120;0.972777;0.278231;0.398217;0.972777;0.565103;1.612752;7.920000
HONV+HoG(RGB)_round2;4289;16755;6535;119;0.973004;0.280593;0.396249;0.973004;0.563157;1.612752;8.040000
HONV+HoG(RGB)_round2;4290;16698;6592;118;0.973230;0.283040;0.394229;0.973230;0.561151;1.612752;8.160000
HONV+HoG(RGB)_round2;4290;16629;6661;118;0.973230;0.286003;0.391745;0.973230;0.558630;1.612752;8.280000
HONV+HoG(RGB)_round2;4290;16559;6731;118;0.973230;0.289008;0.389257;0.973230;0.556096;1.612752;8.400000
HONV+HoG(RGB)_round2;4290;16479;6811;118;0.973230;0.292443;0.386452;0.973230;0.553227;1.612752;8.520000
HONV+HoG(RGB)_round2;4291;16413;6877;117;0.973457;0.295277;0.384223;0.973457;0.550976;1.612752;8.640000
HONV+HoG(RGB)_round2;4291;16342;6948;117;0.973457;0.298325;0.381796;0.973457;0.548476;1.612752;8.760000
HONV+HoG(RGB)_round2;4293;16282;7008;115;0.973911;0.300902;0.379878;0.973911;0.546566;1.612752;8.880000
HONV+HoG(RGB)_round2;4393;15339;7951;15;0.996597;0.341391;0.355881;0.996597;0.524475;1.612752;9.000000
HONV+HoG(RGB)_round2;4393;15268;8022;15;0.996597;0.344440;0.353846;0.996597;0.522261;1.612752;9.120000
HONV+HoG(RGB)_round2;4393;15181;8109;15;0.996597;0.348175;0.351384;0.996597;0.519574;1.612752;9.240000
HONV+HoG(RGB)_round2;4393;15105;8185;15;0.996597;0.351438;0.349261;0.996597;0.517249;1.612752;9.360000
HONV+HoG(RGB)_round2;4393;15037;8253;15;0.996597;0.354358;0.347383;0.996597;0.515187;1.612752;9.480000
HONV+HoG(RGB)_round2;4393;14980;8310;15;0.996597;0.356805;0.345824;0.996597;0.513471;1.612752;9.600000
HONV+HoG(RGB)_round2;4393;14917;8373;15;0.996597;0.359511;0.344117;0.996597;0.511587;1.612752;9.720000
