Name;TP;TN;FP;FN;TPR;FPR;Precision;Recall;F1;EvaluationTimePerWindowMS;ValueShift
HONV+HoG(RGB)_round2;4393;14829;8461;15;0.996597;0.363289;0.341761;0.996597;0.508979;1.612752;9.840000
HONV+HoG(RGB)_round2;4393;14753;8537;15;0.996597;0.366552;0.339753;0.996597;0.506748;1.612752;9.960000
HONV+HoG(RGB)_round2;4396;14591;8699;12;0.997278;0.373508;0.335701;0.997278;0.502314;1.612752;10.080000
HONV+HoG(RGB)_round2;4396;14507;8783;12;0.997278;0.377115;0.333561;0.997278;0.499915;1.612752;10.200000
HONV+HoG(RGB)_round2;4396;14434;8856;12;0.997278;0.380249;0.331724;0.997278;0.497848;1.612752;10.320000
HONV+HoG(RGB)_round2;4396;14363;8927;12;0.997278;0.383298;0.329956;0.997278;0.495855;1.612752;10.440000
HONV+HoG(RGB)_round2;4406;11794;11496;2;0.999546;0.493602;0.277072;0.999546;0.433875;1.612752;10.560000
HONV+HoG(RGB)_round2;4406;11727;11563;2;0.999546;0.496479;0.275910;0.999546;0.432448;1.612752;10.680000
HONV+HoG(RGB)_round2;4406;11653;11637;2;0.999546;0.499657;0.274637;0.999546;0.430884;1.612752;10.800000
HONV+HoG(RGB)_round2;4406;11594;11696;2;0.999546;0.502190;0.273631;0.999546;0.429644;1.612752;10.920000
HONV+HoG(RGB)_round2;4406;11536;11754;2;0.999546;0.504680;0.272649;0.999546;0.428433;1.612752;11.040000
HONV+HoG(RGB)_round2;4406;11468;11822;2;0.999546;0.507600;0.271506;0.999546;0.427021;1.612752;11.160000
HONV+HoG(RGB)_round2;4406;11392;11898;2;0.999546;0.510863;0.270240;0.999546;0.425454;1.612752;11.280000
HONV+HoG(RGB)_round2;4406;11335;11955;2;0.999546;0.513310;0.269299;0.999546;0.424286;1.612752;11.400000
HONV+HoG(RGB)_round2;4406;11252;12038;2;0.999546;0.516874;0.267940;0.999546;0.422597;1.612752;11.520000
HONV+HoG(RGB)_round2;4406;11120;12170;2;0.999546;0.522542;0.265806;0.999546;0.419939;1.612752;11.640000
HONV+HoG(RGB)_round2;4406;11043;12247;2;0.999546;0.525848;0.264577;0.999546;0.418404;1.612752;11.760000
HONV+HoG(RGB)_round2;4406;10989;12301;2;0.999546;0.528167;0.263722;0.999546;0.417334;1.612752;11.880000
HONV+HoG(RGB)_round2;4406;10926;12364;2;0.999546;0.530872;0.262731;0.999546;0.416092;1.612752;12.000000
HONV+HoG(RGB)_round2;4406;10853;12437;2;0.999546;0.534006;0.261592;0.999546;0.414663;1.612752;12.120000
HONV+HoG(RGB)_round2;4406;10793;12497;2;0.999546;0.536582;0.260664;0.999546;0.413495;1.612752;12.240000
HONV+HoG(RGB)_round2;4406;10710;12580;2;0.999546;0.540146;0.259390;0.999546;0.411891;1.612752;12.360000
HONV+HoG(RGB)_round2;4406;10641;12649;2;0.999546;0.543109;0.258341;0.999546;0.410567;1.612752;12.480000
HONV+HoG(RGB)_round2;4406;10581;12709;2;0.999546;0.545685;0.257435;0.999546;0.409422;1.612752;12.600000
HONV+HoG(RGB)_round2;4407;10528;12762;1;0.999773;0.547960;0.256684;0.999773;0.408491;1.612752;12.720000
HONV+HoG(RGB)_round2;4407;10463;12827;1;0.999773;0.550751;0.255715;0.999773;0.407264;1.612752;12.840000
HONV+HoG(RGB)_round2;4407;10392;12898;1;0.999773;0.553800;0.254666;0.999773;0.405932;1.612752;12.960000
HONV+HoG(RGB)_round2;4407;10324;12966;1;0.999773;0.556720;0.253669;0.999773;0.404665;1.612752;13.080000
HONV+HoG(RGB)_round2;4407;10268;13022;1;0.999773;0.559124;0.252854;0.999773;0.403627;1.612752;13.200000
HONV+HoG(RGB)_round2;4407;10212;13078;1;0.999773;0.561529;0.252045;0.999773;0.402594;1.612752;13.320000
HONV+HoG(RGB)_round2;4407;10126;13164;1;0.999773;0.565221;0.250811;0.999773;0.401019;1.612752;13.440000
HONV+HoG(RGB)_round2;4407;10047;13243;1;0.999773;0.568613;0.249688;0.999773;0.399583;1.612752;13.560000
HONV+HoG(RGB)_round2;4407;9983;13307;1;0.999773;0.571361;0.248786;0.999773;0.398427;1.612752;13.680000
HONV+HoG(RGB)_round2;4407;9921;13369;1;0.999773;0.574023;0.247919;0.999773;0.397313;1.612752;13.800000
HONV+HoG(RGB)_round2;4407;9842;13448;1;0.999773;0.577415;0.246822;0.999773;0.395904;1.612752;13.920000
HONV+HoG(RGB)_round2;4407;9764;13526;1;0.999773;0.580764;0.245748;0.999773;0.394521;1.612752;14.040000
HONV+HoG(RGB)_round2;4407;9686;13604;1;0.999773;0.584113;0.244684;0.999773;0.393149;1.612752;14.160000
HONV+HoG(RGB)_round2;4407;9624;13666;1;0.999773;0.586775;0.243844;0.999773;0.392064;1.612752;14.280000
HONV+HoG(RGB)_round2;4407;9559;13731;1;0.999773;0.589566;0.242971;0.999773;0.390934;1.612752;14.400000
HONV+HoG(RGB)_round2;4407;9481;13809;1;0.999773;0.592915;0.241930;0.999773;0.389586;1.612752;14.520000
HONV+HoG(RGB)_round2;4407;9391;13899;1;0.999773;0.596780;0.240741;0.999773;0.388043;1.612752;14.640000
HONV+HoG(RGB)_round2;4407;9297;13993;1;0.999773;0.600816;0.239511;0.999773;0.386443;1.612752;14.760000
HONV+HoG(RGB)_round2;4407;9208;14082;1;0.999773;0.604637;0.238358;0.999773;0.384941;1.612752;14.880000
HONV+HoG(RGB)_round2;4407;9111;14179;1;0.999773;0.608802;0.237114;0.999773;0.383317;1.612752;15.000000
HONV+HoG(RGB)_round2;4407;9033;14257;1;0.999773;0.612151;0.236123;0.999773;0.382021;1.612752;15.120000
HONV+HoG(RGB)_round2;4407;8961;14329;1;0.999773;0.615243;0.235216;0.999773;0.380833;1.612752;15.240000
HONV+HoG(RGB)_round2;4407;8861;14429;1;0.999773;0.619536;0.233967;0.999773;0.379195;1.612752;15.360000
HONV+HoG(RGB)_round2;4407;8798;14492;1;0.999773;0.622241;0.233187;0.999773;0.378170;1.612752;15.480000
HONV+HoG(RGB)_round2;4407;8719;14571;1;0.999773;0.625633;0.232216;0.999773;0.376892;1.612752;15.600000
HONV+HoG(RGB)_round2;4407;8631;14659;1;0.999773;0.629412;0.231144;0.999773;0.375479;1.612752;15.720000
HONV+HoG(RGB)_round2;4407;8536;14754;1;0.999773;0.633491;0.229998;0.999773;0.373966;1.612752;15.840000
HONV+HoG(RGB)_round2;4407;8458;14832;1;0.999773;0.636840;0.229066;0.999773;0.372732;1.612752;15.960000
HONV+HoG(RGB)_round2;4407;8385;14905;1;0.999773;0.639974;0.228200;0.999773;0.371585;1.612752;16.080000
HONV+HoG(RGB)_round2;4407;8273;15017;1;0.999773;0.644783;0.226884;0.999773;0.369839;1.612752;16.200000
HONV+HoG(RGB)_round2;4407;8185;15105;1;0.999773;0.648562;0.225861;0.999773;0.368478;1.612752;16.320000
HONV+HoG(RGB)_round2;4407;8116;15174;1;0.999773;0.651524;0.225065;0.999773;0.367418;1.612752;16.440000
HONV+HoG(RGB)_round2;4407;8023;15267;1;0.999773;0.655517;0.224001;0.999773;0.366000;1.612752;16.560000
HONV+HoG(RGB)_round2;4407;7924;15366;1;0.999773;0.659768;0.222880;0.999773;0.364501;1.612752;16.680000
HONV+HoG(RGB)_round2;4407;7841;15449;1;0.999773;0.663332;0.221948;0.999773;0.363254;1.612752;16.800000
HONV+HoG(RGB)_round2;4407;7760;15530;1;0.999773;0.666810;0.221046;0.999773;0.362046;1.612752;16.920000
HONV+HoG(RGB)_round2;4407;7669;15621;1;0.999773;0.670717;0.220042;0.999773;0.360697;1.612752;17.040000
HONV+HoG(RGB)_round2;4407;7584;15706;1;0.999773;0.674367;0.219112;0.999773;0.359447;1.612752;17.160000
HONV+HoG(RGB)_round2;4407;7484;15806;1;0.999773;0.678660;0.218028;0.999773;0.357987;1.612752;17.280000
HONV+HoG(RGB)_round2;4407;7396;15894;1;0.999773;0.682439;0.217083;0.999773;0.356712;1.612752;17.400000
HONV+HoG(RGB)_round2;4407;7304;15986;1;0.999773;0.686389;0.216104;0.999773;0.355389;1.612752;17.520000
HONV+HoG(RGB)_round2;4407;7201;16089;1;0.999773;0.690812;0.215018;0.999773;0.353919;1.612752;17.640000
HONV+HoG(RGB)_round2;4407;7094;16196;1;0.999773;0.695406;0.213901;0.999773;0.352405;1.612752;17.760000
HONV+HoG(RGB)_round2;4407;6991;16299;1;0.999773;0.699828;0.212837;0.999773;0.350960;1.612752;17.880000
HONV+HoG(RGB)_round2;4407;6896;16394;1;0.999773;0.703907;0.211865;0.999773;0.349637;1.612752;18.000000
HONV+HoG(RGB)_round2;4407;6793;16497;1;0.999773;0.708330;0.210821;0.999773;0.348214;1.612752;18.120000
HONV+HoG(RGB)_round2;4407;6690;16600;1;0.999773;0.712752;0.209787;0.999773;0.346803;1.612752;18.240000
HONV+HoG(RGB)_round2;4407;6587;16703;1;0.999773;0.717175;0.208764;0.999773;0.345403;1.612752;18.360000
HONV+HoG(RGB)_round2;4407;6472;16818;1;0.999773;0.722112;0.207633;0.999773;0.343854;1.612752;18.480000
HONV+HoG(RGB)_round2;4407;6369;16921;1;0.999773;0.726535;0.206630;0.999773;0.342477;1.612752;18.600000
HONV+HoG(RGB)_round2;4407;6243;17047;1;0.999773;0.731945;0.205416;0.999773;0.340809;1.612752;18.720000
HONV+HoG(RGB)_round2;4407;6149;17141;1;0.999773;0.735981;0.204520;0.999773;0.339575;1.612752;18.840000
HONV+HoG(RGB)_round2;4407;6041;17249;1;0.999773;0.740618;0.203500;0.999773;0.338168;1.612752;18.960000
HONV+HoG(RGB)_round2;4407;5939;17351;1;0.999773;0.744998;0.202546;0.999773;0.336849;1.612752;19.080000
HONV+HoG(RGB)_round2;4407;5828;17462;1;0.999773;0.749764;0.201518;0.999773;0.335426;1.612752;19.200000
HONV+HoG(RGB)_round2;4407;5721;17569;1;0.999773;0.754358;0.200537;0.999773;0.334066;1.612752;19.320000
HONV+HoG(RGB)_round2;4407;5618;17672;1;0.999773;0.758781;0.199601;0.999773;0.332767;1.612752;19.440000
HONV+HoG(RGB)_round2;4407;5522;17768;1;0.999773;0.762903;0.198737;0.999773;0.331565;1.612752;19.560000
HONV+HoG(RGB)_round2;4407;5397;17893;1;0.999773;0.768270;0.197623;0.999773;0.330013;1.612752;19.680000
HONV+HoG(RGB)_round2;4407;5250;18040;1;0.999773;0.774581;0.196329;0.999773;0.328207;1.612752;19.800000
HONV+HoG(RGB)_round2;4407;5149;18141;1;0.999773;0.778918;0.195450;0.999773;0.326977;1.612752;19.920000
HONV+HoG(RGB)_round2;4407;5048;18242;1;0.999773;0.783255;0.194578;0.999773;0.325757;1.612752;20.040000
HONV+HoG(RGB)_round2;4407;4940;18350;1;0.999773;0.787892;0.193655;0.999773;0.324462;1.612752;20.160000
HONV+HoG(RGB)_round2;4407;4835;18455;1;0.999773;0.792400;0.192765;0.999773;0.323212;1.612752;20.280000
HONV+HoG(RGB)_round2;4407;4697;18593;1;0.999773;0.798325;0.191609;0.999773;0.321585;1.612752;20.400000
HONV+HoG(RGB)_round2;4407;4581;18709;1;0.999773;0.803306;0.190647;0.999773;0.320230;1.612752;20.520000
HONV+HoG(RGB)_round2;4407;4472;18818;1;0.999773;0.807986;0.189752;0.999773;0.318966;1.612752;20.640000
HONV+HoG(RGB)_round2;4407;4368;18922;1;0.999773;0.812452;0.188907;0.999773;0.317770;1.612752;20.760000
HONV+HoG(RGB)_round2;4407;4274;19016;1;0.999773;0.816488;0.188148;0.999773;0.316697;1.612752;20.880000
HONV+HoG(RGB)_round2;4407;4165;19125;1;0.999773;0.821168;0.187277;0.999773;0.315462;1.612752;21.000000
HONV+HoG(RGB)_round2;4407;4054;19236;1;0.999773;0.825934;0.186398;0.999773;0.314213;1.612752;21.120000
HONV+HoG(RGB)_round2;4407;3945;19345;1;0.999773;0.830614;0.185542;0.999773;0.312997;1.612752;21.240000
HONV+HoG(RGB)_round2;4407;3782;19508;1;0.999773;0.837613;0.184278;0.999773;0.311196;1.612752;21.360000
HONV+HoG(RGB)_round2;4407;3657;19633;1;0.999773;0.842980;0.183319;0.999773;0.309828;1.612752;21.480000
HONV+HoG(RGB)_round2;4407;3545;19745;1;0.999773;0.847789;0.182469;0.999773;0.308613;1.612752;21.600000
HONV+HoG(RGB)_round2;4407;3433;19857;1;0.999773;0.852598;0.181627;0.999773;0.307408;1.612752;21.720000
HONV+HoG(RGB)_round2;4407;3329;19961;1;0.999773;0.857063;0.180852;0.999773;0.306297;1.612752;21.840000
HONV+HoG(RGB)_round2;4407;3215;20075;1;0.999773;0.861958;0.180010;0.999773;0.305088;1.612752;21.960000
HONV+HoG(RGB)_round2;4407;3097;20193;1;0.999773;0.867024;0.179146;0.999773;0.303847;1.612752;22.080000
HONV+HoG(RGB)_round2;4407;2980;20310;1;0.999773;0.872048;0.178298;0.999773;0.302627;1.612752;22.200000
HONV+HoG(RGB)_round2;4407;2862;20428;1;0.999773;0.877115;0.177451;0.999773;0.301405;1.612752;22.320000
HONV+HoG(RGB)_round2;4407;2760;20530;1;0.999773;0.881494;0.176725;0.999773;0.300358;1.612752;22.440000
HONV+HoG(RGB)_round2;4407;2657;20633;1;0.999773;0.885917;0.175998;0.999773;0.299307;1.612752;22.560000
HONV+HoG(RGB)_round2;4407;2560;20730;1;0.999773;0.890082;0.175319;0.999773;0.298325;1.612752;22.680000
HONV+HoG(RGB)_round2;4407;2469;20821;1;0.999773;0.893989;0.174687;0.999773;0.297409;1.612752;22.800000
HONV+HoG(RGB)_round2;4407;2378;20912;1;0.999773;0.897896;0.174059;0.999773;0.296498;1.612752;22.920000
HONV+HoG(RGB)_round2;4407;2288;21002;1;0.999773;0.901760;0.173442;0.999773;0.295603;1.612752;23.040000
HONV+HoG(RGB)_round2;4407;2200;21090;1;0.999773;0.905539;0.172844;0.999773;0.294733;1.612752;23.160000
HONV+HoG(RGB)_round2;4407;2120;21170;1;0.999773;0.908974;0.172303;0.999773;0.293947;1.612752;23.280000
HONV+HoG(RGB)_round2;4407;2034;21256;1;0.999773;0.912666;0.171726;0.999773;0.293106;1.612752;23.400000
HONV+HoG(RGB)_round2;4407;1950;21340;1;0.999773;0.916273;0.171166;0.999773;0.292290;1.612752;23.520000
HONV+HoG(RGB)_round2;4407;1868;21422;1;0.999773;0.919794;0.170622;0.999773;0.291497;1.612752;23.640000
HONV+HoG(RGB)_round2;4407;1797;21493;1;0.999773;0.922842;0.170154;0.999773;0.290814;1.612752;23.760000
HONV+HoG(RGB)_round2;4407;1715;21575;1;0.999773;0.926363;0.169617;0.999773;0.290030;1.612752;23.880000
HONV+HoG(RGB)_round2;4407;1644;21646;1;0.999773;0.929412;0.169155;0.999773;0.289354;1.612752;24.000000
HONV+HoG(RGB)_round2;4407;1561;21729;1;0.999773;0.932976;0.168618;0.999773;0.288567;1.612752;24.120000
HONV+HoG(RGB)_round2;4407;1488;21802;1;0.999773;0.936110;0.168148;0.999773;0.287879;1.612752;24.240000
HONV+HoG(RGB)_round2;4407;1405;21885;1;0.999773;0.939674;0.167618;0.999773;0.287101;1.612752;24.360000
HONV+HoG(RGB)_round2;4407;1329;21961;1;0.999773;0.942937;0.167134;0.999773;0.286392;1.612752;24.480000
HONV+HoG(RGB)_round2;4407;1258;22032;1;0.999773;0.945985;0.166686;0.999773;0.285733;1.612752;24.600000
HONV+HoG(RGB)_round2;4407;1190;22100;1;0.999773;0.948905;0.166258;0.999773;0.285104;1.612752;24.720000
HONV+HoG(RGB)_round2;4407;1137;22153;1;0.999773;0.951181;0.165926;0.999773;0.284616;1.612752;24.840000
HONV+HoG(RGB)_round2;4407;1084;22206;1;0.999773;0.953456;0.165596;0.999773;0.284130;1.612752;24.960000
HONV+HoG(RGB)_round2;4407;1023;22267;1;0.999773;0.956076;0.165217;0.999773;0.283572;1.612752;25.080000
HONV+HoG(RGB)_round2;4407;973;22317;1;0.999773;0.958222;0.164908;0.999773;0.283117;1.612752;25.200000
HONV+HoG(RGB)_round2;4407;916;22374;1;0.999773;0.960670;0.164557;0.999773;0.282600;1.612752;25.320000
HONV+HoG(RGB)_round2;4407;871;22419;1;0.999773;0.962602;0.164281;0.999773;0.282192;1.612752;25.440000
HONV+HoG(RGB)_round2;4407;832;22458;1;0.999773;0.964277;0.164042;0.999773;0.281841;1.612752;25.560000
HONV+HoG(RGB)_round2;4407;787;22503;1;0.999773;0.966209;0.163768;0.999773;0.281436;1.612752;25.680000
HONV+HoG(RGB)_round2;4407;743;22547;1;0.999773;0.968098;0.163501;0.999773;0.281041;1.612752;25.800000
HONV+HoG(RGB)_round2;4407;693;22597;1;0.999773;0.970245;0.163198;0.999773;0.280593;1.612752;25.920000
HONV+HoG(RGB)_round2;4407;645;22645;1;0.999773;0.972306;0.162908;0.999773;0.280165;1.612752;26.040000
HONV+HoG(RGB)_round2;4407;615;22675;1;0.999773;0.973594;0.162728;0.999773;0.279898;1.612752;26.160000
HONV+HoG(RGB)_round2;4407;570;22720;1;0.999773;0.975526;0.162458;0.999773;0.279499;1.612752;26.280000
HONV+HoG(RGB)_round2;4407;539;22751;1;0.999773;0.976857;0.162273;0.999773;0.279224;1.612752;26.400000
HONV+HoG(RGB)_round2;4407;507;22783;1;0.999773;0.978231;0.162082;0.999773;0.278942;1.612752;26.520000
HONV+HoG(RGB)_round2;4407;478;22812;1;0.999773;0.979476;0.161909;0.999773;0.278686;1.612752;26.640000
HONV+HoG(RGB)_round2;4407;454;22836;1;0.999773;0.980507;0.161766;0.999773;0.278475;1.612752;26.760000
HONV+HoG(RGB)_round2;4407;420;22870;1;0.999773;0.981967;0.161565;0.999773;0.278176;1.612752;26.880000
HONV+HoG(RGB)_round2;4407;397;22893;1;0.999773;0.982954;0.161429;0.999773;0.277974;1.612752;27.000000
HONV+HoG(RGB)_round2;4407;377;22913;1;0.999773;0.983813;0.161310;0.999773;0.277799;1.612752;27.120000
HONV+HoG(RGB)_round2;4407;355;22935;1;0.999773;0.984757;0.161181;0.999773;0.277606;1.612752;27.240000
HONV+HoG(RGB)_round2;4407;336;22954;1;0.999773;0.985573;0.161069;0.999773;0.277440;1.612752;27.360000
HONV+HoG(RGB)_round2;4407;313;22977;1;0.999773;0.986561;0.160933;0.999773;0.277240;1.612752;27.480000
HONV+HoG(RGB)_round2;4407;297;22993;1;0.999773;0.987248;0.160839;0.999773;0.277100;1.612752;27.600000
HONV+HoG(RGB)_round2;4407;285;23005;1;0.999773;0.987763;0.160769;0.999773;0.276996;1.612752;27.720000
HONV+HoG(RGB)_round2;4407;264;23026;1;0.999773;0.988665;0.160646;0.999773;0.276813;1.612752;27.840000
HONV+HoG(RGB)_round2;4407;238;23052;1;0.999773;0.989781;0.160494;0.999773;0.276587;1.612752;27.960000
HONV+HoG(RGB)_round2;4407;225;23065;1;0.999773;0.990339;0.160418;0.999773;0.276474;1.612752;28.080000
HONV+HoG(RGB)_round2;4407;205;23085;1;0.999773;0.991198;0.160301;0.999773;0.276301;1.612752;28.200000
HONV+HoG(RGB)_round2;4407;188;23102;1;0.999773;0.991928;0.160202;0.999773;0.276154;1.612752;28.320000
HONV+HoG(RGB)_round2;4407;173;23117;1;0.999773;0.992572;0.160115;0.999773;0.276024;1.612752;28.440000
HONV+HoG(RGB)_round2;4407;167;23123;1;0.999773;0.992830;0.160080;0.999773;0.275972;1.612752;28.560000
HONV+HoG(RGB)_round2;4407;156;23134;1;0.999773;0.993302;0.160016;0.999773;0.275877;1.612752;28.680000
HONV+HoG(RGB)_round2;4407;147;23143;1;0.999773;0.993688;0.159964;0.999773;0.275799;1.612752;28.800000
HONV+HoG(RGB)_round2;4407;137;23153;1;0.999773;0.994118;0.159906;0.999773;0.275713;1.612752;28.920000
HONV+HoG(RGB)_round2;4407;129;23161;1;0.999773;0.994461;0.159859;0.999773;0.275644;1.612752;29.040000
HONV+HoG(RGB)_round2;4407;118;23172;1;0.999773;0.994933;0.159795;0.999773;0.275549;1.612752;29.160000
HONV+HoG(RGB)_round2;4407;113;23177;1;0.999773;0.995148;0.159767;0.999773;0.275506;1.612752;29.280000
HONV+HoG(RGB)_round2;4407;102;23188;1;0.999773;0.995620;0.159703;0.999773;0.275412;1.612752;29.400000
HONV+HoG(RGB)_round2;4407;94;23196;1;0.999773;0.995964;0.159657;0.999773;0.275343;1.612752;29.520000
HONV+HoG(RGB)_round2;4407;84;23206;1;0.999773;0.996393;0.159599;0.999773;0.275257;1.612752;29.640000
HONV+HoG(RGB)_round2;4407;78;23212;1;0.999773;0.996651;0.159564;0.999773;0.275205;1.612752;29.760000
HONV+HoG(RGB)_round2;4407;73;23217;1;0.999773;0.996866;0.159535;0.999773;0.275162;1.612752;29.880000
