Name;TP;TN;FP;FN;TPR;FPR;Precision;Recall;F1;FPPI;MissRate;EvaluationTimePerWindowMS;ValueShift;
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-10.320000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-10.200000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-10.080000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-9.960000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-9.840000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-9.720000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-9.600000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-9.480000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-9.360000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-9.240000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-9.120000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-9.000000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-8.880000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-8.760000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-8.640000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-8.520000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-8.400000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-8.280000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-8.160000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-8.040000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-7.920000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-7.800000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-7.680000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-7.560000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-7.440000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-7.320000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-7.200000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-7.080000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-6.960000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-6.840000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-6.720000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-6.600000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-6.480000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-6.360000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-6.240000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-6.120000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-6.000000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-5.880000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-5.760000
HDD+HOG(RGB)_round3;1;27668;0;4407;0.000227;0.000000;1.000000;0.000227;0.000454;-1.000000;0.999773;2.255923;-5.640000
HDD+HOG(RGB)_round3;1;27668;0;4407;0.000227;0.000000;1.000000;0.000227;0.000454;-1.000000;0.999773;2.255923;-5.520000
HDD+HOG(RGB)_round3;1;27668;0;4407;0.000227;0.000000;1.000000;0.000227;0.000454;-1.000000;0.999773;2.255923;-5.400000
HDD+HOG(RGB)_round3;1;27668;0;4407;0.000227;0.000000;1.000000;0.000227;0.000454;-1.000000;0.999773;2.255923;-5.280000
HDD+HOG(RGB)_round3;3;27668;0;4405;0.000681;0.000000;1.000000;0.000681;0.001360;-1.000000;0.999319;2.255923;-5.160000
HDD+HOG(RGB)_round3;4;27668;0;4404;0.000907;0.000000;1.000000;0.000907;0.001813;-1.000000;0.999093;2.255923;-5.040000
HDD+HOG(RGB)_round3;5;27668;0;4403;0.001134;0.000000;1.000000;0.001134;0.002266;-1.000000;0.998866;2.255923;-4.920000
HDD+HOG(RGB)_round3;8;27668;0;4400;0.001815;0.000000;1.000000;0.001815;0.003623;-1.000000;0.998185;2.255923;-4.800000
HDD+HOG(RGB)_round3;10;27668;0;4398;0.002269;0.000000;1.000000;0.002269;0.004527;-1.000000;0.997731;2.255923;-4.680000
HDD+HOG(RGB)_round3;11;27668;0;4397;0.002495;0.000000;1.000000;0.002495;0.004979;-1.000000;0.997505;2.255923;-4.560000
HDD+HOG(RGB)_round3;12;27668;0;4396;0.002722;0.000000;1.000000;0.002722;0.005430;-1.000000;0.997278;2.255923;-4.440000
HDD+HOG(RGB)_round3;13;27668;0;4395;0.002949;0.000000;1.000000;0.002949;0.005881;-1.000000;0.997051;2.255923;-4.320000
HDD+HOG(RGB)_round3;15;27668;0;4393;0.003403;0.000000;1.000000;0.003403;0.006783;-1.000000;0.996597;2.255923;-4.200000
HDD+HOG(RGB)_round3;24;27668;0;4384;0.005445;0.000000;1.000000;0.005445;0.010830;-1.000000;0.994555;2.255923;-4.080000
HDD+HOG(RGB)_round3;27;27668;0;4381;0.006125;0.000000;1.000000;0.006125;0.012176;-1.000000;0.993875;2.255923;-3.960000
HDD+HOG(RGB)_round3;30;27668;0;4378;0.006806;0.000000;1.000000;0.006806;0.013520;-1.000000;0.993194;2.255923;-3.840000
HDD+HOG(RGB)_round3;36;27668;0;4372;0.008167;0.000000;1.000000;0.008167;0.016202;-1.000000;0.991833;2.255923;-3.720000
HDD+HOG(RGB)_round3;44;27668;0;4364;0.009982;0.000000;1.000000;0.009982;0.019766;-1.000000;0.990018;2.255923;-3.600000
HDD+HOG(RGB)_round3;53;27668;0;4355;0.012024;0.000000;1.000000;0.012024;0.023761;-1.000000;0.987976;2.255923;-3.480000
HDD+HOG(RGB)_round3;70;27668;0;4338;0.015880;0.000000;1.000000;0.015880;0.031264;-1.000000;0.984120;2.255923;-3.360000
HDD+HOG(RGB)_round3;83;27668;0;4325;0.018829;0.000000;1.000000;0.018829;0.036963;-1.000000;0.981171;2.255923;-3.240000
HDD+HOG(RGB)_round3;99;27668;0;4309;0.022459;0.000000;1.000000;0.022459;0.043932;-1.000000;0.977541;2.255923;-3.120000
HDD+HOG(RGB)_round3;119;27668;0;4289;0.026996;0.000000;1.000000;0.026996;0.052573;-1.000000;0.973004;2.255923;-3.000000
HDD+HOG(RGB)_round3;138;27668;0;4270;0.031307;0.000000;1.000000;0.031307;0.060713;-1.000000;0.968693;2.255923;-2.880000
HDD+HOG(RGB)_round3;163;27668;0;4245;0.036978;0.000000;1.000000;0.036978;0.071319;-1.000000;0.963022;2.255923;-2.760000
HDD+HOG(RGB)_round3;191;27668;0;4217;0.043330;0.000000;1.000000;0.043330;0.083062;-1.000000;0.956670;2.255923;-2.640000
HDD+HOG(RGB)_round3;227;27668;0;4181;0.051497;0.000000;1.000000;0.051497;0.097950;-1.000000;0.948503;2.255923;-2.520000
HDD+HOG(RGB)_round3;273;27668;0;4135;0.061933;0.000000;1.000000;0.061933;0.116642;-1.000000;0.938067;2.255923;-2.400000
HDD+HOG(RGB)_round3;311;27667;1;4097;0.070554;0.000036;0.996795;0.070554;0.131780;-1.000000;0.929446;2.255923;-2.280000
HDD+HOG(RGB)_round3;360;27667;1;4048;0.081670;0.000036;0.997230;0.081670;0.150975;-1.000000;0.918330;2.255923;-2.160000
HDD+HOG(RGB)_round3;408;27667;1;4000;0.092559;0.000036;0.997555;0.092559;0.169400;-1.000000;0.907441;2.255923;-2.040000
HDD+HOG(RGB)_round3;455;27667;1;3953;0.103221;0.000036;0.997807;0.103221;0.187089;-1.000000;0.896779;2.255923;-1.920000
HDD+HOG(RGB)_round3;519;27664;4;3889;0.117740;0.000145;0.992352;0.117740;0.210505;-1.000000;0.882260;2.255923;-1.800000
HDD+HOG(RGB)_round3;603;27664;4;3805;0.136797;0.000145;0.993410;0.136797;0.240479;-1.000000;0.863203;2.255923;-1.680000
HDD+HOG(RGB)_round3;684;27664;4;3724;0.155172;0.000145;0.994186;0.155172;0.268446;-1.000000;0.844828;2.255923;-1.560000
HDD+HOG(RGB)_round3;754;27664;4;3654;0.171053;0.000145;0.994723;0.171053;0.291909;-1.000000;0.828947;2.255923;-1.440000
HDD+HOG(RGB)_round3;839;27657;11;3569;0.190336;0.000398;0.987059;0.190336;0.319133;-1.000000;0.809664;2.255923;-1.320000
HDD+HOG(RGB)_round3;934;27650;18;3474;0.211887;0.000651;0.981092;0.211887;0.348507;-1.000000;0.788113;2.255923;-1.200000
HDD+HOG(RGB)_round3;1033;27646;22;3375;0.234347;0.000795;0.979147;0.234347;0.378180;-1.000000;0.765653;2.255923;-1.080000
HDD+HOG(RGB)_round3;1125;27637;31;3283;0.255218;0.001120;0.973183;0.255218;0.404385;-1.000000;0.744782;2.255923;-0.960000
HDD+HOG(RGB)_round3;1215;27624;44;3193;0.275635;0.001590;0.965052;0.275635;0.428798;-1.000000;0.724365;2.255923;-0.840000
HDD+HOG(RGB)_round3;1316;27611;57;3092;0.298548;0.002060;0.958485;0.298548;0.455285;-1.000000;0.701452;2.255923;-0.720000
HDD+HOG(RGB)_round3;1424;27597;71;2984;0.323049;0.002566;0.952508;0.323049;0.482467;-1.000000;0.676951;2.255923;-0.600000
HDD+HOG(RGB)_round3;1527;27582;86;2881;0.346416;0.003108;0.946683;0.346416;0.507225;-1.000000;0.653584;2.255923;-0.480000
HDD+HOG(RGB)_round3;1633;27562;106;2775;0.370463;0.003831;0.939045;0.370463;0.531316;-1.000000;0.629537;2.255923;-0.360000
HDD+HOG(RGB)_round3;1720;27537;131;2688;0.390200;0.004735;0.929227;0.390200;0.549609;-1.000000;0.609800;2.255923;-0.240000
HDD+HOG(RGB)_round3;1832;27502;166;2576;0.415608;0.006000;0.916917;0.415608;0.571964;-1.000000;0.584392;2.255923;-0.120000
HDD+HOG(RGB)_round3;1932;27456;212;2476;0.438294;0.007662;0.901119;0.438294;0.589744;-1.000000;0.561706;2.255923;0.000000
HDD+HOG(RGB)_round3;2057;27126;542;2351;0.466652;0.019589;0.791458;0.466652;0.587127;-1.000000;0.533348;2.255923;0.120000
HDD+HOG(RGB)_round3;2177;26806;862;2231;0.493875;0.031155;0.716354;0.493875;0.584665;-1.000000;0.506125;2.255923;0.240000
HDD+HOG(RGB)_round3;2303;26507;1161;2105;0.522459;0.041962;0.664838;0.522459;0.585112;-1.000000;0.477541;2.255923;0.360000
HDD+HOG(RGB)_round3;2418;26176;1492;1990;0.548548;0.053925;0.618414;0.548548;0.581390;-1.000000;0.451452;2.255923;0.480000
HDD+HOG(RGB)_round3;2531;25848;1820;1877;0.574183;0.065780;0.581705;0.574183;0.577920;-1.000000;0.425817;2.255923;0.600000
HDD+HOG(RGB)_round3;2653;25529;2139;1755;0.601860;0.077310;0.553631;0.601860;0.576739;-1.000000;0.398140;2.255923;0.720000
HDD+HOG(RGB)_round3;2749;25206;2462;1659;0.623639;0.088984;0.527538;0.623639;0.571577;-1.000000;0.376361;2.255923;0.840000
HDD+HOG(RGB)_round3;2852;24885;2783;1556;0.647005;0.100586;0.506122;0.647005;0.567958;-1.000000;0.352995;2.255923;0.960000
HDD+HOG(RGB)_round3;2952;24525;3143;1456;0.669691;0.113597;0.484331;0.669691;0.562125;-1.000000;0.330309;2.255923;1.080000
HDD+HOG(RGB)_round3;3067;24198;3470;1341;0.695780;0.125416;0.469175;0.695780;0.560439;-1.000000;0.304220;2.255923;1.200000
HDD+HOG(RGB)_round3;3167;23819;3849;1241;0.718466;0.139114;0.451397;0.718466;0.554447;-1.000000;0.281534;2.255923;1.320000
HDD+HOG(RGB)_round3;3263;23428;4240;1145;0.740245;0.153246;0.434893;0.740245;0.547897;-1.000000;0.259755;2.255923;1.440000
HDD+HOG(RGB)_round3;3345;23033;4635;1063;0.758848;0.167522;0.419173;0.758848;0.540039;-1.000000;0.241152;2.255923;1.560000
HDD+HOG(RGB)_round3;3431;22615;5053;977;0.778358;0.182630;0.404408;0.778358;0.532268;-1.000000;0.221642;2.255923;1.680000
HDD+HOG(RGB)_round3;3511;22182;5486;897;0.796506;0.198280;0.390241;0.796506;0.523834;-1.000000;0.203494;2.255923;1.800000
HDD+HOG(RGB)_round3;3587;21702;5966;821;0.813748;0.215628;0.375484;0.813748;0.513860;-1.000000;0.186252;2.255923;1.920000
HDD+HOG(RGB)_round3;3657;21233;6435;751;0.829628;0.232579;0.362366;0.829628;0.504414;-1.000000;0.170372;2.255923;2.040000
HDD+HOG(RGB)_round3;3729;20696;6972;679;0.845962;0.251988;0.348472;0.845962;0.493613;-1.000000;0.154038;2.255923;2.160000
HDD+HOG(RGB)_round3;3790;20141;7527;618;0.859800;0.272047;0.334894;0.859800;0.482035;-1.000000;0.140200;2.255923;2.280000
HDD+HOG(RGB)_round3;3842;19636;8032;566;0.871597;0.290299;0.323564;0.871597;0.471932;-1.000000;0.128403;2.255923;2.400000
HDD+HOG(RGB)_round3;3899;19071;8597;509;0.884528;0.310720;0.312020;0.884528;0.461311;-1.000000;0.115472;2.255923;2.520000
HDD+HOG(RGB)_round3;3945;18509;9159;463;0.894964;0.331032;0.301053;0.894964;0.450548;-1.000000;0.105036;2.255923;2.640000
HDD+HOG(RGB)_round3;3982;17941;9727;426;0.903358;0.351561;0.290466;0.903358;0.439587;-1.000000;0.096642;2.255923;2.760000
HDD+HOG(RGB)_round3;4029;17391;10277;379;0.914020;0.371440;0.281630;0.914020;0.430587;-1.000000;0.085980;2.255923;2.880000
HDD+HOG(RGB)_round3;4068;16815;10853;340;0.922868;0.392258;0.272636;0.922868;0.420922;-1.000000;0.077132;2.255923;3.000000
HDD+HOG(RGB)_round3;4099;16233;11435;309;0.929900;0.413293;0.263873;0.929900;0.411092;-1.000000;0.070100;2.255923;3.120000
HDD+HOG(RGB)_round3;4129;15651;12017;279;0.936706;0.434328;0.255729;0.936706;0.401771;-1.000000;0.063294;2.255923;3.240000
HDD+HOG(RGB)_round3;4174;15079;12589;234;0.946915;0.455002;0.249001;0.946915;0.394313;-1.000000;0.053085;2.255923;3.360000
HDD+HOG(RGB)_round3;4204;14528;13140;204;0.953721;0.474917;0.242389;0.953721;0.386539;-1.000000;0.046279;2.255923;3.480000
HDD+HOG(RGB)_round3;4221;13987;13681;187;0.957577;0.494470;0.235784;0.957577;0.378395;-1.000000;0.042423;2.255923;3.600000
HDD+HOG(RGB)_round3;4241;13449;14219;167;0.962114;0.513915;0.229740;0.962114;0.370911;-1.000000;0.037886;2.255923;3.720000
HDD+HOG(RGB)_round3;4268;12923;14745;140;0.968240;0.532926;0.224478;0.968240;0.364459;-1.000000;0.031760;2.255923;3.840000
HDD+HOG(RGB)_round3;4289;12428;15240;119;0.973004;0.550817;0.219622;0.973004;0.358357;-1.000000;0.026996;2.255923;3.960000
HDD+HOG(RGB)_round3;4302;11962;15706;106;0.975953;0.567659;0.215014;0.975953;0.352392;-1.000000;0.024047;2.255923;4.080000
HDD+HOG(RGB)_round3;4320;11494;16174;88;0.980036;0.584574;0.210793;0.980036;0.346960;-1.000000;0.019964;2.255923;4.200000
HDD+HOG(RGB)_round3;4334;11080;16588;74;0.983212;0.599537;0.207150;0.983212;0.342203;-1.000000;0.016788;2.255923;4.320000
HDD+HOG(RGB)_round3;4342;10665;17003;66;0.985027;0.614537;0.203420;0.985027;0.337203;-1.000000;0.014973;2.255923;4.440000
HDD+HOG(RGB)_round3;4349;10277;17391;59;0.986615;0.628560;0.200046;0.986615;0.332645;-1.000000;0.013385;2.255923;4.560000
HDD+HOG(RGB)_round3;4359;9857;17811;49;0.988884;0.643740;0.196617;0.988884;0.328016;-1.000000;0.011116;2.255923;4.680000
HDD+HOG(RGB)_round3;4365;9530;18138;43;0.990245;0.655559;0.193974;0.990245;0.324403;-1.000000;0.009755;2.255923;4.800000
HDD+HOG(RGB)_round3;4373;9239;18429;35;0.992060;0.666076;0.191781;0.992060;0.321426;-1.000000;0.007940;2.255923;4.920000
HDD+HOG(RGB)_round3;4380;8919;18749;28;0.993648;0.677642;0.189373;0.993648;0.318117;-1.000000;0.006352;2.255923;5.040000
HDD+HOG(RGB)_round3;4384;8643;19025;24;0.994555;0.687617;0.187278;0.994555;0.315203;-1.000000;0.005445;2.255923;5.160000
HDD+HOG(RGB)_round3;4388;8359;19309;20;0.995463;0.697882;0.185171;0.995463;0.312258;-1.000000;0.004537;2.255923;5.280000
HDD+HOG(RGB)_round3;4391;8102;19566;17;0.996143;0.707171;0.183287;0.996143;0.309607;-1.000000;0.003857;2.255923;5.400000
HDD+HOG(RGB)_round3;4397;7839;19829;11;0.997505;0.716676;0.181499;0.997505;0.307117;-1.000000;0.002495;2.255923;5.520000
HDD+HOG(RGB)_round3;4400;7573;20095;8;0.998185;0.726290;0.179628;0.998185;0.304467;-1.000000;0.001815;2.255923;5.640000
HDD+HOG(RGB)_round3;4401;7334;20334;7;0.998412;0.734928;0.177926;0.998412;0.302028;-1.000000;0.001588;2.255923;5.760000
HDD+HOG(RGB)_round3;4402;7055;20613;6;0.998639;0.745012;0.175974;0.998639;0.299222;-1.000000;0.001361;2.255923;5.880000
HDD+HOG(RGB)_round3;4402;6809;20859;6;0.998639;0.753903;0.174261;0.998639;0.296741;-1.000000;0.001361;2.255923;6.000000
HDD+HOG(RGB)_round3;4405;6602;21066;3;0.999319;0.761385;0.172942;0.999319;0.294856;-1.000000;0.000681;2.255923;6.120000
HDD+HOG(RGB)_round3;4405;6395;21273;3;0.999319;0.768867;0.171548;0.999319;0.292827;-1.000000;0.000681;2.255923;6.240000
HDD+HOG(RGB)_round3;4405;6199;21469;3;0.999319;0.775951;0.170248;0.999319;0.290932;-1.000000;0.000681;2.255923;6.360000
HDD+HOG(RGB)_round3;4405;6009;21659;3;0.999319;0.782818;0.169007;0.999319;0.289118;-1.000000;0.000681;2.255923;6.480000
HDD+HOG(RGB)_round3;4405;5837;21831;3;0.999319;0.789034;0.167899;0.999319;0.287495;-1.000000;0.000681;2.255923;6.600000
HDD+HOG(RGB)_round3;4405;5658;22010;3;0.999319;0.795504;0.166761;0.999319;0.285826;-1.000000;0.000681;2.255923;6.720000
HDD+HOG(RGB)_round3;4406;5484;22184;2;0.999546;0.801793;0.165701;0.999546;0.284276;-1.000000;0.000454;2.255923;6.840000
HDD+HOG(RGB)_round3;4407;5308;22360;1;0.999773;0.808154;0.164643;0.999773;0.282727;-1.000000;0.000227;2.255923;6.960000
HDD+HOG(RGB)_round3;4407;5141;22527;1;0.999773;0.814190;0.163622;0.999773;0.281220;-1.000000;0.000227;2.255923;7.080000
HDD+HOG(RGB)_round3;4407;4963;22705;1;0.999773;0.820623;0.162548;0.999773;0.279632;-1.000000;0.000227;2.255923;7.200000
HDD+HOG(RGB)_round3;4407;4816;22852;1;0.999773;0.825936;0.161671;0.999773;0.278334;-1.000000;0.000227;2.255923;7.320000
HDD+HOG(RGB)_round3;4408;4651;23017;0;1.000000;0.831900;0.160729;1.000000;0.276945;-1.000000;0.000000;2.255923;7.440000
HDD+HOG(RGB)_round3;4408;4457;23211;0;1.000000;0.838911;0.159600;1.000000;0.275268;-1.000000;0.000000;2.255923;7.560000
HDD+HOG(RGB)_round3;4408;4277;23391;0;1.000000;0.845417;0.158567;1.000000;0.273729;-1.000000;0.000000;2.255923;7.680000
HDD+HOG(RGB)_round3;4408;4131;23537;0;1.000000;0.850694;0.157738;1.000000;0.272494;-1.000000;0.000000;2.255923;7.800000
HDD+HOG(RGB)_round3;4408;3969;23699;0;1.000000;0.856549;0.156829;1.000000;0.271136;-1.000000;0.000000;2.255923;7.920000
HDD+HOG(RGB)_round3;4408;3838;23830;0;1.000000;0.861284;0.156102;1.000000;0.270048;-1.000000;0.000000;2.255923;8.040000
HDD+HOG(RGB)_round3;4408;3677;23991;0;1.000000;0.867103;0.155217;1.000000;0.268723;-1.000000;0.000000;2.255923;8.160000
HDD+HOG(RGB)_round3;4408;3537;24131;0;1.000000;0.872163;0.154455;1.000000;0.267581;-1.000000;0.000000;2.255923;8.280000
HDD+HOG(RGB)_round3;4408;3395;24273;0;1.000000;0.877295;0.153691;1.000000;0.266433;-1.000000;0.000000;2.255923;8.400000
HDD+HOG(RGB)_round3;4408;3249;24419;0;1.000000;0.882572;0.152912;1.000000;0.265263;-1.000000;0.000000;2.255923;8.520000
HDD+HOG(RGB)_round3;4408;3096;24572;0;1.000000;0.888102;0.152105;1.000000;0.264047;-1.000000;0.000000;2.255923;8.640000
HDD+HOG(RGB)_round3;4408;2965;24703;0;1.000000;0.892836;0.151420;1.000000;0.263015;-1.000000;0.000000;2.255923;8.760000
HDD+HOG(RGB)_round3;4408;2825;24843;0;1.000000;0.897896;0.150696;1.000000;0.261921;-1.000000;0.000000;2.255923;8.880000
HDD+HOG(RGB)_round3;4408;2694;24974;0;1.000000;0.902631;0.150024;1.000000;0.260906;-1.000000;0.000000;2.255923;9.000000
HDD+HOG(RGB)_round3;4408;2576;25092;0;1.000000;0.906896;0.149424;1.000000;0.259998;-1.000000;0.000000;2.255923;9.120000
HDD+HOG(RGB)_round3;4408;2451;25217;0;1.000000;0.911414;0.148793;1.000000;0.259043;-1.000000;0.000000;2.255923;9.240000
HDD+HOG(RGB)_round3;4408;2339;25329;0;1.000000;0.915462;0.148233;1.000000;0.258193;-1.000000;0.000000;2.255923;9.360000
HDD+HOG(RGB)_round3;4408;2252;25416;0;1.000000;0.918606;0.147800;1.000000;0.257537;-1.000000;0.000000;2.255923;9.480000
