Name;TP;TN;FP;FN;TPR;FPR;Precision;Recall;F1;FPPI;MissRate;EvaluationTimePerWindowMS;ValueShift;
HDD+HOG(RGB)_round3;4408;2134;25534;0;1.000000;0.922871;0.147218;1.000000;0.256652;-1.000000;0.000000;2.255923;9.600000
HDD+HOG(RGB)_round3;4408;2014;25654;0;1.000000;0.927208;0.146630;1.000000;0.255759;-1.000000;0.000000;2.255923;9.720000
HDD+HOG(RGB)_round3;4408;1913;25755;0;1.000000;0.930859;0.146139;1.000000;0.255011;-1.000000;0.000000;2.255923;9.840000
HDD+HOG(RGB)_round3;4408;1824;25844;0;1.000000;0.934075;0.145709;1.000000;0.254357;-1.000000;0.000000;2.255923;9.960000
HDD+HOG(RGB)_round3;4408;1724;25944;0;1.000000;0.937690;0.145229;1.000000;0.253625;-1.000000;0.000000;2.255923;10.080000
HDD+HOG(RGB)_round3;4408;1647;26021;0;1.000000;0.940473;0.144862;1.000000;0.253064;-1.000000;0.000000;2.255923;10.200000
HDD+HOG(RGB)_round3;4408;1570;26098;0;1.000000;0.943256;0.144496;1.000000;0.252506;-1.000000;0.000000;2.255923;10.320000
HDD+HOG(RGB)_round3;4408;1486;26182;0;1.000000;0.946292;0.144099;1.000000;0.251900;-1.000000;0.000000;2.255923;10.440000
HDD+HOG(RGB)_round3;4408;1392;26276;0;1.000000;0.949689;0.143658;1.000000;0.251225;-1.000000;0.000000;2.255923;10.560000
HDD+HOG(RGB)_round3;4408;1313;26355;0;1.000000;0.952544;0.143289;1.000000;0.250661;-1.000000;0.000000;2.255923;10.680000
HDD+HOG(RGB)_round3;4408;1221;26447;0;1.000000;0.955870;0.142862;1.000000;0.250007;-1.000000;0.000000;2.255923;10.800000
HDD+HOG(RGB)_round3;4408;1132;26536;0;1.000000;0.959086;0.142451;1.000000;0.249378;-1.000000;0.000000;2.255923;10.920000
HDD+HOG(RGB)_round3;4408;1068;26600;0;1.000000;0.961399;0.142157;1.000000;0.248927;-1.000000;0.000000;2.255923;11.040000
HDD+HOG(RGB)_round3;4408;1002;26666;0;1.000000;0.963785;0.141855;1.000000;0.248464;-1.000000;0.000000;2.255923;11.160000
HDD+HOG(RGB)_round3;4408;938;26730;0;1.000000;0.966098;0.141563;1.000000;0.248017;-1.000000;0.000000;2.255923;11.280000
HDD+HOG(RGB)_round3;4408;889;26779;0;1.000000;0.967869;0.141341;1.000000;0.247675;-1.000000;0.000000;2.255923;11.400000
HDD+HOG(RGB)_round3;4408;834;26834;0;1.000000;0.969857;0.141092;1.000000;0.247293;-1.000000;0.000000;2.255923;11.520000
HDD+HOG(RGB)_round3;4408;772;26896;0;1.000000;0.972098;0.140813;1.000000;0.246864;-1.000000;0.000000;2.255923;11.640000
HDD+HOG(RGB)_round3;4408;720;26948;0;1.000000;0.973977;0.140579;1.000000;0.246505;-1.000000;0.000000;2.255923;11.760000
HDD+HOG(RGB)_round3;4408;678;26990;0;1.000000;0.975495;0.140391;1.000000;0.246216;-1.000000;0.000000;2.255923;11.880000
HDD+HOG(RGB)_round3;4408;629;27039;0;1.000000;0.977266;0.140172;1.000000;0.245879;-1.000000;0.000000;2.255923;12.000000
HDD+HOG(RGB)_round3;4408;586;27082;0;1.000000;0.978820;0.139981;1.000000;0.245585;-1.000000;0.000000;2.255923;12.120000
HDD+HOG(RGB)_round3;4408;554;27114;0;1.000000;0.979977;0.139839;1.000000;0.245366;-1.000000;0.000000;2.255923;12.240000
HDD+HOG(RGB)_round3;4408;513;27155;0;1.000000;0.981459;0.139657;1.000000;0.245086;-1.000000;0.000000;2.255923;12.360000
HDD+HOG(RGB)_round3;4408;462;27206;0;1.000000;0.983302;0.139432;1.000000;0.244739;-1.000000;0.000000;2.255923;12.480000
HDD+HOG(RGB)_round3;4408;429;27239;0;1.000000;0.984495;0.139287;1.000000;0.244515;-1.000000;0.000000;2.255923;12.600000
HDD+HOG(RGB)_round3;4408;404;27264;0;1.000000;0.985398;0.139177;1.000000;0.244346;-1.000000;0.000000;2.255923;12.720000
HDD+HOG(RGB)_round3;4408;381;27287;0;1.000000;0.986230;0.139076;1.000000;0.244190;-1.000000;0.000000;2.255923;12.840000
HDD+HOG(RGB)_round3;4408;353;27315;0;1.000000;0.987242;0.138953;1.000000;0.244001;-1.000000;0.000000;2.255923;12.960000
HDD+HOG(RGB)_round3;4408;325;27343;0;1.000000;0.988254;0.138830;1.000000;0.243812;-1.000000;0.000000;2.255923;13.080000
HDD+HOG(RGB)_round3;4408;300;27368;0;1.000000;0.989157;0.138721;1.000000;0.243644;-1.000000;0.000000;2.255923;13.200000
HDD+HOG(RGB)_round3;4408;277;27391;0;1.000000;0.989988;0.138621;1.000000;0.243489;-1.000000;0.000000;2.255923;13.320000
HDD+HOG(RGB)_round3;4408;258;27410;0;1.000000;0.990675;0.138538;1.000000;0.243361;-1.000000;0.000000;2.255923;13.440000
HDD+HOG(RGB)_round3;4408;234;27434;0;1.000000;0.991543;0.138434;1.000000;0.243200;-1.000000;0.000000;2.255923;13.560000
HDD+HOG(RGB)_round3;4408;219;27449;0;1.000000;0.992085;0.138368;1.000000;0.243099;-1.000000;0.000000;2.255923;13.680000
HDD+HOG(RGB)_round3;4408;197;27471;0;1.000000;0.992880;0.138273;1.000000;0.242952;-1.000000;0.000000;2.255923;13.800000
HDD+HOG(RGB)_round3;4408;178;27490;0;1.000000;0.993567;0.138190;1.000000;0.242825;-1.000000;0.000000;2.255923;13.920000
HDD+HOG(RGB)_round3;4408;162;27506;0;1.000000;0.994145;0.138121;1.000000;0.242718;-1.000000;0.000000;2.255923;14.040000
HDD+HOG(RGB)_round3;4408;143;27525;0;1.000000;0.994832;0.138039;1.000000;0.242591;-1.000000;0.000000;2.255923;14.160000
HDD+HOG(RGB)_round3;4408;126;27542;0;1.000000;0.995446;0.137966;1.000000;0.242478;-1.000000;0.000000;2.255923;14.280000
HDD+HOG(RGB)_round3;4408;112;27556;0;1.000000;0.995952;0.137905;1.000000;0.242384;-1.000000;0.000000;2.255923;14.400000
HDD+HOG(RGB)_round3;4408;102;27566;0;1.000000;0.996313;0.137862;1.000000;0.242318;-1.000000;0.000000;2.255923;14.520000
HDD+HOG(RGB)_round3;4408;99;27569;0;1.000000;0.996422;0.137849;1.000000;0.242298;-1.000000;0.000000;2.255923;14.640000
HDD+HOG(RGB)_round3;4408;89;27579;0;1.000000;0.996783;0.137806;1.000000;0.242231;-1.000000;0.000000;2.255923;14.760000
HDD+HOG(RGB)_round3;4408;81;27587;0;1.000000;0.997072;0.137772;1.000000;0.242178;-1.000000;0.000000;2.255923;14.880000
HDD+HOG(RGB)_round3;4408;71;27597;0;1.000000;0.997434;0.137728;1.000000;0.242111;-1.000000;0.000000;2.255923;15.000000
HDD+HOG(RGB)_round3;4408;60;27608;0;1.000000;0.997831;0.137681;1.000000;0.242038;-1.000000;0.000000;2.255923;15.120000
HDD+HOG(RGB)_round3;4408;52;27616;0;1.000000;0.998121;0.137647;1.000000;0.241985;-1.000000;0.000000;2.255923;15.240000
HDD+HOG(RGB)_round3;4408;48;27620;0;1.000000;0.998265;0.137630;1.000000;0.241959;-1.000000;0.000000;2.255923;15.360000
HDD+HOG(RGB)_round3;4408;41;27627;0;1.000000;0.998518;0.137600;1.000000;0.241912;-1.000000;0.000000;2.255923;15.480000
HDD+HOG(RGB)_round3;4408;35;27633;0;1.000000;0.998735;0.137574;1.000000;0.241872;-1.000000;0.000000;2.255923;15.600000
HDD+HOG(RGB)_round3;4408;32;27636;0;1.000000;0.998843;0.137561;1.000000;0.241852;-1.000000;0.000000;2.255923;15.720000
HDD+HOG(RGB)_round3;4408;28;27640;0;1.000000;0.998988;0.137544;1.000000;0.241826;-1.000000;0.000000;2.255923;15.840000
HDD+HOG(RGB)_round3;4408;25;27643;0;1.000000;0.999096;0.137531;1.000000;0.241806;-1.000000;0.000000;2.255923;15.960000
HDD+HOG(RGB)_round3;4408;21;27647;0;1.000000;0.999241;0.137514;1.000000;0.241779;-1.000000;0.000000;2.255923;16.080000
HDD+HOG(RGB)_round3;4408;18;27650;0;1.000000;0.999349;0.137501;1.000000;0.241759;-1.000000;0.000000;2.255923;16.200000
HDD+HOG(RGB)_round3;4408;12;27656;0;1.000000;0.999566;0.137475;1.000000;0.241720;-1.000000;0.000000;2.255923;16.320000
HDD+HOG(RGB)_round3;4408;10;27658;0;1.000000;0.999639;0.137466;1.000000;0.241706;-1.000000;0.000000;2.255923;16.440000
HDD+HOG(RGB)_round3;4408;9;27659;0;1.000000;0.999675;0.137462;1.000000;0.241700;-1.000000;0.000000;2.255923;16.560000
HDD+HOG(RGB)_round3;4408;5;27663;0;1.000000;0.999819;0.137445;1.000000;0.241673;-1.000000;0.000000;2.255923;16.680000
HDD+HOG(RGB)_round3;4408;4;27664;0;1.000000;0.999855;0.137441;1.000000;0.241667;-1.000000;0.000000;2.255923;16.800000
HDD+HOG(RGB)_round3;4408;4;27664;0;1.000000;0.999855;0.137441;1.000000;0.241667;-1.000000;0.000000;2.255923;16.920000
HDD+HOG(RGB)_round3;4408;4;27664;0;1.000000;0.999855;0.137441;1.000000;0.241667;-1.000000;0.000000;2.255923;17.040000
HDD+HOG(RGB)_round3;4408;3;27665;0;1.000000;0.999892;0.137436;1.000000;0.241660;-1.000000;0.000000;2.255923;17.160000
HDD+HOG(RGB)_round3;4408;3;27665;0;1.000000;0.999892;0.137436;1.000000;0.241660;-1.000000;0.000000;2.255923;17.280000
HDD+HOG(RGB)_round3;4408;3;27665;0;1.000000;0.999892;0.137436;1.000000;0.241660;-1.000000;0.000000;2.255923;17.400000
HDD+HOG(RGB)_round3;4408;2;27666;0;1.000000;0.999928;0.137432;1.000000;0.241653;-1.000000;0.000000;2.255923;17.520000
HDD+HOG(RGB)_round3;4408;2;27666;0;1.000000;0.999928;0.137432;1.000000;0.241653;-1.000000;0.000000;2.255923;17.640000
HDD+HOG(RGB)_round3;4408;2;27666;0;1.000000;0.999928;0.137432;1.000000;0.241653;-1.000000;0.000000;2.255923;17.760000
HDD+HOG(RGB)_round3;4408;2;27666;0;1.000000;0.999928;0.137432;1.000000;0.241653;-1.000000;0.000000;2.255923;17.880000
HDD+HOG(RGB)_round3;4408;2;27666;0;1.000000;0.999928;0.137432;1.000000;0.241653;-1.000000;0.000000;2.255923;18.000000
HDD+HOG(RGB)_round3;4408;2;27666;0;1.000000;0.999928;0.137432;1.000000;0.241653;-1.000000;0.000000;2.255923;18.120000
HDD+HOG(RGB)_round3;4408;2;27666;0;1.000000;0.999928;0.137432;1.000000;0.241653;-1.000000;0.000000;2.255923;18.240000
HDD+HOG(RGB)_round3;4408;2;27666;0;1.000000;0.999928;0.137432;1.000000;0.241653;-1.000000;0.000000;2.255923;18.360000
HDD+HOG(RGB)_round3;4408;2;27666;0;1.000000;0.999928;0.137432;1.000000;0.241653;-1.000000;0.000000;2.255923;18.480000
HDD+HOG(RGB)_round3;4408;2;27666;0;1.000000;0.999928;0.137432;1.000000;0.241653;-1.000000;0.000000;2.255923;18.600000
HDD+HOG(RGB)_round3;4408;1;27667;0;1.000000;0.999964;0.137428;1.000000;0.241647;-1.000000;0.000000;2.255923;18.720000
HDD+HOG(RGB)_round3;4408;1;27667;0;1.000000;0.999964;0.137428;1.000000;0.241647;-1.000000;0.000000;2.255923;18.840000
HDD+HOG(RGB)_round3;4408;1;27667;0;1.000000;0.999964;0.137428;1.000000;0.241647;-1.000000;0.000000;2.255923;18.960000
HDD+HOG(RGB)_round3;4408;1;27667;0;1.000000;0.999964;0.137428;1.000000;0.241647;-1.000000;0.000000;2.255923;19.080000
HDD+HOG(RGB)_round3;4408;1;27667;0;1.000000;0.999964;0.137428;1.000000;0.241647;-1.000000;0.000000;2.255923;19.200000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;19.320000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;19.440000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;19.560000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;19.680000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;19.800000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;19.920000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;20.040000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;20.160000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;20.280000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;20.400000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;20.520000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;20.640000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;20.760000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;20.880000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;21.000000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;21.120000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;21.240000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;21.360000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;21.480000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;21.600000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;21.720000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;21.840000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;21.960000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;22.080000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;22.200000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;22.320000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;22.440000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;22.560000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;22.680000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;22.800000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;22.920000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;23.040000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;23.160000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;23.280000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;23.400000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;23.520000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;23.640000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;23.760000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;23.880000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;24.000000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;24.120000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;24.240000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;24.360000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;24.480000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;24.600000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;24.720000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;24.840000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;24.960000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;25.080000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;25.200000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;25.320000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;25.440000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;25.560000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;25.680000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;25.800000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;25.920000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;26.040000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;26.160000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;26.280000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;26.400000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;26.520000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;26.640000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;26.760000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;26.880000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;27.000000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;27.120000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;27.240000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;27.360000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;27.480000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;27.600000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;27.720000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;27.840000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;27.960000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;28.080000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;28.200000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;28.320000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;28.440000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;28.560000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;28.680000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;28.800000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;28.920000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;29.040000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;29.160000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;29.280000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;29.400000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;29.520000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;29.640000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;29.760000
HDD+HOG(RGB)_round3;4408;0;27668;0;1.000000;1.000000;0.137424;1.000000;0.241640;-1.000000;0.000000;2.255923;29.880000
